Unnamed: 0,target_var,condition_var,condition_val,cond_target_dist,prob,marginal,condition_influence,scaffold_order
3288,X16,X61,False,3,0.9013699447967048,0.6259859975263805,0.2753839472703242,['X44']
3289,X16,X61,True,3,0.2927408229889896,0.6259859975263805,0.3332451745373909,['X44']
12110,X61,X16,False,3,0.8556115164737427,0.4524659392774282,0.4031455771963144,['X27']
12111,X61,X16,True,3,0.2115945915115755,0.4524659392774282,0.2408713477658526,['X27']
1232,X6,X23,False,2,0.0013237589568927,0.4535458452524403,0.4522220862955476,['X44']
1233,X6,X23,True,2,0.7044369523494513,0.4535458452524403,0.2508911070970109,['X44']
4566,X23,X6,False,2,0.3478747648664252,0.6431711003935967,0.2952963355271715,['X44']
4567,X23,X6,True,2,0.998958527661808,0.6431711003935967,0.3557874272682114,['X44']
3326,X16,X80,False,4,0.8133890755806364,0.6259859975263805,0.1874030780542559,['X51']
3327,X16,X80,True,4,0.2031986854898435,0.6259859975263805,0.4227873120365369,['X51']
15872,X80,X16,False,4,0.6542949016983296,0.3071223032967981,0.3471725984015315,['X27']
15873,X80,X16,True,4,0.0996936809467413,0.3071223032967981,0.2074286223500567,['X27']
2604,X13,X16,False,5,0.0335874541920886,0.3243206396363934,0.2907331854443048,['X27']
2605,X13,X16,True,5,0.4980278515702304,0.3243206396363934,0.1737072119338369,['X27']
3194,X16,X13,False,5,0.4650542172786998,0.6259859975263805,0.1609317802476807,['X63']
3195,X16,X13,True,5,0.9612661772332274,0.6259859975263805,0.3352801797068468,['X63']
5466,X27,X61,False,2,0.8832873761454417,0.5421054091233927,0.341181967022049,['X44']
5467,X27,X61,True,2,0.1292373197657186,0.5421054091233927,0.412868089357674,['X44']
12132,X61,X27,False,2,0.8604391968152924,0.4524659392774282,0.4079732575378641,['X44']
12133,X61,X27,True,2,0.1078673709824269,0.4524659392774282,0.3445985682950013,['X44']
