Unnamed: 0,target_var,condition_var,condition_val,cond_target_dist,prob,marginal,condition_influence,scaffold_order
18773,X94,X80,True,2,0.016257862388927,0.201381912752076,0.1851240503631489,"['X66', 'X2']"
13228,X66,X81,False,3,0.8054465122714559,0.5358790043973887,0.2695675078740672,['X3']
13229,X66,X81,True,3,0.1209563464238571,0.5358790043973887,0.4149226579735315,['X3']
16170,X81,X66,False,3,0.745898198605541,0.3938223240070423,0.3520758745984986,['X80']
16171,X81,X66,True,3,0.0888919122808544,0.3938223240070423,0.3049304117261879,['X80']
6508,X32,X87,False,2,0.435207676907231,0.6766995141204663,0.2414918372132352,['X80']
6509,X32,X87,True,2,0.917961333477578,0.6766995141204663,0.2412618193571117,['X80']
17290,X87,X32,False,2,0.1269372597758244,0.5002382352292863,0.3733009754534618,['X80']
17291,X87,X32,True,2,0.6785867994369491,0.5002382352292863,0.1783485642076627,['X80']
8312,X41,X98,False,3,0.9500825587258656,0.724467783989777,0.2256147747360887,['X31']
8313,X41,X98,True,3,0.2589105787833925,0.724467783989777,0.4655572052063844,['X31']
19486,X98,X41,False,3,0.8779699302755247,0.3264234970214894,0.5515464332540354,['X45']
19487,X98,X41,True,3,0.1166573564898859,0.3264234970214894,0.2097661405316034,['X45']
17406,X87,X91,False,3,0.1315008291996919,0.5002382352292863,0.3687374060295944,['X32']
17407,X87,X91,True,3,0.6594959327251492,0.5002382352292863,0.1592576974958628,['X32']
18192,X91,X87,False,3,0.4758242574335089,0.6983727757464249,0.2225485183129159,['X80']
18193,X91,X87,True,3,0.9207093194698204,0.6983727757464249,0.2223365437233955,['X80']
636,X3,X22,False,4,0.8459500584477742,0.451518207839628,0.3944318506081462,['X80']
637,X3,X22,True,4,0.2900934645638201,0.451518207839628,0.1614247432758078,['X80']
4362,X22,X3,False,4,0.9186208725467112,0.7096802966553213,0.20894057589139,['X80']
4363,X22,X3,True,4,0.4561358497620471,0.7096802966553213,0.2535444468932741,['X80']
6446,X32,X56,False,3,0.9345438381362996,0.6766995141204663,0.2578443240158333,['X22']
6447,X32,X56,True,3,0.2125833101556535,0.6766995141204663,0.4641162039648127,['X22']
11152,X56,X32,False,3,0.8698460189861108,0.3571446277499884,0.5127013912361224,['X91']
11153,X56,X32,True,3,0.1121960125390089,0.3571446277499884,0.2449486152109795,['X91']
13240,X66,X87,False,2,0.1084623407162394,0.5358790043973887,0.4274166636811493,['X80']
13241,X66,X87,True,2,0.962888559226388,0.5358790043973887,0.4270095548289992,['X80']
17358,X87,X66,False,2,0.0399994006203143,0.5002382352292863,0.4602388346089719,['X80']
17359,X87,X66,True,2,0.8988478175806388,0.5002382352292863,0.3986095823513524,['X80']
11268,X56,X91,False,2,0.931305616085318,0.3571446277499884,0.5741609883353297,['X22']
11269,X56,X91,True,2,0.1091644784648505,0.3571446277499884,0.2479801492851378,['X22']
18130,X91,X56,False,2,0.9677686502494734,0.6983727757464249,0.2693958745030486,['X22']
18131,X91,X56,True,2,0.2134639412573693,0.6983727757464249,0.4849088344890555,['X22']
704,X3,X56,False,5,0.2909087914408962,0.451518207839628,0.1606094163987317,['X22']
705,X3,X56,True,5,0.7405136911160312,0.451518207839628,0.2889954832764032,['X22']
11094,X56,X3,False,5,0.1688341491787059,0.3571446277499884,0.1883104785712824,['X80']
11095,X56,X3,True,5,0.5856549394971051,0.3571446277499884,0.2285103117471166,['X80']
576,X2,X91,False,2,0.944265782151304,0.4175902090816709,0.5266755730696331,['X32']
577,X2,X91,True,2,0.20973649223975,0.4175902090816709,0.2078537168419208,['X32']
18022,X91,X2,False,2,0.9739250575643328,0.6983727757464249,0.2755522818179078,['X32']
18023,X91,X2,True,2,0.2942541935537022,0.6983727757464249,0.4041185821927227,['X32']
14846,X74,X98,False,3,0.1924617679599555,0.3808915037257571,0.1884297357658015,['X68']
14847,X74,X98,True,3,0.8065283834344303,0.3808915037257571,0.4256368797086732,['X68']
19552,X98,X74,False,3,0.1173695341592317,0.3264234970214894,0.2090539628622575,['X68']
19553,X98,X74,True,3,0.6835818480563881,0.3264234970214894,0.3571583510348987,['X68']
