Unnamed: 0,target_var,condition_var,condition_val,cond_target_dist,prob,marginal,condition_influence,scaffold_order
11284,X56,X99,False,3,0.1578178091422141,0.3963181595135636,0.2385003503713495,['X24']
11285,X56,X99,True,3,0.7727821044948573,0.3963181595135636,0.3764639449812936,['X47']
19714,X99,X56,False,3,0.1459733386097723,0.3878279636293108,0.2418546250195384,['X64']
19715,X99,X56,True,3,0.7562270431495489,0.3878279636293108,0.3683990795202381,['X7']
1736,X8,X77,False,2,0.051448112474542,0.1660366266978759,0.1145885142233338,['X98']
1737,X8,X77,True,2,0.4237917916536785,0.1660366266978759,0.2577551649558026,['X37']
15262,X77,X8,False,2,0.2125283756127521,0.3076113878845052,0.0950830122717531,['X76']
15263,X77,X8,True,2,0.7846760425251113,0.3076113878845052,0.477064654640606,['X16']
11680,X58,X99,False,3,0.6426797355012418,0.3999625670134136,0.2427171684878281,['X90']
11681,X58,X99,True,3,0.0168425312510109,0.3999625670134136,0.3831200357624027,['X91']
19718,X99,X58,False,3,0.6354536201750464,0.3878279636293108,0.2476256565457355,['X76']
19719,X99,X58,True,3,0.0163315398393859,0.3878279636293108,0.3714964237899248,['X45']
6652,X33,X60,False,2,0.5502324702464497,0.3697899011955118,0.1804425690509379,['X36']
6653,X33,X60,True,2,0.2821947646989714,0.3697899011955118,0.0875951364965403,['X47']
11946,X60,X33,False,2,0.7667686946976342,0.6731984542338043,0.0935702404638298,['X9']
11947,X60,X33,True,2,0.5137324701784622,0.6731984542338043,0.159465984055342,['X19']
10294,X51,X99,False,2,0.0176109044656125,0.3920851661466099,0.3744742616809973,['X45']
10295,X51,X99,True,2,0.9831788799582796,0.3920851661466099,0.5910937138116698,['X19']
19704,X99,X51,False,2,0.0107312741332415,0.3878279636293108,0.3770966894960693,['X96']
19705,X99,X51,True,2,0.9725036696618802,0.3878279636293108,0.5846757060325694,['X29']
6692,X33,X80,False,2,0.2911928124539368,0.3697899011955118,0.0785970887415749,['X98']
6693,X33,X80,True,2,0.5535433675593929,0.3697899011955118,0.1837534663638811,['X74']
15906,X80,X33,False,2,0.2122356781614877,0.2995880405512445,0.0873523623897568,['X0']
15907,X80,X33,True,2,0.4484572788794933,0.2995880405512445,0.1488692383282487,['X24']
706,X3,X57,False,2,0.6856691008463777,0.9675118928265746,0.2818427919801969,['X49']
707,X3,X57,True,2,0.9793201504447878,0.9675118928265746,0.0118082576182132,['X68']
11292,X57,X3,False,2,0.6110373599382379,0.959788130727399,0.348750770789161,['X18']
11293,X57,X3,True,2,0.9715017395860072,0.959788130727399,0.0117136088586081,['X11']
14414,X72,X80,False,3,0.944705851635218,0.8613660560147166,0.0833397956205013,['X18']
14415,X72,X80,True,3,0.6665245348271257,0.8613660560147166,0.1948415211875909,['X9']
15984,X80,X72,False,3,0.7206406909527268,0.2995880405512445,0.4210526504014822,['X76']
15985,X80,X72,True,3,0.2318210451571089,0.2995880405512445,0.0677669953941356,['X78']
1688,X8,X53,False,2,0.2920836820650648,0.1660366266978759,0.1260470553671889,['X96']
1689,X8,X53,True,2,0.062137969381026,0.1660366266978759,0.1038986573168498,['X96']
10510,X53,X8,False,2,0.6164521395457948,0.5481600587195391,0.0682920808262557,['X31']
10511,X53,X8,True,2,0.2051448142619477,0.5481600587195391,0.3430152444575914,['X38']
7228,X36,X51,False,3,0.9285961725557792,0.9558144046609652,0.0272182321051862,['X99']
7229,X36,X51,True,3,0.9980153560782916,0.9558144046609652,0.0422009514173261,['X52']
10170,X51,X36,False,3,0.0176109303453788,0.3920851661466099,0.3744742358012311,['X22']
10171,X51,X36,True,3,0.4093964422346454,0.3920851661466099,0.0173112760880354,['X93']
11660,X58,X89,False,2,0.0059589935084889,0.3999625670134136,0.3940035735049247,['X55']
11661,X58,X89,True,2,0.6427843349177877,0.3999625670134136,0.2428217679043741,['X90']
17738,X89,X58,False,2,0.3683256594728661,0.6186995835200154,0.2503739240471493,['X34']
17739,X89,X58,True,2,0.9943190515963656,0.6186995835200154,0.37561946807635,['X25']
12232,X61,X78,False,3,0.4207974288229826,0.2691964877991761,0.1516009410238065,['X54']
12233,X61,X78,True,3,0.0440778018161859,0.2691964877991761,0.2251186859829902,['X6']
15566,X78,X61,False,3,0.5263875035390716,0.4024237925386121,0.1239637110004594,['X30']
15567,X78,X61,True,3,0.0658922273416416,0.4024237925386121,0.3365315651969705,['X4']
1832,X9,X26,False,2,0.0474295986013144,0.0586840321460102,0.0112544335446958,['X72']
1833,X9,X26,True,2,0.5958704376406059,0.0586840321460102,0.5371864054945956,['X70']
5166,X26,X9,False,2,0.0088101791442665,0.020520779532776,0.0117106003885095,['X92']
5167,X26,X9,True,2,0.2083304984643918,0.020520779532776,0.1878097189316158,['X10']
4622,X23,X35,False,2,0.4558706523701328,0.6208670608827954,0.1649964085126625,['X86']
4623,X23,X35,True,2,0.8670743595040517,0.6208670608827954,0.2462072986212562,['X60']
6976,X35,X23,False,2,0.1406807625410601,0.4012522398270293,0.2605714772859692,['X37']
6977,X35,X23,True,2,0.5603704090097726,0.4012522398270293,0.1591181691827433,['X63']
4276,X21,X60,False,2,0.5824674287294551,0.2177575215376906,0.3647099071917645,['X48']
4277,X21,X60,True,2,0.0407105294108784,0.2177575215376906,0.1770469921268122,['X43']
11922,X60,X21,False,2,0.8255652263129776,0.6731984542338043,0.1523667720791732,['X99']
11923,X60,X21,True,2,0.1258568029104768,0.6731984542338043,0.5473416513233276,['X49']
12048,X60,X85,False,2,0.9644989587827753,0.6731984542338043,0.2913005045489708,['X73']
12049,X60,X85,True,2,0.0261747543443177,0.6731984542338043,0.6470236998894866,['X7']
16950,X85,X60,False,2,0.9250926802019972,0.310447607736284,0.6146450724657131,['X67']
16951,X85,X60,True,2,0.0120705711936412,0.310447607736284,0.2983770365426428,['X49']
11662,X58,X90,False,4,0.5084445777390442,0.3999625670134136,0.1084820107256305,['X31']
11663,X58,X90,True,4,0.3112020167543729,0.3999625670134136,0.0887605502590407,['X46']
17936,X90,X58,False,4,0.6313506268020508,0.5499929132133966,0.0813577135886541,['X24']
17937,X90,X58,True,4,0.4279373069102278,0.5499929132133966,0.1220556063031688,['X99']
