Unnamed: 0,target_var,condition_var,condition_val,cond_target_dist,prob,marginal,condition_influence,scaffold_order
8890,X44,X90,False,2,0.9914060263587652,0.362032908796169,0.6293731175625963,['X17']
8891,X44,X90,True,2,0.1973627055025335,0.362032908796169,0.1646702032936354,['X66']
17908,X90,X44,False,2,0.9972063842153964,0.7926181240957177,0.2045882601196786,['X59']
17909,X90,X44,True,2,0.4320968177951084,0.7926181240957177,0.3605213063006093,['X65']
6886,X34,X78,False,2,0.9160201465333684,0.8225527667729998,0.0934673797603685,['X63' 'X24']
6887,X34,X78,True,2,0.3770298456221419,0.8225527667729998,0.4455229211508579,['X13' 'X67']
15512,X78,X34,False,2,0.6088036773711379,0.1734120099528631,0.4353916674182748,['X8' 'X50']
15513,X78,X34,True,2,0.079486097534823,0.1734120099528631,0.09392591241804,['X42' 'X89']
8800,X44,X45,False,2,0.0611062872854472,0.362032908796169,0.3009266215107217,['X32' 'X96']
8801,X44,X45,True,2,0.7683458314844682,0.362032908796169,0.4063129226882992,['X94' 'X78']
8998,X45,X44,False,2,0.1545023470964834,0.4254941836575622,0.2709918365610788,['X90' 'X3']
8999,X45,X44,True,2,0.903031059955583,0.4254941836575622,0.4775368762980207,['X3' 'X82']
