Unnamed: 0,target_var,condition_var,condition_val,cond_target_dist,prob,marginal,condition_influence,scaffold_order
10170,X51,X36,False,3,0.0176109303453788,0.3920851661466099,0.3744742358012311,['X99']
10171,X51,X36,True,3,0.4093964422346454,0.3920851661466099,0.0173112760880354,['X99']
11660,X58,X89,False,2,0.0059589935084889,0.3999625670134136,0.3940035735049247,['X51']
11661,X58,X89,True,2,0.6427843349177877,0.3999625670134136,0.2428217679043741,['X51']
17738,X89,X58,False,2,0.3683256594728661,0.6186995835200154,0.2503739240471493,['X51']
17739,X89,X58,True,2,0.9943190515963656,0.6186995835200154,0.37561946807635,['X51']
12232,X61,X78,False,3,0.4207974288229826,0.2691964877991761,0.1516009410238065,['X35']
12233,X61,X78,True,3,0.0440778018161859,0.2691964877991761,0.2251186859829902,['X35']
15566,X78,X61,False,3,0.5263875035390716,0.4024237925386121,0.1239637110004594,['X90']
15567,X78,X61,True,3,0.0658922273416416,0.4024237925386121,0.3365315651969705,['X90']
1832,X9,X26,False,2,0.0474295986013144,0.0586840321460102,0.0112544335446958,['X3']
1833,X9,X26,True,2,0.5958704376406059,0.0586840321460102,0.5371864054945956,['X3']
5166,X26,X9,False,2,0.0088101791442665,0.020520779532776,0.0117106003885095,['X3']
5167,X26,X9,True,2,0.2083304984643918,0.020520779532776,0.1878097189316158,['X3']
4622,X23,X35,False,2,0.4558706523701328,0.6208670608827954,0.1649964085126625,['X78']
4623,X23,X35,True,2,0.8670743595040517,0.6208670608827954,0.2462072986212562,['X78']
6976,X35,X23,False,2,0.1406807625410601,0.4012522398270293,0.2605714772859692,['X78']
6977,X35,X23,True,2,0.5603704090097726,0.4012522398270293,0.1591181691827433,['X78']
4276,X21,X60,False,2,0.5824674287294551,0.2177575215376906,0.3647099071917645,['X5']
4277,X21,X60,True,2,0.0407105294108784,0.2177575215376906,0.1770469921268122,['X5']
11922,X60,X21,False,2,0.8255652263129776,0.6731984542338043,0.1523667720791732,['X5']
11923,X60,X21,True,2,0.1258568029104768,0.6731984542338043,0.5473416513233276,['X5']
12048,X60,X85,False,2,0.9644989587827753,0.6731984542338043,0.2913005045489708,['X5']
12049,X60,X85,True,2,0.0261747543443177,0.6731984542338043,0.6470236998894866,['X5']
16950,X85,X60,False,2,0.9250926802019972,0.310447607736284,0.6146450724657131,['X5']
16951,X85,X60,True,2,0.0120705711936412,0.310447607736284,0.2983770365426428,['X5']
11662,X58,X90,False,4,0.5084445777390442,0.3999625670134136,0.1084820107256305,['X35']
11663,X58,X90,True,4,0.3112020167543729,0.3999625670134136,0.0887605502590407,['X35']
17936,X90,X58,False,4,0.6313506268020508,0.5499929132133966,0.0813577135886541,['X23']
17937,X90,X58,True,4,0.4279373069102278,0.5499929132133966,0.1220556063031688,['X23']
