Unnamed: 0,target_var,condition_var,condition_val,cond_target_dist,prob,marginal,condition_influence,scaffold_order
19449,X98,X22,True,3,0.7396358186852948,0.3202472130727731,0.4193886056125217,['X37']
3012,X15,X22,False,3,0.0091917995361986,0.354974163290163,0.3457823637539644,['X11']
3013,X15,X22,True,3,0.9402631772233834,0.354974163290163,0.5852890139332203,['X77']
4386,X22,X15,False,3,0.0343994304031942,0.3713962165548315,0.3369967861516373,['X61']
4387,X22,X15,True,3,0.9837032406496884,0.3713962165548315,0.6123070240948569,['X99']
4534,X22,X90,False,4,0.1746485029403809,0.3713962165548315,0.1967477136144505,['X14']
4535,X22,X90,True,4,0.7740447899639524,0.3713962165548315,0.4026485734091209,['X57']
17864,X90,X22,False,4,0.1163330429127204,0.3286855533574189,0.2123525104446985,['X62']
17865,X90,X22,True,4,0.6981393996094799,0.3286855533574189,0.369453846252061,['X19']
3110,X15,X71,False,2,0.6306493311576725,0.354974163290163,0.2756751678675095,['X75']
3111,X15,X71,True,2,0.0458855371933026,0.354974163290163,0.3090886260968604,['X77']
14088,X71,X15,False,2,0.6977736428744186,0.472083745076886,0.2256898977975325,['X8']
14089,X71,X15,True,2,0.0619763684244741,0.472083745076886,0.4101073766524118,['X47']
4330,X21,X87,False,3,0.120951512717823,0.3030509824793382,0.1820994697615152,['X98']
4331,X21,X87,True,3,0.6997931095943892,0.3030509824793382,0.3967421271150509,['X70']
17268,X87,X21,False,3,0.1344705613154145,0.3146524042369006,0.180181842921486,['X55']
17269,X87,X21,True,3,0.730951204456048,0.3146524042369006,0.4162988002191474,['X48']
12668,X63,X98,False,2,0.9129304154003072,0.6446216339265358,0.2683087814737713,['X0']
12669,X63,X98,True,2,0.0796526450948247,0.6446216339265358,0.5649689888317111,['X25']
19530,X98,X63,False,2,0.8327395752259517,0.3202472130727731,0.5124923621531785,['X91']
19531,X98,X63,True,2,0.0356941792374448,0.3202472130727731,0.2845530338353282,['X9']
12600,X63,X64,False,2,0.8893482465682689,0.6446216339265358,0.2447266126417331,['X19']
12601,X63,X64,True,2,0.229375665474244,0.6446216339265358,0.4152459684522918,['X46']
12798,X64,X63,False,2,0.7999454402275082,0.3677608466421459,0.4321845935853623,['X89']
12799,X64,X63,True,2,0.1267729852071857,0.3677608466421459,0.2409878614349602,['X54']
4496,X22,X71,False,3,0.6496031529138162,0.3713962165548315,0.2782069363589847,['X11']
4497,X22,X71,True,3,0.0594689566750347,0.3713962165548315,0.3119272598797967,['X1']
14102,X71,X22,False,3,0.7057842382098926,0.472083745076886,0.2337004931330065,['X58']
14103,X71,X22,True,3,0.0764740019282241,0.472083745076886,0.3956097431486618,['X12']
4200,X21,X22,False,3,0.4680468172772095,0.3030509824793382,0.1649958347978712,['X19']
4201,X21,X22,True,3,0.0253172666514615,0.3030509824793382,0.2777337158278767,['X53']
4398,X22,X21,False,3,0.519307809675971,0.3713962165548315,0.1479115931211395,['X75']
4399,X22,X21,True,3,0.031197045740328,0.3713962165548315,0.3401991708145034,['X65']
3100,X15,X66,False,3,0.1230092533154629,0.354974163290163,0.2319649099747,['X68' 'X89']
3101,X15,X66,True,3,0.9028651982473768,0.354974163290163,0.5478910349572139,['X18' 'X86']
13098,X66,X15,False,3,0.0430052058805019,0.2953632452184075,0.2523580393379055,['X98' 'X30']
13099,X66,X15,True,3,0.7478999220284612,0.2953632452184075,0.4525366768100537,['X65' 'X97']
12850,X64,X90,False,3,0.1653150395901231,0.3677608466421459,0.2024458070520227,['X65' 'X73']
12851,X64,X90,True,3,0.7820706950497968,0.3677608466421459,0.4143098484076508,['X84' 'X65']
17948,X90,X64,False,3,0.1114996457627093,0.3286855533574189,0.2171859075947095,['X50' 'X57']
17949,X90,X64,True,3,0.712810138704668,0.3286855533574189,0.3841245853472491,['X95' 'X52']
