target_var,condition_var,condition_val,cond_target_dist,prob,marginal,condition_influence,type,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars,checkpoint,checkpoint_idx
X91,X87,0,,0.6315351605415345,,,free,0.040977715619622,0.5,21.4,0.4,"['X70', 'X45', 'X96', 'X67', 'X0', 'X22', 'X19', 'X65', 'X59', 'X35', 'X49', 'X52', 'X42', 'X56', 'X55', 'X51', 'X84', 'X7', 'X30', 'X82', 'X98', 'X89', 'X81', 'X78', 'X29', 'X4', 'X40', 'X17', 'X9', 'X68', 'X31', 'X57', 'X75', 'X94', 'X80', 'X53', 'X99', 'X95', 'X14', 'X71', 'X3', 'X6', 'X12', 'X32', 'X15', 'X20', 'X11', 'X46', 'X21', 'X48', 'X97', 'X37', 'X36', 'X44', 'X23', 'X66', 'X24', 'X2', 'X1', 'X26', 'X62']",checkpoint-5000,0.0
X91,X87,1,,0.6349370876948038,,,free,0.0303195832344205,0.3,27.33333333333333,1.0,"['X61', 'X70', 'X45', 'X96', 'X67', 'X63', 'X0', 'X22', 'X60', 'X19', 'X65', 'X59', 'X49', 'X52', 'X42', 'X56', 'X55', 'X51', 'X84', 'X30', 'X7', 'X82', 'X98', 'X81', 'X89', 'X78', 'X29', 'X43', 'X4', 'X17', 'X68', 'X9', 'X31', 'X75', 'X94', 'X80', 'X99', 'X95', 'X14', 'X6', 'X12', 'X32', 'X15', 'X20', 'X28', 'X27', 'X11', 'X46', 'X21', 'X48', 'X37', 'X97', 'X13', 'X33', 'X36', 'X23', 'X69', 'X24', 'X2', 'X1']",checkpoint-5000,0.0
X45,X98,0,,0.705814090039995,,,free,0.0327339616364449,0.9,6.0,0.6666666666666666,"['X61', 'X41', 'X51', 'X46', 'X99', 'X84', 'X95', 'X21', 'X87', 'X48', 'X27', 'X63', 'X30', 'X26', 'X37', 'X81', 'X89', 'X33', 'X0', 'X29', 'X44', 'X6', 'X23', 'X2', 'X31', 'X15', 'X62', 'X57', 'X11']",checkpoint-5000,0.0
X45,X98,1,,0.7361209591229757,,,free,0.0250521643775332,0.9,10.666666666666666,0.5555555555555556,"['X77', 'X41', 'X75', 'X73', 'X70', 'X39', 'X80', 'X53', 'X99', 'X63', 'X16', 'X22', 'X3', 'X6', 'X12', 'X19', 'X65', 'X59', 'X52', 'X15', 'X20', 'X27', 'X11', 'X55', 'X46', 'X8', 'X21', 'X48', 'X85', 'X30', 'X37', 'X89', 'X81', 'X29', 'X44', 'X43', 'X23', 'X58', 'X66', 'X40', 'X69', 'X24', 'X17', 'X2', 'X92', 'X9', 'X68', 'X31', 'X74', 'X1', 'X26']",checkpoint-5000,0.0
X81,X66,0,,0.3440750122070312,,,free,0.0698296578817071,1.0,30.4,0.8,"['X61', 'X70', 'X39', 'X45', 'X96', 'X67', 'X5', 'X64', 'X16', 'X0', 'X22', 'X60', 'X19', 'X65', 'X88', 'X59', 'X35', 'X49', 'X42', 'X56', 'X55', 'X51', 'X8', 'X84', 'X98', 'X7', 'X82', 'X30', 'X89', 'X83', 'X78', 'X29', 'X4', 'X43', 'X58', 'X40', 'X17', 'X92', 'X9', 'X68', 'X31', 'X87', 'X57', 'X41', 'X75', 'X94', 'X25', 'X80', 'X99', 'X95', 'X14', 'X71', 'X3', 'X6', 'X12', 'X32', 'X15', 'X20', 'X28', 'X11', 'X27', 'X46', 'X91', 'X21', 'X85', 'X48', 'X37', 'X13', 'X97', 'X33', 'X36', 'X44', 'X23', 'X24', 'X2', 'X74', 'X1', 'X26', 'X62']",checkpoint-5000,0.0
X81,X66,1,,0.3436783807618277,,,free,0.0532961051827729,0.7,20.571428571428573,1.0,"['X61', 'X70', 'X45', 'X96', 'X67', 'X5', 'X63', 'X0', 'X22', 'X19', 'X88', 'X59', 'X35', 'X49', 'X52', 'X42', 'X55', 'X51', 'X84', 'X7', 'X30', 'X82', 'X98', 'X89', 'X29', 'X4', 'X43', 'X58', 'X92', 'X72', 'X9', 'X68', 'X31', 'X87', 'X77', 'X41', 'X75', 'X25', 'X94', 'X80', 'X53', 'X99', 'X95', 'X14', 'X6', 'X3', 'X12', 'X32', 'X15', 'X28', 'X20', 'X27', 'X11', 'X21', 'X48', 'X37', 'X97', 'X36', 'X44', 'X23', 'X69', 'X24', 'X2', 'X74', 'X1', 'X26', 'X62']",checkpoint-5000,0.0
X74,X98,0,,0.4181855883863237,,,free,0.0484409346802141,0.9,6.666666666666667,0.1111111111111111,"['X77', 'X75', 'X45', 'X80', 'X99', 'X96', 'X95', 'X5', 'X14', 'X63', 'X6', 'X3', 'X12', 'X19', 'X32', 'X52', 'X42', 'X15', 'X11', 'X8', 'X48', 'X89', 'X33', 'X36', 'X4', 'X93', 'X40', 'X2', 'X68', 'X9', 'X1', 'X26', 'X62']",checkpoint-5000,0.0
X74,X98,1,,0.4224432736635208,,,free,0.0299258580879755,1.0,9.7,0.7,"['X61', 'X75', 'X94', 'X45', 'X80', 'X99', 'X96', 'X90', 'X71', 'X16', 'X0', 'X6', 'X12', 'X19', 'X65', 'X88', 'X52', 'X42', 'X15', 'X27', 'X51', 'X46', 'X21', 'X48', 'X30', 'X7', 'X82', 'X37', 'X89', 'X81', 'X97', 'X29', 'X44', 'X4', 'X43', 'X58', 'X69', 'X40', 'X24', 'X17', 'X2', 'X68', 'X9', 'X31', 'X26', 'X62']",checkpoint-5000,0.0
X87,X66,0,,0.5963883532418145,,,free,0.0165356872336168,0.9,3.111111111111111,0.2222222222222222,"['X29', 'X0', 'X80', 'X51', 'X96', 'X95', 'X21', 'X11', 'X98', 'X49', 'X20', 'X36']",checkpoint-5000,0.0
X87,X66,1,,0.602433717250824,,,free,0.0322440615901289,1.0,7.6,0.2,"['X61', 'X94', 'X70', 'X80', 'X96', 'X95', 'X14', 'X0', 'X22', 'X3', 'X19', 'X32', 'X59', 'X35', 'X49', 'X42', 'X15', 'X20', 'X11', 'X51', 'X21', 'X48', 'X98', 'X30', 'X82', 'X37', 'X89', 'X81', 'X36', 'X29', 'X40', 'X24', 'X17', 'X2', 'X9', 'X74', 'X1']",checkpoint-5000,0.0
X56,X32,0,,0.4126863777637481,,,free,0.0811582201756131,0.6,21.33333333333333,0.5,"['X70', 'X39', 'X45', 'X96', 'X67', 'X90', 'X5', 'X63', 'X0', 'X22', 'X60', 'X19', 'X65', 'X88', 'X59', 'X49', 'X52', 'X42', 'X55', 'X51', 'X84', 'X18', 'X30', 'X98', 'X7', 'X81', 'X89', 'X78', 'X29', 'X4', 'X40', 'X17', 'X68', 'X9', 'X31', 'X57', 'X87', 'X75', 'X94', 'X80', 'X53', 'X95', 'X14', 'X71', 'X6', 'X12', 'X15', 'X28', 'X20', 'X27', 'X46', 'X91', 'X21', 'X85', 'X13', 'X33', 'X36', 'X44', 'X23', 'X66', 'X69', 'X24', 'X2', 'X74', 'X1', 'X26']",checkpoint-5000,0.0
X56,X32,1,,0.3575530230998993,,,free,0.0489848463865978,0.5,3.8,0.6,"['X29', 'X22', 'X51', 'X91', 'X67', 'X24', 'X84', 'X14', 'X98', 'X64', 'X42', 'X0']",checkpoint-5000,0.0
X41,X89,0,,0.6782335996627807,,,free,0.0266662511524672,1.0,9.8,0.7,"['X61', 'X25', 'X39', 'X45', 'X80', 'X53', 'X99', 'X96', 'X67', 'X5', 'X63', 'X38', 'X71', 'X54', 'X0', 'X6', 'X60', 'X3', 'X19', 'X65', 'X88', 'X59', 'X35', 'X52', 'X15', 'X20', 'X27', 'X11', 'X55', 'X51', 'X46', 'X8', 'X91', 'X21', 'X48', 'X30', 'X98', 'X37', 'X81', 'X78', 'X33', 'X36', 'X29', 'X43', 'X44', 'X4', 'X23', 'X58', 'X40', 'X24', 'X2', 'X68', 'X74', 'X31', 'X26', 'X62', 'X57']",checkpoint-5000,0.0
X41,X89,1,,0.7256212499406602,,,free,0.027287973495512,0.9,3.333333333333333,0.6666666666666666,"['X61', 'X44', 'X43', 'X23', 'X45', 'X46', 'X99', 'X95', 'X48', 'X30', 'X31', 'X37', 'X62', 'X11']",checkpoint-5000,0.0
X3,X91,0,,0.5183236300945282,,,free,0.0182200987575023,0.8,2.75,0.375,"['X55', 'X29', 'X44', 'X42', 'X80', 'X66', 'X99', 'X19', 'X2', 'X32', 'X14', 'X9', 'X59', 'X89', 'X1', 'X0']",checkpoint-5000,0.0
X3,X91,1,,0.5346441194415092,,,free,0.0508206853946638,0.8,20.375,1.0,"['X61', 'X70', 'X39', 'X45', 'X96', 'X63', 'X38', 'X0', 'X22', 'X19', 'X65', 'X88', 'X59', 'X49', 'X42', 'X55', 'X51', 'X8', 'X84', 'X7', 'X98', 'X82', 'X30', 'X81', 'X89', 'X29', 'X4', 'X40', 'X17', 'X92', 'X9', 'X68', 'X31', 'X87', 'X41', 'X25', 'X75', 'X94', 'X80', 'X99', 'X95', 'X14', 'X6', 'X12', 'X32', 'X15', 'X20', 'X28', 'X27', 'X11', 'X46', 'X21', 'X48', 'X37', 'X97', 'X33', 'X36', 'X44', 'X23', 'X66', 'X24', 'X2', 'X74', 'X1', 'X62']",checkpoint-5000,0.0
X80,X94,0,,0.3974367645051744,,,free,0.0481309175003821,0.9,7.888888888888889,0.1111111111111111,"['X61', 'X25', 'X70', 'X45', 'X96', 'X95', 'X14', 'X71', 'X0', 'X22', 'X3', 'X12', 'X32', 'X65', 'X88', 'X49', 'X20', 'X27', 'X55', 'X11', 'X8', 'X84', 'X48', 'X7', 'X82', 'X97', 'X89', 'X83', 'X81', 'X78', 'X36', 'X29', 'X43', 'X44', 'X4', 'X23', 'X66', 'X24', 'X2', 'X9', 'X74', 'X1', 'X62']",checkpoint-5000,0.0
X80,X94,1,,0.4135660052299499,,,free,0.0334720304167087,1.0,3.2,0.1,"['X29', 'X70', 'X3', 'X51', 'X66', 'X96', 'X2', 'X32', 'X98', 'X49', 'X81', 'X1', 'X15', 'X89', 'X0']",checkpoint-5000,0.0
X56,X91,0,,0.423008296224806,,,free,0.0528257805155426,0.9,6.777777777777778,0.7777777777777778,"['X75', 'X39', 'X99', 'X96', 'X67', 'X14', 'X63', 'X71', 'X0', 'X22', 'X6', 'X59', 'X42', 'X15', 'X20', 'X51', 'X84', 'X30', 'X7', 'X82', 'X97', 'X13', 'X89', 'X98', 'X36', 'X29', 'X24', 'X68', 'X74', 'X31', 'X1', 'X62']",checkpoint-5000,0.0
X56,X91,1,,0.3764287616525377,,,free,0.0435249222286711,0.7,9.142857142857142,0.5714285714285714,"['X75', 'X70', 'X25', 'X39', 'X96', 'X67', 'X95', 'X5', 'X14', 'X0', 'X22', 'X6', 'X60', 'X12', 'X19', 'X32', 'X88', 'X59', 'X49', 'X52', 'X42', 'X15', 'X27', 'X55', 'X51', 'X46', 'X8', 'X84', 'X21', 'X87', 'X48', 'X85', 'X98', 'X30', 'X82', 'X97', 'X89', 'X81', 'X78', 'X33', 'X13', 'X29', 'X4', 'X44', 'X43', 'X23', 'X66', 'X69', 'X40', 'X74', 'X31', 'X1', 'X62', 'X57']",checkpoint-5000,0.0
X9,X30,0,,0.922758162021637,,,free,0.0197636032411734,0.9,15.11111111111111,0.6666666666666666,"['X61', 'X70', 'X39', 'X45', 'X96', 'X67', 'X63', 'X16', 'X0', 'X60', 'X19', 'X65', 'X88', 'X42', 'X55', 'X51', 'X8', 'X84', 'X7', 'X82', 'X89', 'X81', 'X29', 'X43', 'X4', 'X40', 'X17', 'X92', 'X68', 'X31', 'X47', 'X57', 'X41', 'X25', 'X94', 'X80', 'X53', 'X99', 'X14', 'X71', 'X6', 'X3', 'X12', 'X32', 'X15', 'X28', 'X46', 'X21', 'X48', 'X85', 'X37', 'X97', 'X33', 'X44', 'X23', 'X66', 'X69', 'X24', 'X74', 'X1', 'X26', 'X62']",checkpoint-5000,0.0
X9,X30,1,,0.9362650960683824,,,free,0.0191480141431024,0.8,6.5,0.375,"['X61', 'X25', 'X45', 'X80', 'X99', 'X64', 'X71', 'X0', 'X3', 'X60', 'X6', 'X12', 'X19', 'X32', 'X49', 'X42', 'X28', 'X11', 'X55', 'X51', 'X46', 'X8', 'X48', 'X85', 'X37', 'X81', 'X89', 'X29', 'X43', 'X44', 'X66', 'X24', 'X31', 'X1', 'X62']",checkpoint-5000,0.0
X66,X3,0,,0.5659217153276715,,,free,0.0275255125853937,0.7,10.285714285714286,0.4285714285714285,"['X61', 'X94', 'X45', 'X80', 'X96', 'X67', 'X95', 'X90', 'X14', 'X71', 'X16', 'X0', 'X22', 'X12', 'X19', 'X32', 'X65', 'X59', 'X49', 'X42', 'X15', 'X20', 'X11', 'X55', 'X51', 'X46', 'X8', 'X91', 'X84', 'X21', 'X48', 'X30', 'X98', 'X97', 'X89', 'X33', 'X29', 'X44', 'X43', 'X4', 'X23', 'X69', 'X24', 'X17', 'X2', 'X9', 'X74', 'X31', 'X1', 'X26', 'X62', 'X87']",checkpoint-5000,0.0
X66,X3,1,,0.5546907894313335,,,free,0.0379431801008321,0.8,11.875,0.625,"['X41', 'X75', 'X94', 'X70', 'X25', 'X45', 'X80', 'X99', 'X96', 'X95', 'X14', 'X63', 'X64', 'X71', 'X0', 'X22', 'X6', 'X19', 'X32', 'X65', 'X88', 'X59', 'X42', 'X15', 'X20', 'X11', 'X27', 'X46', 'X8', 'X91', 'X21', 'X48', 'X98', 'X82', 'X37', 'X89', 'X13', 'X81', 'X33', 'X36', 'X29', 'X43', 'X4', 'X23', 'X57', 'X24', 'X2', 'X92', 'X68', 'X74', 'X31', 'X9', 'X1', 'X26', 'X87']",checkpoint-5000,0.0
X91,X3,0,,0.5939956903457642,,,free,0.0078143932701234,0.4,8.25,0.0,"['X41', 'X99', 'X96', 'X67', 'X95', 'X14', 'X0', 'X6', 'X19', 'X42', 'X56', 'X20', 'X55', 'X51', 'X84', 'X30', 'X82', 'X97', 'X13', 'X81', 'X89', 'X29', 'X24', 'X9', 'X1']",checkpoint-5000,0.0
X91,X3,1,,0.6715435028076172,,,free,0.0446208662406921,0.5,11.6,0.8,"['X75', 'X94', 'X80', 'X99', 'X96', 'X67', 'X95', 'X14', 'X0', 'X22', 'X60', 'X19', 'X32', 'X65', 'X59', 'X15', 'X20', 'X11', 'X55', 'X51', 'X8', 'X84', 'X21', 'X48', 'X30', 'X7', 'X82', 'X37', 'X89', 'X81', 'X29', 'X43', 'X44', 'X23', 'X66', 'X24', 'X2', 'X34', 'X31', 'X10', 'X1', 'X26', 'X62']",checkpoint-5000,0.0
X98,X41,0,,0.3723684251308441,,,free,0.0210346420131679,0.6,23.0,1.0,"['X61', 'X70', 'X73', 'X39', 'X45', 'X96', 'X67', 'X5', 'X63', 'X0', 'X22', 'X60', 'X19', 'X65', 'X88', 'X59', 'X49', 'X52', 'X42', 'X56', 'X55', 'X51', 'X8', 'X84', 'X30', 'X7', 'X89', 'X81', 'X78', 'X29', 'X4', 'X43', 'X40', 'X17', 'X92', 'X68', 'X9', 'X31', 'X87', 'X57', 'X75', 'X25', 'X80', 'X53', 'X99', 'X95', 'X14', 'X71', 'X6', 'X12', 'X15', 'X20', 'X28', 'X27', 'X11', 'X46', 'X21', 'X48', 'X85', 'X37', 'X13', 'X33', 'X44', 'X23', 'X66', 'X24', 'X2', 'X74', 'X1', 'X26', 'X62']",checkpoint-5000,0.0
X98,X41,1,,0.3693033874034881,,,free,0.0215945577868589,0.5,28.4,1.0,"['X61', 'X70', 'X39', 'X45', 'X79', 'X96', 'X63', 'X0', 'X22', 'X60', 'X19', 'X88', 'X49', 'X52', 'X42', 'X51', 'X8', 'X84', 'X30', 'X7', 'X82', 'X89', 'X81', 'X78', 'X29', 'X43', 'X4', 'X40', 'X17', 'X68', 'X31', 'X57', 'X77', 'X75', 'X25', 'X80', 'X53', 'X99', 'X95', 'X14', 'X71', 'X54', 'X3', 'X6', 'X12', 'X15', 'X11', 'X27', 'X46', 'X21', 'X48', 'X85', 'X37', 'X13', 'X97', 'X33', 'X36', 'X44', 'X23', 'X66', 'X69', 'X24', 'X2', 'X74', 'X1', 'X26', 'X62']",checkpoint-5000,0.0
X68,X45,0,,0.3515694797039032,,,free,0.0178736694401329,0.5,20.0,0.8,"['X61', 'X70', 'X39', 'X96', 'X5', 'X63', 'X22', 'X60', 'X19', 'X65', 'X88', 'X49', 'X52', 'X42', 'X56', 'X51', 'X84', 'X98', 'X30', 'X81', 'X89', 'X78', 'X29', 'X43', 'X4', 'X58', 'X40', 'X92', 'X34', 'X31', 'X57', 'X41', 'X75', 'X94', 'X80', 'X53', 'X99', 'X71', 'X6', 'X3', 'X12', 'X32', 'X15', 'X20', 'X27', 'X11', 'X46', 'X21', 'X48', 'X85', 'X37', 'X44', 'X23', 'X69', 'X2', 'X74', 'X1', 'X62']",checkpoint-5000,0.0
X68,X45,1,,0.3414070457220077,,,free,0.0308885323000976,0.4,12.75,0.25,"['X61', 'X25', 'X70', 'X75', 'X39', 'X80', 'X53', 'X99', 'X63', 'X71', 'X6', 'X12', 'X59', 'X15', 'X28', 'X11', 'X27', 'X51', 'X46', 'X8', 'X21', 'X48', 'X85', 'X30', 'X37', 'X89', 'X33', 'X29', 'X43', 'X44', 'X23', 'X40', 'X9', 'X31', 'X62', 'X57']",checkpoint-5000,0.0
X87,X32,0,,0.5987397789955139,,,free,0.0225082734954534,0.5,13.0,0.6,"['X41', 'X75', 'X94', 'X70', 'X45', 'X80', 'X99', 'X96', 'X67', 'X95', 'X14', 'X63', 'X71', 'X0', 'X22', 'X3', 'X6', 'X12', 'X65', 'X49', 'X42', 'X15', 'X20', 'X56', 'X11', 'X55', 'X27', 'X51', 'X84', 'X21', 'X48', 'X18', 'X98', 'X30', 'X82', 'X7', 'X37', 'X81', 'X36', 'X29', 'X43', 'X4', 'X44', 'X58', 'X66', 'X69', 'X40', 'X24', 'X17', 'X2', 'X72', 'X9', 'X74', 'X31', 'X26', 'X57']",checkpoint-5000,0.0
X87,X32,1,,0.5797636840078566,,,free,0.0262812534405615,0.9,14.333333333333334,0.4444444444444444,"['X61', 'X70', 'X39', 'X45', 'X96', 'X67', 'X63', 'X0', 'X22', 'X60', 'X19', 'X65', 'X88', 'X59', 'X49', 'X42', 'X55', 'X51', 'X8', 'X84', 'X98', 'X7', 'X82', 'X30', 'X89', 'X81', 'X78', 'X29', 'X43', 'X40', 'X17', 'X31', 'X41', 'X75', 'X94', 'X80', 'X53', 'X99', 'X95', 'X14', 'X71', 'X3', 'X6', 'X12', 'X15', 'X20', 'X28', 'X91', 'X21', 'X48', 'X37', 'X33', 'X36', 'X44', 'X66', 'X69', 'X24', 'X2', 'X74', 'X26', 'X62']",checkpoint-5000,0.0
X80,X81,0,,0.4139293399122026,,,free,0.0477242351798146,0.9,14.0,0.8888888888888888,"['X61', 'X45', 'X67', 'X5', 'X63', 'X0', 'X22', 'X60', 'X19', 'X59', 'X52', 'X42', 'X55', 'X51', 'X8', 'X84', 'X18', 'X98', 'X30', 'X82', 'X89', 'X78', 'X29', 'X4', 'X43', 'X40', 'X17', 'X9', 'X68', 'X57', 'X87', 'X41', 'X75', 'X25', 'X53', 'X99', 'X95', 'X14', 'X71', 'X3', 'X6', 'X12', 'X32', 'X15', 'X28', 'X27', 'X46', 'X21', 'X48', 'X85', 'X97', 'X37', 'X36', 'X44', 'X23', 'X69', 'X24', 'X2', 'X74', 'X1', 'X26', 'X62']",checkpoint-5000,0.0
X80,X81,1,,0.4184121986230214,,,free,0.031923549698824,0.6,24.666666666666668,0.6666666666666666,"['X61', 'X70', 'X39', 'X45', 'X96', 'X67', 'X5', 'X38', 'X0', 'X22', 'X19', 'X65', 'X88', 'X59', 'X35', 'X52', 'X42', 'X56', 'X55', 'X51', 'X8', 'X84', 'X7', 'X30', 'X82', 'X98', 'X89', 'X78', 'X29', 'X4', 'X43', 'X40', 'X17', 'X92', 'X34', 'X68', 'X9', 'X31', 'X57', 'X87', 'X41', 'X75', 'X94', 'X53', 'X99', 'X95', 'X14', 'X71', 'X3', 'X6', 'X12', 'X32', 'X15', 'X20', 'X28', 'X11', 'X27', 'X46', 'X21', 'X48', 'X85', 'X37', 'X13', 'X97', 'X33', 'X36', 'X44', 'X23', 'X69', 'X2', 'X74', 'X1', 'X26', 'X62']",checkpoint-5000,0.0
