target_var,condition_var,condition_val,cond_target_dist,prob,marginal,condition_influence,type,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars,checkpoint,checkpoint_idx
X59,X2,0,,0.6242324590682984,,,free,0.0398013866807498,0.5,36.8,0.2,"['X91', 'X35', 'X24', 'X51', 'X64', 'X6', 'X48', 'X34', 'X84', 'X41', 'X4', 'X89', 'X95', 'X79', 'X45', 'X54', 'X0', 'X98', 'X94', 'X32', 'X42', 'X90', 'X46', 'X78', 'X11', 'X15', 'X36', 'X43', 'X37', 'X13', 'X50', 'X97', 'X53', 'X96', 'X29', 'X93', 'X10', 'X39', 'X65', 'X27', 'X47', 'X3', 'X77', 'X56', 'X38', 'X40', 'X1', 'X70', 'X52', 'X30', 'X28', 'X88', 'X80', 'X33', 'X55', 'X58', 'X61', 'X9', 'X7', 'X99', 'X73', 'X76', 'X86', 'X17', 'X5', 'X81', 'X87', 'X20', 'X62', 'X75', 'X19', 'X31', 'X22', 'X85', 'X14', 'X63', 'X74', 'X69', 'X23', 'X44', 'X16', 'X83', 'X21', 'X26', 'X72', 'X57', 'X71', 'X18']",checkpoint-5000,0.0
X59,X2,1,,0.6713090240955353,,,free,0.0336269777782311,0.4,24.25,0.0,"['X91', 'X35', 'X51', 'X64', 'X6', 'X34', 'X84', 'X4', 'X89', 'X95', 'X67', 'X79', 'X45', 'X54', 'X60', 'X42', 'X82', 'X90', 'X46', 'X78', 'X11', 'X15', 'X36', 'X43', 'X37', 'X50', 'X13', 'X97', 'X96', 'X29', 'X93', 'X10', 'X39', 'X65', 'X77', 'X56', 'X38', 'X1', 'X52', 'X30', 'X28', 'X80', 'X33', 'X61', 'X7', 'X99', 'X73', 'X76', 'X86', 'X17', 'X5', 'X87', 'X49', 'X62', 'X75', 'X19', 'X31', 'X22', 'X63', 'X69', 'X23', 'X44', 'X83', 'X68', 'X26', 'X72', 'X71', 'X18', 'X92']",checkpoint-5000,0.0
X92,X34,0,,0.7185666412115097,,,free,0.0230468952599819,0.4,30.0,0.25,"['X91', 'X35', 'X24', 'X51', 'X6', 'X48', 'X84', 'X67', 'X79', 'X45', 'X54', 'X0', 'X60', 'X32', 'X90', 'X78', 'X11', 'X15', 'X36', 'X43', 'X37', 'X50', 'X13', 'X53', 'X97', 'X96', 'X8', 'X66', 'X93', 'X10', 'X39', 'X65', 'X27', 'X47', 'X77', 'X40', 'X1', 'X70', 'X52', 'X28', 'X80', 'X33', 'X58', 'X55', 'X9', 'X7', 'X2', 'X99', 'X73', 'X76', 'X86', 'X17', 'X5', 'X81', 'X87', 'X49', 'X20', 'X62', 'X75', 'X19', 'X31', 'X22', 'X25', 'X14', 'X74', 'X69', 'X44', 'X12', 'X16', 'X83', 'X68', 'X21', 'X26', 'X71', 'X18']",checkpoint-5000,0.0
X92,X34,1,,0.7568839073181153,,,free,0.0189544697884589,0.5,28.4,0.2,"['X91', 'X35', 'X24', 'X51', 'X6', 'X48', 'X84', 'X4', 'X67', 'X79', 'X45', 'X54', 'X94', 'X32', 'X42', 'X90', 'X46', 'X78', 'X11', 'X15', 'X36', 'X43', 'X13', 'X50', 'X97', 'X29', 'X96', 'X66', 'X93', 'X10', 'X65', 'X47', 'X77', 'X56', 'X38', 'X1', 'X30', 'X52', 'X88', 'X80', 'X33', 'X55', 'X58', 'X9', 'X7', 'X2', 'X99', 'X73', 'X76', 'X17', 'X5', 'X81', 'X87', 'X20', 'X49', 'X62', 'X75', 'X19', 'X31', 'X22', 'X14', 'X63', 'X74', 'X69', 'X23', 'X44', 'X83', 'X68', 'X21', 'X26', 'X72', 'X57', 'X71', 'X18', 'X59']",checkpoint-5000,0.0
X59,X86,0,,0.6449379920959473,,,free,0.0541875957512018,0.3,48.0,0.6666666666666666,"['X91', 'X24', 'X51', 'X64', 'X48', 'X34', 'X84', 'X4', 'X89', 'X95', 'X67', 'X79', 'X54', 'X0', 'X60', 'X32', 'X42', 'X82', 'X90', 'X46', 'X78', 'X11', 'X15', 'X36', 'X43', 'X13', 'X37', 'X50', 'X53', 'X97', 'X29', 'X96', 'X8', 'X93', 'X66', 'X10', 'X65', 'X27', 'X47', 'X77', 'X56', 'X38', 'X1', 'X70', 'X30', 'X52', 'X28', 'X18', 'X88', 'X80', 'X61', 'X55', 'X9', 'X7', 'X2', 'X99', 'X73', 'X17', 'X5', 'X81', 'X87', 'X49', 'X20', 'X75', 'X19', 'X31', 'X22', 'X85', 'X14', 'X63', 'X74', 'X23', 'X44', 'X12', 'X16', 'X68', 'X83', 'X26', 'X72', 'X57', 'X71', 'X62', 'X92']",checkpoint-5000,0.0
X59,X86,1,,0.6529411673545837,,,free,0.0484283064793076,0.4,39.75,0.25,"['X91', 'X35', 'X24', 'X51', 'X64', 'X6', 'X48', 'X84', 'X41', 'X4', 'X89', 'X67', 'X79', 'X45', 'X54', 'X98', 'X94', 'X32', 'X82', 'X90', 'X46', 'X78', 'X11', 'X15', 'X36', 'X43', 'X37', 'X13', 'X50', 'X97', 'X53', 'X8', 'X39', 'X65', 'X47', 'X27', 'X77', 'X56', 'X38', 'X1', 'X70', 'X30', 'X52', 'X88', 'X80', 'X33', 'X58', 'X55', 'X9', 'X7', 'X2', 'X99', 'X73', 'X76', 'X17', 'X5', 'X81', 'X87', 'X20', 'X62', 'X75', 'X19', 'X31', 'X22', 'X85', 'X25', 'X14', 'X63', 'X74', 'X69', 'X23', 'X44', 'X12', 'X68', 'X21', 'X26', 'X72', 'X71', 'X18', 'X92']",checkpoint-5000,0.0
X24,X40,0,,0.6618535348347255,,,free,0.0440885323814081,0.7,25.857142857142858,0.1428571428571428,"['X91', 'X35', 'X51', 'X6', 'X48', 'X34', 'X41', 'X4', 'X89', 'X95', 'X67', 'X79', 'X45', 'X54', 'X0', 'X98', 'X94', 'X60', 'X32', 'X42', 'X82', 'X90', 'X46', 'X78', 'X11', 'X15', 'X36', 'X43', 'X37', 'X50', 'X13', 'X97', 'X53', 'X29', 'X96', 'X66', 'X93', 'X10', 'X39', 'X65', 'X47', 'X27', 'X3', 'X77', 'X56', 'X38', 'X1', 'X70', 'X30', 'X52', 'X28', 'X18', 'X88', 'X61', 'X58', 'X33', 'X55', 'X9', 'X7', 'X2', 'X99', 'X73', 'X76', 'X86', 'X17', 'X5', 'X81', 'X87', 'X20', 'X49', 'X75', 'X31', 'X22', 'X25', 'X14', 'X63', 'X74', 'X69', 'X23', 'X44', 'X12', 'X16', 'X83', 'X68', 'X26', 'X72', 'X57', 'X71', 'X62', 'X92']",checkpoint-5000,0.0
X24,X40,1,,0.6340056657791138,,,free,0.0325940122433534,0.6,35.666666666666664,0.0,"['X91', 'X35', 'X51', 'X64', 'X6', 'X48', 'X34', 'X41', 'X4', 'X89', 'X95', 'X67', 'X79', 'X45', 'X0', 'X54', 'X94', 'X60', 'X32', 'X42', 'X82', 'X90', 'X46', 'X78', 'X11', 'X15', 'X36', 'X43', 'X37', 'X13', 'X50', 'X97', 'X53', 'X29', 'X96', 'X93', 'X10', 'X39', 'X65', 'X27', 'X47', 'X56', 'X38', 'X1', 'X70', 'X52', 'X30', 'X28', 'X18', 'X88', 'X33', 'X58', 'X61', 'X55', 'X9', 'X7', 'X2', 'X73', 'X76', 'X86', 'X17', 'X5', 'X81', 'X87', 'X20', 'X49', 'X75', 'X19', 'X31', 'X22', 'X14', 'X85', 'X63', 'X74', 'X69', 'X23', 'X44', 'X12', 'X16', 'X83', 'X21', 'X26', 'X72', 'X57', 'X71', 'X62', 'X92']",checkpoint-5000,0.0
X99,X0,0,,0.6166244298219681,,,free,0.0425494233084549,0.8,21.75,0.25,"['X91', 'X35', 'X24', 'X51', 'X64', 'X6', 'X48', 'X84', 'X4', 'X89', 'X95', 'X67', 'X79', 'X45', 'X54', 'X98', 'X94', 'X60', 'X32', 'X42', 'X82', 'X46', 'X11', 'X15', 'X36', 'X43', 'X13', 'X50', 'X37', 'X53', 'X97', 'X29', 'X8', 'X66', 'X93', 'X10', 'X39', 'X65', 'X47', 'X3', 'X77', 'X56', 'X38', 'X1', 'X70', 'X52', 'X30', 'X28', 'X18', 'X88', 'X80', 'X33', 'X58', 'X55', 'X9', 'X7', 'X73', 'X86', 'X76', 'X17', 'X5', 'X81', 'X87', 'X20', 'X49', 'X75', 'X19', 'X22', 'X85', 'X14', 'X63', 'X74', 'X69', 'X23', 'X12', 'X16', 'X68', 'X83', 'X26', 'X72', 'X57', 'X71', 'X62']",checkpoint-5000,0.0
X99,X0,1,,0.6353732148806254,,,free,0.0396114253388354,0.6,38.333333333333336,0.3333333333333333,"['X91', 'X35', 'X24', 'X51', 'X64', 'X6', 'X48', 'X34', 'X84', 'X41', 'X4', 'X89', 'X95', 'X67', 'X79', 'X45', 'X54', 'X98', 'X94', 'X60', 'X32', 'X42', 'X82', 'X90', 'X46', 'X78', 'X11', 'X15', 'X36', 'X43', 'X37', 'X50', 'X13', 'X97', 'X53', 'X96', 'X66', 'X93', 'X10', 'X39', 'X65', 'X27', 'X47', 'X77', 'X56', 'X38', 'X1', 'X70', 'X52', 'X30', 'X28', 'X88', 'X80', 'X61', 'X55', 'X58', 'X33', 'X9', 'X7', 'X2', 'X73', 'X17', 'X5', 'X81', 'X87', 'X49', 'X20', 'X62', 'X75', 'X19', 'X31', 'X22', 'X25', 'X14', 'X85', 'X63', 'X74', 'X69', 'X23', 'X44', 'X16', 'X83', 'X68', 'X21', 'X26', 'X72', 'X57', 'X71', 'X18', 'X92', 'X59']",checkpoint-5000,0.0
X41,X85,0,,0.4415865540504455,,,free,0.0180348772615896,0.3,42.66666666666666,0.0,"['X91', 'X35', 'X24', 'X51', 'X64', 'X6', 'X48', 'X34', 'X84', 'X4', 'X89', 'X95', 'X67', 'X79', 'X45', 'X54', 'X98', 'X60', 'X32', 'X42', 'X82', 'X90', 'X46', 'X78', 'X11', 'X15', 'X43', 'X13', 'X37', 'X50', 'X97', 'X53', 'X96', 'X29', 'X8', 'X93', 'X10', 'X39', 'X65', 'X27', 'X47', 'X3', 'X77', 'X56', 'X38', 'X1', 'X30', 'X52', 'X28', 'X88', 'X33', 'X58', 'X9', 'X7', 'X99', 'X73', 'X76', 'X86', 'X17', 'X5', 'X81', 'X87', 'X20', 'X62', 'X75', 'X31', 'X22', 'X14', 'X25', 'X63', 'X74', 'X69', 'X23', 'X68', 'X83', 'X21', 'X26', 'X72', 'X57', 'X71', 'X18']",checkpoint-5000,0.0
X41,X85,1,,0.3852456152439117,,,free,0.0164381229961173,0.5,33.6,0.6,"['X91', 'X35', 'X51', 'X64', 'X6', 'X48', 'X34', 'X84', 'X4', 'X89', 'X95', 'X67', 'X79', 'X45', 'X54', 'X94', 'X32', 'X42', 'X82', 'X90', 'X78', 'X11', 'X36', 'X43', 'X13', 'X37', 'X50', 'X97', 'X53', 'X96', 'X29', 'X66', 'X10', 'X39', 'X65', 'X47', 'X77', 'X56', 'X38', 'X1', 'X70', 'X30', 'X28', 'X18', 'X88', 'X80', 'X33', 'X55', 'X58', 'X61', 'X9', 'X7', 'X99', 'X73', 'X76', 'X86', 'X17', 'X5', 'X81', 'X87', 'X49', 'X20', 'X75', 'X19', 'X31', 'X22', 'X25', 'X14', 'X74', 'X69', 'X44', 'X12', 'X16', 'X21', 'X26', 'X72', 'X57', 'X71', 'X62', 'X92']",checkpoint-5000,0.0
X89,X98,0,,0.789931309223175,,,free,0.0190182122510269,0.5,20.4,0.2,"['X91', 'X35', 'X24', 'X51', 'X64', 'X6', 'X34', 'X95', 'X67', 'X79', 'X45', 'X54', 'X94', 'X60', 'X82', 'X90', 'X46', 'X78', 'X11', 'X15', 'X36', 'X43', 'X13', 'X50', 'X97', 'X29', 'X93', 'X10', 'X39', 'X65', 'X27', 'X77', 'X56', 'X38', 'X1', 'X70', 'X52', 'X28', 'X18', 'X80', 'X61', 'X55', 'X33', 'X9', 'X7', 'X99', 'X73', 'X76', 'X17', 'X5', 'X81', 'X87', 'X20', 'X22', 'X63', 'X74', 'X69', 'X23', 'X44', 'X12', 'X16', 'X68', 'X83', 'X21', 'X57', 'X71', 'X62', 'X92']",checkpoint-5000,0.0
X89,X98,1,,0.7790149052937826,,,free,0.0397094062953245,0.3,40.66666666666666,1.0,"['X91', 'X35', 'X24', 'X51', 'X6', 'X48', 'X4', 'X95', 'X67', 'X79', 'X45', 'X54', 'X94', 'X60', 'X32', 'X42', 'X90', 'X46', 'X78', 'X11', 'X15', 'X36', 'X43', 'X13', 'X37', 'X97', 'X53', 'X29', 'X96', 'X8', 'X93', 'X66', 'X10', 'X39', 'X27', 'X47', 'X3', 'X56', 'X38', 'X1', 'X70', 'X30', 'X52', 'X28', 'X88', 'X33', 'X58', 'X61', 'X55', 'X9', 'X7', 'X2', 'X99', 'X73', 'X76', 'X86', 'X17', 'X5', 'X81', 'X62', 'X75', 'X19', 'X31', 'X22', 'X14', 'X85', 'X63', 'X74', 'X69', 'X23', 'X44', 'X12', 'X16', 'X83', 'X21', 'X26', 'X72', 'X18', 'X59']",checkpoint-5000,0.0
X94,X40,0,,0.6779865026473999,,,free,0.0042041414787825,0.5,24.6,0.2,"['X35', 'X51', 'X64', 'X6', 'X34', 'X84', 'X41', 'X89', 'X95', 'X67', 'X79', 'X45', 'X54', 'X32', 'X82', 'X90', 'X46', 'X78', 'X36', 'X43', 'X13', 'X50', 'X37', 'X97', 'X96', 'X29', 'X8', 'X93', 'X10', 'X39', 'X65', 'X27', 'X47', 'X3', 'X77', 'X56', 'X38', 'X1', 'X70', 'X52', 'X30', 'X28', 'X88', 'X80', 'X33', 'X58', 'X55', 'X61', 'X9', 'X99', 'X73', 'X76', 'X17', 'X5', 'X81', 'X87', 'X20', 'X49', 'X62', 'X75', 'X19', 'X31', 'X22', 'X14', 'X25', 'X63', 'X74', 'X69', 'X23', 'X44', 'X16', 'X68', 'X83', 'X21', 'X26', 'X72', 'X71', 'X18', 'X59']",checkpoint-5000,0.0
X94,X40,1,,0.6636653542518616,,,free,0.0118227005004882,0.2,30.5,0.5,"['X70', 'X91', 'X35', 'X52', 'X88', 'X80', 'X48', 'X34', 'X33', 'X58', 'X55', 'X84', 'X9', 'X41', 'X4', 'X7', 'X95', 'X67', 'X99', 'X79', 'X73', 'X45', 'X76', 'X60', 'X1', 'X17', 'X90', 'X78', 'X15', 'X81', 'X43', 'X37', 'X49', 'X20', 'X97', 'X29', 'X31', 'X96', 'X93', 'X69', 'X10', 'X39', 'X44', 'X27', 'X16', 'X83', 'X77', 'X71', 'X38', 'X62', 'X92', 'X59']",checkpoint-5000,0.0
X8,X84,0,,0.4819892346858978,,,free,0.0112243592739105,0.2,45.0,0.5,"['X91', 'X24', 'X51', 'X6', 'X48', 'X4', 'X89', 'X95', 'X67', 'X79', 'X45', 'X54', 'X98', 'X32', 'X42', 'X90', 'X46', 'X11', 'X36', 'X43', 'X13', 'X50', 'X37', 'X53', 'X29', 'X96', 'X93', 'X10', 'X39', 'X65', 'X47', 'X27', 'X77', 'X56', 'X38', 'X1', 'X70', 'X52', 'X28', 'X88', 'X80', 'X33', 'X58', 'X61', 'X55', 'X9', 'X7', 'X73', 'X5', 'X81', 'X87', 'X20', 'X19', 'X31', 'X85', 'X14', 'X63', 'X74', 'X69', 'X44', 'X16', 'X68', 'X83', 'X26', 'X72', 'X57', 'X71', 'X18', 'X92', 'X59']",checkpoint-5000,0.0
X8,X84,1,,0.4133390486240387,,,free,0.021894484758377,0.2,42.5,0.5,"['X24', 'X51', 'X64', 'X6', 'X4', 'X67', 'X79', 'X45', 'X54', 'X94', 'X60', 'X32', 'X42', 'X90', 'X46', 'X78', 'X11', 'X15', 'X36', 'X43', 'X37', 'X97', 'X53', 'X96', 'X66', 'X93', 'X10', 'X65', 'X47', 'X27', 'X77', 'X56', 'X70', 'X52', 'X88', 'X80', 'X61', 'X58', 'X55', 'X33', 'X9', 'X7', 'X99', 'X73', 'X76', 'X86', 'X17', 'X5', 'X75', 'X19', 'X14', 'X25', 'X63', 'X74', 'X23', 'X44', 'X16', 'X83', 'X21', 'X26', 'X57', 'X18', 'X92']",checkpoint-5000,0.0
X80,X49,0,,0.3047268986701965,,,free,0.0338430813154142,0.5,44.8,0.4,"['X91', 'X35', 'X24', 'X51', 'X64', 'X6', 'X48', 'X34', 'X84', 'X4', 'X89', 'X95', 'X79', 'X45', 'X54', 'X32', 'X82', 'X90', 'X46', 'X78', 'X11', 'X15', 'X36', 'X43', 'X37', 'X13', 'X50', 'X53', 'X97', 'X29', 'X96', 'X66', 'X93', 'X8', 'X10', 'X39', 'X65', 'X27', 'X47', 'X77', 'X56', 'X38', 'X1', 'X70', 'X30', 'X52', 'X28', 'X88', 'X33', 'X55', 'X58', 'X61', 'X9', 'X7', 'X99', 'X73', 'X76', 'X86', 'X17', 'X5', 'X81', 'X87', 'X20', 'X62', 'X75', 'X19', 'X31', 'X22', 'X14', 'X25', 'X85', 'X63', 'X74', 'X69', 'X23', 'X44', 'X12', 'X16', 'X68', 'X83', 'X21', 'X26', 'X72', 'X57', 'X71', 'X18', 'X92', 'X59']",checkpoint-5000,0.0
X80,X49,1,,0.2919132610162099,,,free,0.0356032151669598,0.6,37.0,0.6666666666666666,"['X91', 'X35', 'X24', 'X51', 'X64', 'X6', 'X48', 'X84', 'X4', 'X89', 'X95', 'X67', 'X79', 'X45', 'X54', 'X98', 'X94', 'X60', 'X32', 'X42', 'X82', 'X90', 'X46', 'X78', 'X11', 'X15', 'X36', 'X43', 'X37', 'X13', 'X50', 'X97', 'X53', 'X96', 'X29', 'X66', 'X93', 'X10', 'X39', 'X65', 'X47', 'X27', 'X3', 'X77', 'X56', 'X38', 'X40', 'X1', 'X70', 'X52', 'X30', 'X28', 'X18', 'X88', 'X33', 'X58', 'X55', 'X9', 'X7', 'X2', 'X99', 'X73', 'X76', 'X17', 'X5', 'X81', 'X87', 'X20', 'X75', 'X19', 'X31', 'X22', 'X14', 'X25', 'X85', 'X63', 'X74', 'X69', 'X23', 'X44', 'X16', 'X68', 'X83', 'X21', 'X26', 'X72', 'X57', 'X71', 'X62', 'X59']",checkpoint-5000,0.0
X21,X66,0,,0.5848757266998291,,,free,0.0226790707059364,0.5,41.0,0.0,"['X91', 'X35', 'X24', 'X51', 'X64', 'X6', 'X48', 'X34', 'X84', 'X41', 'X4', 'X89', 'X95', 'X67', 'X79', 'X45', 'X54', 'X98', 'X94', 'X60', 'X32', 'X42', 'X82', 'X90', 'X46', 'X78', 'X11', 'X15', 'X36', 'X43', 'X37', 'X50', 'X13', 'X97', 'X53', 'X29', 'X96', 'X93', 'X10', 'X39', 'X65', 'X47', 'X27', 'X3', 'X77', 'X56', 'X38', 'X1', 'X70', 'X52', 'X30', 'X28', 'X18', 'X88', 'X61', 'X33', 'X58', 'X55', 'X9', 'X7', 'X2', 'X73', 'X76', 'X17', 'X5', 'X81', 'X87', 'X20', 'X49', 'X75', 'X19', 'X31', 'X22', 'X85', 'X14', 'X63', 'X74', 'X69', 'X23', 'X44', 'X16', 'X68', 'X83', 'X26', 'X72', 'X57', 'X71', 'X62', 'X59']",checkpoint-5000,0.0
X21,X66,1,,0.5562463998794556,,,free,0.0204253603757462,0.3,19.0,0.0,"['X35', 'X24', 'X30', 'X51', 'X28', 'X64', 'X6', 'X58', 'X41', 'X4', 'X7', 'X67', 'X2', 'X99', 'X79', 'X73', 'X60', 'X32', 'X90', 'X46', 'X78', 'X5', 'X11', 'X81', 'X36', 'X15', 'X37', 'X49', 'X53', 'X97', 'X75', 'X96', 'X62', 'X93', 'X14', 'X63', 'X74', 'X10', 'X27', 'X16', 'X72', 'X77', 'X71', 'X38', 'X1']",checkpoint-5000,0.0
