target_var,condition_var,condition_val,cond_target_dist,prob,marginal,condition_influence,type,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars,checkpoint,checkpoint_idx
X60,X80,0,,0.7035955389340719,,,free,0.0569653877284216,0.3,32.666666666666664,0.3333333333333333,"['X35', 'X71', 'X67', 'X20', 'X41', 'X5', 'X75', 'X93', 'X40', 'X26', 'X11', 'X45', 'X30', 'X14', 'X76', 'X48', 'X79', 'X63', 'X62', 'X69', 'X43', 'X46', 'X13', 'X22', 'X12', 'X21', 'X96', 'X6', 'X92', 'X36', 'X27', 'X18', 'X9', 'X17', 'X91', 'X70', 'X66', 'X42', 'X51', 'X84', 'X72', 'X59', 'X87', 'X39', 'X97', 'X65', 'X15', 'X19', 'X56', 'X10', 'X64', 'X90', 'X29', 'X54', 'X50', 'X32', 'X25', 'X82', 'X49', 'X37', 'X85', 'X44', 'X2', 'X95', 'X31', 'X68', 'X52', 'X7', 'X24']",checkpoint-5000,0.0
X60,X80,1,,0.6709005236625671,,,free,0.0091034173965454,0.2,51.5,0.5,"['X73', 'X71', 'X67', 'X20', 'X81', 'X41', 'X5', 'X75', 'X93', 'X40', 'X26', 'X11', 'X30', 'X45', 'X14', 'X76', 'X48', 'X79', 'X63', 'X62', 'X69', 'X28', 'X43', 'X98', 'X22', 'X4', 'X12', 'X21', 'X96', 'X57', 'X6', 'X92', 'X16', 'X27', 'X9', 'X17', 'X78', 'X91', 'X70', 'X66', 'X84', 'X72', 'X87', 'X34', 'X88', 'X39', 'X24', 'X0', 'X55', 'X97', 'X65', 'X15', 'X1', 'X19', 'X10', 'X64', 'X90', 'X47', 'X54', 'X83', 'X50', 'X32', 'X25', 'X61', 'X82', 'X49', 'X37', 'X44', 'X95', 'X77', 'X31', 'X68', 'X52', 'X7', 'X94']",checkpoint-5000,0.0
X99,X51,0,,0.4427173982063929,,,free,0.0215435497531047,0.6,25.83333333333333,0.1666666666666666,"['X73', 'X71', 'X67', 'X20', 'X81', 'X41', 'X75', 'X89', 'X93', 'X74', 'X26', 'X11', 'X45', 'X30', 'X14', 'X79', 'X63', 'X62', 'X69', 'X53', 'X28', 'X43', 'X46', 'X13', 'X98', 'X22', 'X12', 'X21', 'X96', 'X57', 'X6', 'X92', 'X86', 'X16', 'X27', 'X18', 'X9', 'X17', 'X78', 'X91', 'X70', 'X66', 'X84', 'X42', 'X59', 'X87', 'X34', 'X23', 'X88', 'X8', 'X39', 'X24', 'X0', 'X55', 'X97', 'X65', 'X15', 'X1', 'X56', 'X10', 'X64', 'X47', 'X29', 'X83', 'X50', 'X32', 'X25', 'X82', 'X38', 'X49', 'X37', 'X85', 'X44', 'X80', 'X2', 'X58', 'X95', 'X77', 'X31', 'X68', 'X52', 'X3', 'X7', 'X94']",checkpoint-5000,0.0
X99,X51,1,,0.4256907800833384,,,free,0.0602239303473657,0.3,35.333333333333336,0.3333333333333333,"['X73', 'X35', 'X71', 'X41', 'X75', 'X89', 'X93', 'X40', 'X11', 'X30', 'X76', 'X48', 'X63', 'X62', 'X69', 'X53', 'X28', 'X43', 'X94', 'X46', 'X98', 'X4', 'X12', 'X21', 'X96', 'X57', 'X6', 'X92', 'X86', 'X36', 'X16', 'X18', 'X9', 'X17', 'X78', 'X70', 'X66', 'X42', 'X84', 'X72', 'X59', 'X34', 'X23', 'X88', 'X0', 'X97', 'X15', 'X19', 'X64', 'X90', 'X47', 'X29', 'X50', 'X32', 'X61', 'X25', 'X60', 'X82', 'X49', 'X37', 'X44', 'X2', 'X58', 'X31', 'X68', 'X52', 'X3', 'X7', 'X24']",checkpoint-5000,0.0
X65,X61,0,,0.7652636567751566,,,free,0.0412008054010059,0.6,23.83333333333333,0.1666666666666666,"['X73', 'X71', 'X67', 'X81', 'X5', 'X41', 'X75', 'X89', 'X93', 'X74', 'X26', 'X40', 'X11', 'X45', 'X30', 'X14', 'X76', 'X48', 'X79', 'X63', 'X62', 'X69', 'X43', 'X94', 'X46', 'X13', 'X22', 'X12', 'X21', 'X96', 'X57', 'X99', 'X6', 'X92', 'X86', 'X36', 'X16', 'X18', 'X27', 'X17', 'X91', 'X70', 'X66', 'X84', 'X87', 'X59', 'X34', 'X88', 'X23', 'X55', 'X97', 'X15', 'X19', 'X1', 'X56', 'X10', 'X90', 'X64', 'X47', 'X29', 'X83', 'X25', 'X82', 'X60', 'X49', 'X44', 'X85', 'X2', 'X80', 'X77', 'X95', 'X68', 'X52', 'X3', 'X7', 'X24']",checkpoint-5000,0.0
X65,X61,1,,0.7363756213869367,,,free,0.0509100738519792,0.7,27.0,0.4285714285714285,"['X73', 'X71', 'X67', 'X20', 'X81', 'X41', 'X5', 'X75', 'X89', 'X93', 'X74', 'X26', 'X40', 'X11', 'X45', 'X14', 'X48', 'X79', 'X63', 'X62', 'X69', 'X53', 'X28', 'X43', 'X94', 'X46', 'X13', 'X98', 'X22', 'X12', 'X21', 'X96', 'X57', 'X6', 'X86', 'X16', 'X18', 'X27', 'X9', 'X17', 'X91', 'X33', 'X70', 'X42', 'X84', 'X66', 'X87', 'X59', 'X34', 'X88', 'X23', 'X39', 'X0', 'X55', 'X97', 'X15', 'X19', 'X56', 'X10', 'X64', 'X90', 'X29', 'X54', 'X83', 'X50', 'X32', 'X25', 'X82', 'X38', 'X49', 'X37', 'X44', 'X85', 'X80', 'X2', 'X58', 'X95', 'X77', 'X31', 'X52', 'X7', 'X24']",checkpoint-5000,0.0
X58,X90,0,,0.4415220022201538,,,free,0.0,0.1,38.0,1.0,"['X91', 'X70', 'X66', 'X84', 'X87', 'X59', 'X75', 'X34', 'X88', 'X23', 'X8', 'X40', 'X26', 'X0', 'X45', 'X30', 'X15', 'X48', 'X10', 'X29', 'X63', 'X62', 'X50', 'X25', 'X28', 'X32', 'X53', 'X82', 'X49', 'X37', 'X13', 'X98', 'X95', 'X31', 'X96', 'X68', 'X36', 'X24']",checkpoint-5000,0.0
X58,X90,1,,0.406348168849945,,,free,0.0,0.1,19.0,0.0,"['X71', 'X63', 'X91', 'X25', 'X32', 'X61', 'X84', 'X81', 'X87', 'X44', 'X18', 'X34', 'X31', 'X6', 'X3', 'X92', 'X16', 'X15', 'X24']",checkpoint-5000,0.0
X51,X36,0,,0.351345956325531,,,free,0.0300116252388836,0.3,47.66666666666666,0.6666666666666666,"['X73', 'X71', 'X67', 'X20', 'X81', 'X5', 'X89', 'X93', 'X74', 'X40', 'X11', 'X30', 'X45', 'X14', 'X76', 'X48', 'X79', 'X63', 'X62', 'X69', 'X28', 'X43', 'X94', 'X46', 'X13', 'X98', 'X4', 'X12', 'X21', 'X96', 'X57', 'X99', 'X92', 'X86', 'X16', 'X18', 'X27', 'X9', 'X17', 'X91', 'X66', 'X42', 'X84', 'X72', 'X59', 'X87', 'X34', 'X88', 'X23', 'X8', 'X39', 'X0', 'X55', 'X97', 'X65', 'X15', 'X1', 'X56', 'X19', 'X10', 'X90', 'X64', 'X47', 'X29', 'X83', 'X50', 'X25', 'X32', 'X82', 'X38', 'X49', 'X37', 'X44', 'X85', 'X2', 'X77', 'X95', 'X68', 'X52', 'X3', 'X24']",checkpoint-5000,0.0
X51,X36,1,,0.3650614023208618,,,free,0.0461809608570702,0.3,32.333333333333336,0.3333333333333333,"['X73', 'X71', 'X20', 'X81', 'X75', 'X89', 'X93', 'X40', 'X26', 'X11', 'X30', 'X45', 'X76', 'X48', 'X79', 'X63', 'X62', 'X53', 'X28', 'X43', 'X46', 'X13', 'X22', 'X4', 'X12', 'X21', 'X6', 'X92', 'X86', 'X16', 'X27', 'X18', 'X91', 'X70', 'X42', 'X84', 'X66', 'X59', 'X87', 'X34', 'X88', 'X23', 'X0', 'X65', 'X15', 'X1', 'X10', 'X90', 'X47', 'X29', 'X83', 'X32', 'X25', 'X82', 'X60', 'X38', 'X49', 'X37', 'X85', 'X44', 'X2', 'X95', 'X31', 'X68', 'X3', 'X7', 'X24']",checkpoint-5000,0.0
X90,X78,0,,0.5958257913589478,,,free,0.0414818010368371,0.7,37.57142857142857,0.1428571428571428,"['X73', 'X35', 'X71', 'X67', 'X20', 'X81', 'X41', 'X5', 'X89', 'X93', 'X40', 'X74', 'X26', 'X11', 'X30', 'X45', 'X14', 'X76', 'X48', 'X79', 'X63', 'X62', 'X69', 'X53', 'X28', 'X43', 'X94', 'X46', 'X13', 'X22', 'X98', 'X4', 'X12', 'X21', 'X96', 'X6', 'X92', 'X86', 'X36', 'X16', 'X18', 'X27', 'X9', 'X17', 'X91', 'X70', 'X66', 'X84', 'X42', 'X51', 'X72', 'X87', 'X59', 'X34', 'X88', 'X23', 'X8', 'X39', 'X0', 'X55', 'X97', 'X65', 'X15', 'X19', 'X10', 'X64', 'X47', 'X29', 'X54', 'X83', 'X50', 'X25', 'X61', 'X32', 'X82', 'X60', 'X38', 'X49', 'X37', 'X44', 'X85', 'X2', 'X80', 'X95', 'X77', 'X31', 'X68', 'X52', 'X3', 'X7', 'X24']",checkpoint-5000,0.0
X90,X78,1,,0.6173246204853058,,,free,0.0509106265370459,0.4,27.0,0.25,"['X73', 'X35', 'X67', 'X20', 'X81', 'X5', 'X41', 'X75', 'X89', 'X93', 'X74', 'X40', 'X11', 'X30', 'X45', 'X14', 'X76', 'X48', 'X63', 'X69', 'X53', 'X28', 'X43', 'X94', 'X13', 'X22', 'X98', 'X4', 'X12', 'X21', 'X96', 'X57', 'X92', 'X86', 'X36', 'X18', 'X27', 'X9', 'X17', 'X33', 'X70', 'X66', 'X84', 'X42', 'X72', 'X59', 'X87', 'X34', 'X23', 'X88', 'X8', 'X0', 'X55', 'X97', 'X15', 'X19', 'X1', 'X10', 'X64', 'X29', 'X54', 'X83', 'X50', 'X25', 'X61', 'X32', 'X82', 'X60', 'X49', 'X37', 'X44', 'X85', 'X2', 'X95', 'X68', 'X52', 'X3', 'X24']",checkpoint-5000,0.0
X57,X3,0,,0.9858381918498448,,,free,0.0070963403921545,0.7,35.285714285714285,0.1428571428571428,"['X73', 'X35', 'X71', 'X67', 'X20', 'X81', 'X5', 'X41', 'X75', 'X89', 'X93', 'X40', 'X26', 'X74', 'X11', 'X45', 'X30', 'X14', 'X76', 'X48', 'X79', 'X63', 'X62', 'X69', 'X53', 'X28', 'X43', 'X94', 'X46', 'X13', 'X98', 'X22', 'X4', 'X12', 'X96', 'X6', 'X92', 'X86', 'X36', 'X16', 'X18', 'X27', 'X9', 'X17', 'X78', 'X91', 'X33', 'X70', 'X66', 'X51', 'X84', 'X42', 'X59', 'X87', 'X34', 'X88', 'X23', 'X39', 'X0', 'X55', 'X97', 'X65', 'X15', 'X19', 'X1', 'X56', 'X10', 'X64', 'X90', 'X47', 'X29', 'X54', 'X83', 'X50', 'X32', 'X25', 'X61', 'X82', 'X38', 'X49', 'X37', 'X44', 'X85', 'X2', 'X80', 'X95', 'X77', 'X31', 'X68', 'X52', 'X7', 'X24']",checkpoint-5000,0.0
X57,X3,1,,0.9845717191696168,,,free,0.0073138105797633,0.5,27.0,0.4,"['X73', 'X35', 'X71', 'X67', 'X20', 'X81', 'X41', 'X5', 'X75', 'X89', 'X93', 'X74', 'X26', 'X40', 'X45', 'X14', 'X48', 'X79', 'X63', 'X62', 'X69', 'X53', 'X46', 'X13', 'X98', 'X22', 'X4', 'X12', 'X21', 'X99', 'X6', 'X92', 'X86', 'X36', 'X16', 'X18', 'X27', 'X9', 'X17', 'X78', 'X91', 'X70', 'X42', 'X84', 'X87', 'X34', 'X23', 'X88', 'X39', 'X24', 'X0', 'X55', 'X97', 'X15', 'X19', 'X1', 'X10', 'X90', 'X64', 'X29', 'X54', 'X83', 'X50', 'X32', 'X61', 'X60', 'X82', 'X38', 'X49', 'X85', 'X2', 'X80', 'X58', 'X95', 'X77', 'X31', 'X52', 'X7', 'X94']",checkpoint-5000,0.0
X56,X99,0,,,,,free,,0.0,,,[],checkpoint-5000,0.0
X56,X99,1,,0.3976760745048523,,,free,0.0294014153644334,0.5,39.0,0.6,"['X73', 'X71', 'X67', 'X20', 'X81', 'X41', 'X5', 'X75', 'X89', 'X93', 'X74', 'X40', 'X11', 'X45', 'X30', 'X14', 'X48', 'X79', 'X63', 'X62', 'X69', 'X53', 'X28', 'X43', 'X94', 'X46', 'X13', 'X98', 'X22', 'X4', 'X12', 'X21', 'X96', 'X57', 'X6', 'X92', 'X86', 'X16', 'X18', 'X9', 'X17', 'X91', 'X33', 'X70', 'X66', 'X42', 'X51', 'X84', 'X87', 'X59', 'X34', 'X88', 'X23', 'X39', 'X0', 'X55', 'X97', 'X65', 'X15', 'X19', 'X10', 'X90', 'X64', 'X47', 'X29', 'X54', 'X83', 'X50', 'X32', 'X61', 'X25', 'X82', 'X60', 'X38', 'X49', 'X37', 'X85', 'X44', 'X2', 'X80', 'X95', 'X77', 'X31', 'X68', 'X52', 'X3', 'X7', 'X24']",checkpoint-5000,0.0
X33,X60,0,,0.316653162240982,,,free,0.0,0.1,42.0,0.0,"['X73', 'X71', 'X91', 'X70', 'X67', 'X42', 'X84', 'X81', 'X59', 'X87', 'X75', 'X34', 'X93', 'X40', 'X45', 'X14', 'X97', 'X48', 'X1', 'X79', 'X19', 'X63', 'X62', 'X50', 'X61', 'X28', 'X82', 'X37', 'X44', 'X77', 'X31', 'X21', 'X96', 'X68', 'X6', 'X3', 'X7', 'X86', 'X36', 'X16', 'X18', 'X24']",checkpoint-5000,0.0
X33,X60,1,,0.3623625934123993,,,free,0.0,0.1,36.0,0.0,"['X73', 'X17', 'X67', 'X84', 'X72', 'X59', 'X34', 'X23', 'X93', 'X40', 'X0', 'X30', 'X14', 'X97', 'X15', 'X10', 'X64', 'X29', 'X54', 'X63', 'X53', 'X32', 'X49', 'X37', 'X13', 'X80', 'X77', 'X21', 'X96', 'X57', 'X99', 'X6', 'X52', 'X18', 'X27', 'X94']",checkpoint-5000,0.0
X99,X58,0,,0.3757789850234985,,,free,0.0460394478554759,0.5,31.6,0.6,"['X35', 'X71', 'X67', 'X20', 'X81', 'X5', 'X41', 'X75', 'X89', 'X93', 'X40', 'X74', 'X11', 'X30', 'X45', 'X14', 'X48', 'X79', 'X63', 'X62', 'X53', 'X28', 'X94', 'X46', 'X13', 'X22', 'X98', 'X4', 'X12', 'X21', 'X96', 'X57', 'X6', 'X92', 'X86', 'X16', 'X27', 'X18', 'X9', 'X17', 'X78', 'X91', 'X70', 'X51', 'X66', 'X42', 'X84', 'X87', 'X59', 'X34', 'X23', 'X88', 'X39', 'X0', 'X55', 'X65', 'X15', 'X1', 'X19', 'X56', 'X10', 'X90', 'X64', 'X47', 'X29', 'X54', 'X83', 'X50', 'X32', 'X25', 'X61', 'X82', 'X49', 'X37', 'X44', 'X85', 'X2', 'X80', 'X95', 'X77', 'X31', 'X68', 'X52', 'X3', 'X7', 'X24']",checkpoint-5000,0.0
X99,X58,1,,0.3902118742465973,,,free,0.0321092238981914,0.5,34.4,0.8,"['X73', 'X71', 'X67', 'X20', 'X81', 'X5', 'X41', 'X75', 'X89', 'X93', 'X40', 'X74', 'X26', 'X11', 'X45', 'X30', 'X14', 'X48', 'X79', 'X63', 'X62', 'X69', 'X28', 'X43', 'X46', 'X13', 'X98', 'X22', 'X4', 'X12', 'X21', 'X96', 'X6', 'X92', 'X86', 'X36', 'X16', 'X27', 'X18', 'X9', 'X17', 'X78', 'X91', 'X33', 'X70', 'X42', 'X51', 'X66', 'X84', 'X72', 'X59', 'X87', 'X34', 'X88', 'X8', 'X39', 'X24', 'X0', 'X55', 'X97', 'X15', 'X19', 'X1', 'X56', 'X90', 'X64', 'X47', 'X29', 'X54', 'X50', 'X25', 'X32', 'X82', 'X37', 'X85', 'X44', 'X2', 'X80', 'X77', 'X31', 'X68', 'X52', 'X3', 'X7', 'X94']",checkpoint-5000,0.0
X21,X60,0,,0.2147172749042511,,,free,0.0335702965376871,0.5,36.4,0.8,"['X73', 'X35', 'X71', 'X67', 'X20', 'X81', 'X5', 'X41', 'X75', 'X89', 'X93', 'X40', 'X74', 'X11', 'X30', 'X14', 'X76', 'X48', 'X79', 'X63', 'X62', 'X69', 'X53', 'X28', 'X43', 'X94', 'X46', 'X13', 'X22', 'X98', 'X4', 'X12', 'X96', 'X99', 'X6', 'X92', 'X86', 'X36', 'X16', 'X18', 'X27', 'X9', 'X17', 'X78', 'X91', 'X33', 'X70', 'X66', 'X84', 'X42', 'X51', 'X87', 'X34', 'X23', 'X88', 'X39', 'X0', 'X55', 'X97', 'X65', 'X15', 'X19', 'X1', 'X10', 'X64', 'X47', 'X29', 'X54', 'X83', 'X50', 'X32', 'X61', 'X82', 'X38', 'X49', 'X37', 'X44', 'X85', 'X2', 'X80', 'X77', 'X95', 'X31', 'X52', 'X3', 'X7', 'X24']",checkpoint-5000,0.0
X21,X60,1,,0.1857091519567701,,,free,0.0411584061083443,0.9,43.77777777777778,0.7777777777777778,"['X73', 'X35', 'X71', 'X67', 'X20', 'X81', 'X5', 'X41', 'X75', 'X89', 'X93', 'X40', 'X74', 'X26', 'X11', 'X45', 'X30', 'X14', 'X76', 'X48', 'X79', 'X63', 'X62', 'X69', 'X53', 'X28', 'X43', 'X94', 'X46', 'X13', 'X98', 'X22', 'X4', 'X12', 'X96', 'X99', 'X57', 'X6', 'X92', 'X86', 'X36', 'X16', 'X27', 'X18', 'X9', 'X17', 'X78', 'X91', 'X33', 'X70', 'X42', 'X66', 'X84', 'X72', 'X59', 'X87', 'X34', 'X88', 'X23', 'X8', 'X39', 'X0', 'X55', 'X97', 'X65', 'X15', 'X1', 'X19', 'X56', 'X10', 'X64', 'X90', 'X47', 'X29', 'X54', 'X83', 'X50', 'X25', 'X61', 'X32', 'X82', 'X38', 'X49', 'X37', 'X44', 'X85', 'X2', 'X80', 'X95', 'X77', 'X31', 'X68', 'X52', 'X3', 'X7', 'X24']",checkpoint-5000,0.0
X53,X8,0,,0.6182540825435093,,,free,0.0597920246789724,0.7,21.714285714285715,0.1428571428571428,"['X71', 'X67', 'X20', 'X81', 'X5', 'X41', 'X75', 'X93', 'X74', 'X26', 'X40', 'X11', 'X30', 'X45', 'X14', 'X76', 'X48', 'X79', 'X63', 'X62', 'X69', 'X28', 'X43', 'X13', 'X98', 'X22', 'X4', 'X12', 'X21', 'X96', 'X99', 'X57', 'X6', 'X92', 'X86', 'X36', 'X16', 'X27', 'X18', 'X9', 'X17', 'X91', 'X33', 'X51', 'X66', 'X84', 'X42', 'X72', 'X87', 'X59', 'X34', 'X88', 'X23', 'X39', 'X24', 'X0', 'X55', 'X97', 'X65', 'X15', 'X19', 'X10', 'X90', 'X64', 'X47', 'X29', 'X54', 'X83', 'X50', 'X25', 'X32', 'X61', 'X82', 'X38', 'X49', 'X37', 'X44', 'X2', 'X77', 'X95', 'X31', 'X68', 'X52', 'X7', 'X94']",checkpoint-5000,0.0
