target_var,condition_var,condition_val,cond_target_dist,prob,marginal,condition_influence,type,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars,checkpoint,checkpoint_idx
X98,X63,0,,0.4330112760265668,,,free,0.3934556131155343,0.6,44.333333333333336,0.5,"['X32', 'X53', 'X69', 'X27', 'X50', 'X60', 'X26', 'X8', 'X66', 'X82', 'X67', 'X61', 'X85', 'X47', 'X3', 'X15', 'X83', 'X76', 'X46', 'X33', 'X30', 'X84', 'X45', 'X13', 'X80', 'X86', 'X73', 'X40', 'X44', 'X92', 'X5', 'X1', 'X95', 'X34', 'X56', 'X74', 'X18', 'X7', 'X17', 'X65', 'X87', 'X51', 'X31', 'X24', 'X72', 'X68', 'X62', 'X22', 'X93', 'X9', 'X11', 'X2', 'X39', 'X90', 'X52', 'X25', 'X91', 'X20', 'X14', 'X79', 'X49', 'X89', 'X35', 'X54', 'X23', 'X78', 'X0', 'X37', 'X71', 'X99', 'X38', 'X55', 'X88', 'X29', 'X97', 'X77', 'X12', 'X6', 'X41', 'X42', 'X4', 'X70', 'X59', 'X28', 'X10', 'X81', 'X57', 'X64', 'X36', 'X43', 'X48', 'X21', 'X94', 'X19', 'X75', 'X58']",checkpoint-30000,0.0
X98,X63,1,,0.2375314862001687,,,free,0.2973519552219816,0.8,30.625,0.25,"['X24', 'X32', 'X72', 'X68', 'X62', 'X53', 'X93', 'X22', 'X69', 'X9', 'X11', 'X2', 'X27', 'X39', 'X90', 'X50', 'X60', 'X26', 'X8', 'X66', 'X52', 'X96', 'X82', 'X67', 'X25', 'X61', 'X85', 'X47', 'X91', 'X20', 'X14', 'X3', 'X79', 'X15', 'X49', 'X89', 'X35', 'X83', 'X54', 'X23', 'X78', 'X76', 'X0', 'X37', 'X46', 'X33', 'X30', 'X99', 'X71', 'X38', 'X84', 'X55', 'X45', 'X88', 'X29', 'X13', 'X73', 'X86', 'X80', 'X40', 'X97', 'X77', 'X44', 'X6', 'X12', 'X92', 'X5', 'X41', 'X1', 'X95', 'X4', 'X42', 'X56', 'X70', 'X59', 'X74', 'X18', 'X28', 'X10', 'X7', 'X81', 'X57', 'X36', 'X17', 'X64', 'X48', 'X65', 'X87', 'X21', 'X19', 'X51', 'X16', 'X31']",checkpoint-30000,0.0
X15,X66,0,,0.0478954106608095,,,free,0.0625533958588011,0.6,34.0,0.3333333333333333,"['X24', 'X68', 'X72', 'X62', 'X53', 'X93', 'X22', 'X69', 'X9', 'X11', 'X2', 'X27', 'X39', 'X90', 'X50', 'X60', 'X26', 'X8', 'X52', 'X96', 'X82', 'X67', 'X25', 'X61', 'X85', 'X20', 'X3', 'X14', 'X79', 'X49', 'X89', 'X35', 'X83', 'X54', 'X23', 'X78', 'X76', 'X37', 'X46', 'X33', 'X30', 'X99', 'X71', 'X84', 'X38', 'X55', 'X45', 'X88', 'X29', 'X13', 'X73', 'X86', 'X80', 'X40', 'X97', 'X77', 'X6', 'X12', 'X92', 'X5', 'X41', 'X1', 'X95', 'X4', 'X34', 'X42', 'X56', 'X70', 'X59', 'X74', 'X18', 'X28', 'X10', 'X7', 'X81', 'X57', 'X64', 'X17', 'X36', 'X43', 'X48', 'X98', 'X65', 'X87', 'X21', 'X94', 'X19', 'X63', 'X51', 'X16', 'X75', 'X31']",checkpoint-30000,0.0
X15,X66,1,,0.5852166073662894,,,free,0.2814992763902937,0.7,22.714285714285715,0.2857142857142857,"['X24', 'X32', 'X72', 'X62', 'X53', 'X93', 'X69', 'X9', 'X11', 'X27', 'X2', 'X90', 'X50', 'X60', 'X26', 'X8', 'X52', 'X96', 'X67', 'X82', 'X25', 'X61', 'X85', 'X20', 'X47', 'X14', 'X3', 'X79', 'X49', 'X89', 'X83', 'X54', 'X23', 'X78', 'X76', 'X0', 'X37', 'X46', 'X33', 'X30', 'X99', 'X71', 'X84', 'X38', 'X55', 'X45', 'X88', 'X29', 'X13', 'X73', 'X86', 'X80', 'X40', 'X97', 'X44', 'X12', 'X6', 'X92', 'X5', 'X41', 'X1', 'X4', 'X34', 'X42', 'X56', 'X70', 'X59', 'X74', 'X18', 'X28', 'X10', 'X7', 'X57', 'X64', 'X43', 'X48', 'X65', 'X98', 'X87', 'X21', 'X94', 'X19', 'X63', 'X16', 'X51', 'X75', 'X31', 'X58']",checkpoint-30000,0.0
X63,X64,0,,0.6843689441680908,,,free,0.025218972188976,0.5,40.0,0.2,"['X24', 'X32', 'X72', 'X68', 'X62', 'X53', 'X22', 'X69', 'X9', 'X11', 'X2', 'X27', 'X39', 'X90', 'X50', 'X60', 'X26', 'X8', 'X66', 'X52', 'X96', 'X67', 'X82', 'X25', 'X61', 'X85', 'X20', 'X91', 'X47', 'X3', 'X14', 'X79', 'X15', 'X49', 'X89', 'X83', 'X54', 'X23', 'X78', 'X76', 'X0', 'X37', 'X46', 'X33', 'X30', 'X71', 'X99', 'X84', 'X38', 'X55', 'X45', 'X88', 'X29', 'X13', 'X73', 'X86', 'X80', 'X97', 'X77', 'X44', 'X6', 'X12', 'X92', 'X5', 'X41', 'X1', 'X95', 'X4', 'X42', 'X34', 'X56', 'X59', 'X74', 'X18', 'X28', 'X10', 'X7', 'X81', 'X57', 'X36', 'X17', 'X43', 'X48', 'X98', 'X65', 'X87', 'X21', 'X94', 'X19', 'X16', 'X75', 'X31', 'X58']",checkpoint-30000,0.0
X63,X64,1,,0.666060080130895,,,free,0.0301546490565979,0.6,41.66666666666666,0.0,"['X24', 'X32', 'X68', 'X72', 'X62', 'X53', 'X22', 'X93', 'X9', 'X11', 'X27', 'X2', 'X39', 'X90', 'X50', 'X60', 'X26', 'X8', 'X52', 'X96', 'X82', 'X67', 'X25', 'X61', 'X85', 'X47', 'X91', 'X20', 'X3', 'X14', 'X79', 'X15', 'X49', 'X89', 'X35', 'X83', 'X54', 'X23', 'X78', 'X76', 'X37', 'X46', 'X33', 'X30', 'X71', 'X99', 'X84', 'X38', 'X55', 'X45', 'X88', 'X29', 'X13', 'X80', 'X86', 'X40', 'X97', 'X77', 'X44', 'X12', 'X6', 'X92', 'X5', 'X41', 'X1', 'X95', 'X4', 'X34', 'X42', 'X56', 'X70', 'X59', 'X74', 'X18', 'X28', 'X10', 'X7', 'X57', 'X17', 'X36', 'X43', 'X48', 'X65', 'X98', 'X87', 'X21', 'X94', 'X19', 'X16', 'X51', 'X75', 'X31', 'X58']",checkpoint-30000,0.0
X90,X64,0,,0.0584152520944674,,,free,0.0153148271573965,0.6,42.0,0.5,"['X32', 'X53', 'X69', 'X27', 'X50', 'X26', 'X60', 'X8', 'X66', 'X67', 'X82', 'X61', 'X85', 'X47', 'X3', 'X83', 'X76', 'X46', 'X33', 'X30', 'X84', 'X45', 'X13', 'X73', 'X86', 'X80', 'X40', 'X44', 'X92', 'X5', 'X1', 'X95', 'X34', 'X56', 'X74', 'X18', 'X7', 'X17', 'X98', 'X65', 'X87', 'X51', 'X31', 'X24', 'X72', 'X68', 'X62', 'X22', 'X93', 'X9', 'X11', 'X2', 'X39', 'X52', 'X96', 'X25', 'X20', 'X91', 'X14', 'X79', 'X49', 'X89', 'X35', 'X54', 'X23', 'X78', 'X0', 'X37', 'X71', 'X38', 'X55', 'X88', 'X29', 'X97', 'X77', 'X12', 'X6', 'X41', 'X4', 'X42', 'X70', 'X59', 'X28', 'X10', 'X81', 'X57', 'X36', 'X43', 'X48', 'X21', 'X94', 'X19', 'X63', 'X16', 'X75', 'X58']",checkpoint-30000,0.0
X90,X64,1,,0.6542020980268717,,,free,0.3663535809683724,0.4,37.0,0.75,"['X24', 'X32', 'X72', 'X68', 'X62', 'X53', 'X93', 'X22', 'X69', 'X9', 'X11', 'X2', 'X27', 'X39', 'X50', 'X60', 'X26', 'X8', 'X66', 'X52', 'X96', 'X82', 'X67', 'X25', 'X61', 'X20', 'X47', 'X91', 'X3', 'X14', 'X79', 'X15', 'X49', 'X89', 'X35', 'X83', 'X54', 'X23', 'X78', 'X76', 'X0', 'X46', 'X33', 'X99', 'X71', 'X84', 'X38', 'X55', 'X29', 'X13', 'X73', 'X80', 'X86', 'X40', 'X97', 'X77', 'X6', 'X92', 'X5', 'X41', 'X1', 'X95', 'X4', 'X34', 'X42', 'X56', 'X70', 'X59', 'X74', 'X18', 'X28', 'X10', 'X7', 'X81', 'X57', 'X17', 'X36', 'X43', 'X48', 'X65', 'X98', 'X87', 'X21', 'X94', 'X19', 'X63', 'X51', 'X16', 'X31']",checkpoint-30000,0.0
X71,X63,0,,0.451136199136575,,,free,0.1790910617250591,0.6,26.666666666666668,0.3333333333333333,"['X24', 'X32', 'X68', 'X72', 'X62', 'X53', 'X93', 'X69', 'X9', 'X11', 'X2', 'X27', 'X39', 'X50', 'X26', 'X60', 'X8', 'X66', 'X52', 'X96', 'X82', 'X67', 'X25', 'X61', 'X85', 'X47', 'X20', 'X91', 'X3', 'X14', 'X79', 'X15', 'X49', 'X89', 'X35', 'X83', 'X54', 'X23', 'X78', 'X76', 'X0', 'X37', 'X46', 'X33', 'X99', 'X84', 'X55', 'X45', 'X88', 'X29', 'X13', 'X73', 'X80', 'X40', 'X6', 'X12', 'X92', 'X5', 'X41', 'X1', 'X95', 'X42', 'X34', 'X4', 'X56', 'X70', 'X59', 'X74', 'X18', 'X28', 'X10', 'X7', 'X81', 'X57', 'X64', 'X43', 'X48', 'X98', 'X65', 'X87', 'X21', 'X94', 'X19', 'X16', 'X51', 'X75', 'X31']",checkpoint-30000,0.0
X71,X63,1,,0.6194223115841547,,,free,0.2349470618408617,0.6,38.5,0.1666666666666666,"['X24', 'X32', 'X72', 'X68', 'X62', 'X53', 'X22', 'X93', 'X69', 'X9', 'X11', 'X2', 'X27', 'X39', 'X90', 'X50', 'X60', 'X26', 'X8', 'X66', 'X52', 'X96', 'X67', 'X82', 'X25', 'X85', 'X91', 'X47', 'X3', 'X14', 'X79', 'X15', 'X49', 'X89', 'X35', 'X83', 'X54', 'X23', 'X78', 'X76', 'X0', 'X37', 'X46', 'X33', 'X30', 'X99', 'X84', 'X38', 'X55', 'X45', 'X88', 'X29', 'X13', 'X73', 'X80', 'X86', 'X40', 'X97', 'X44', 'X6', 'X92', 'X5', 'X41', 'X1', 'X95', 'X42', 'X34', 'X4', 'X56', 'X70', 'X59', 'X74', 'X18', 'X28', 'X10', 'X7', 'X81', 'X57', 'X64', 'X36', 'X17', 'X48', 'X65', 'X98', 'X21', 'X94', 'X19', 'X51', 'X16', 'X75', 'X31', 'X58']",checkpoint-30000,0.0
X90,X16,0,,0.0785370202114184,,,free,0.0447653270096058,0.6,37.0,0.3333333333333333,"['X24', 'X32', 'X68', 'X62', 'X53', 'X93', 'X22', 'X69', 'X9', 'X11', 'X27', 'X2', 'X39', 'X50', 'X26', 'X60', 'X8', 'X66', 'X96', 'X82', 'X67', 'X25', 'X61', 'X85', 'X20', 'X91', 'X47', 'X14', 'X3', 'X79', 'X15', 'X49', 'X89', 'X35', 'X83', 'X54', 'X23', 'X78', 'X76', 'X0', 'X37', 'X30', 'X99', 'X71', 'X38', 'X84', 'X55', 'X45', 'X88', 'X29', 'X13', 'X80', 'X73', 'X86', 'X40', 'X97', 'X44', 'X12', 'X6', 'X5', 'X41', 'X1', 'X95', 'X4', 'X34', 'X42', 'X56', 'X70', 'X59', 'X74', 'X18', 'X28', 'X10', 'X7', 'X81', 'X57', 'X17', 'X36', 'X64', 'X43', 'X48', 'X98', 'X65', 'X87', 'X21', 'X94', 'X19', 'X63', 'X51', 'X75', 'X31', 'X58']",checkpoint-30000,0.0
X90,X16,1,,0.5919783301651478,,,free,0.2681659238538134,0.6,33.5,0.5,"['X24', 'X32', 'X68', 'X72', 'X62', 'X53', 'X22', 'X93', 'X69', 'X9', 'X11', 'X2', 'X27', 'X39', 'X50', 'X26', 'X60', 'X8', 'X52', 'X96', 'X67', 'X25', 'X61', 'X85', 'X20', 'X47', 'X91', 'X3', 'X14', 'X79', 'X15', 'X49', 'X89', 'X35', 'X83', 'X54', 'X23', 'X78', 'X76', 'X0', 'X37', 'X46', 'X33', 'X30', 'X71', 'X99', 'X84', 'X38', 'X55', 'X45', 'X88', 'X29', 'X13', 'X73', 'X80', 'X86', 'X40', 'X97', 'X77', 'X44', 'X12', 'X6', 'X92', 'X5', 'X41', 'X1', 'X95', 'X42', 'X4', 'X34', 'X56', 'X70', 'X59', 'X74', 'X18', 'X28', 'X10', 'X7', 'X81', 'X57', 'X64', 'X17', 'X36', 'X43', 'X48', 'X65', 'X98', 'X87', 'X21', 'X94', 'X19', 'X63', 'X51', 'X31', 'X58']",checkpoint-30000,0.0
X98,X22,0,,0.0490371237198511,,,free,0.015912138161575,0.6,29.0,0.1666666666666666,"['X24', 'X32', 'X68', 'X72', 'X62', 'X53', 'X93', 'X69', 'X9', 'X11', 'X2', 'X27', 'X39', 'X90', 'X26', 'X60', 'X8', 'X66', 'X52', 'X96', 'X67', 'X82', 'X25', 'X61', 'X85', 'X91', 'X47', 'X20', 'X3', 'X14', 'X79', 'X15', 'X49', 'X89', 'X35', 'X83', 'X54', 'X23', 'X78', 'X76', 'X0', 'X37', 'X46', 'X30', 'X99', 'X84', 'X38', 'X55', 'X45', 'X88', 'X29', 'X73', 'X86', 'X80', 'X40', 'X97', 'X77', 'X44', 'X12', 'X6', 'X92', 'X5', 'X41', 'X1', 'X95', 'X4', 'X34', 'X42', 'X70', 'X59', 'X74', 'X18', 'X28', 'X10', 'X7', 'X81', 'X57', 'X36', 'X17', 'X64', 'X43', 'X48', 'X65', 'X87', 'X21', 'X94', 'X19', 'X63', 'X16', 'X51', 'X75', 'X31', 'X58']",checkpoint-30000,0.0
X98,X22,1,,0.4175032551089923,,,free,0.3302710955547782,0.6,53.833333333333336,0.6666666666666666,"['X32', 'X53', 'X69', 'X27', 'X50', 'X26', 'X60', 'X8', 'X66', 'X67', 'X82', 'X61', 'X85', 'X47', 'X3', 'X15', 'X83', 'X76', 'X46', 'X33', 'X30', 'X84', 'X45', 'X13', 'X73', 'X86', 'X80', 'X40', 'X44', 'X92', 'X5', 'X1', 'X95', 'X34', 'X56', 'X74', 'X18', 'X7', 'X17', 'X65', 'X87', 'X51', 'X31', 'X24', 'X68', 'X72', 'X62', 'X93', 'X9', 'X11', 'X2', 'X39', 'X90', 'X52', 'X96', 'X25', 'X20', 'X91', 'X14', 'X79', 'X49', 'X89', 'X35', 'X54', 'X23', 'X78', 'X0', 'X37', 'X71', 'X99', 'X38', 'X55', 'X88', 'X29', 'X97', 'X77', 'X12', 'X6', 'X41', 'X42', 'X4', 'X70', 'X59', 'X28', 'X10', 'X81', 'X57', 'X64', 'X36', 'X43', 'X48', 'X21', 'X94', 'X19', 'X63', 'X16', 'X75', 'X58']",checkpoint-30000,0.0
X15,X68,0,,0.3985984634840861,,,free,0.4856622900566133,0.5,47.2,1.0,"['X24', 'X32', 'X72', 'X62', 'X53', 'X93', 'X69', 'X9', 'X11', 'X27', 'X2', 'X39', 'X50', 'X60', 'X26', 'X8', 'X66', 'X52', 'X96', 'X67', 'X82', 'X25', 'X61', 'X85', 'X91', 'X47', 'X20', 'X14', 'X79', 'X49', 'X89', 'X35', 'X83', 'X54', 'X23', 'X78', 'X76', 'X0', 'X37', 'X46', 'X33', 'X30', 'X99', 'X71', 'X38', 'X84', 'X55', 'X45', 'X88', 'X29', 'X13', 'X73', 'X86', 'X80', 'X40', 'X97', 'X77', 'X44', 'X12', 'X6', 'X92', 'X5', 'X41', 'X1', 'X95', 'X42', 'X4', 'X34', 'X56', 'X70', 'X59', 'X74', 'X18', 'X28', 'X10', 'X7', 'X81', 'X57', 'X17', 'X64', 'X36', 'X43', 'X48', 'X98', 'X65', 'X87', 'X21', 'X94', 'X19', 'X63', 'X16', 'X51', 'X75', 'X58']",checkpoint-30000,0.0
X15,X68,1,,0.3918078351499779,,,free,0.3940456622942934,0.7,36.142857142857146,0.5714285714285714,"['X32', 'X53', 'X27', 'X50', 'X60', 'X26', 'X8', 'X66', 'X67', 'X82', 'X61', 'X85', 'X47', 'X3', 'X83', 'X76', 'X46', 'X33', 'X30', 'X84', 'X45', 'X13', 'X80', 'X73', 'X40', 'X5', 'X1', 'X95', 'X34', 'X56', 'X74', 'X18', 'X7', 'X17', 'X98', 'X65', 'X87', 'X51', 'X31', 'X24', 'X72', 'X62', 'X22', 'X93', 'X9', 'X11', 'X2', 'X39', 'X90', 'X52', 'X96', 'X25', 'X20', 'X91', 'X14', 'X79', 'X49', 'X89', 'X35', 'X54', 'X23', 'X78', 'X0', 'X37', 'X71', 'X99', 'X38', 'X55', 'X88', 'X29', 'X97', 'X77', 'X6', 'X12', 'X41', 'X42', 'X4', 'X70', 'X59', 'X10', 'X81', 'X57', 'X36', 'X64', 'X43', 'X48', 'X21', 'X63', 'X16', 'X75', 'X58']",checkpoint-30000,0.0
