target_var,condition_var,condition_val,cond_target_dist,prob,marginal,condition_influence,type,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars,checkpoint,checkpoint_idx
X88,X29,0,,0.2935080379247665,,,free,0.0330206486294759,0.3,25.666666666666668,0.0,"['X47', 'X35', 'X95', 'X51', 'X87', 'X5', 'X53', 'X72', 'X48', 'X57', 'X27', 'X49', 'X18', 'X80', 'X59', 'X30', 'X54', 'X56', 'X36', 'X63', 'X97', 'X94', 'X79', 'X82', 'X73', 'X7', 'X10', 'X65', 'X15', 'X20', 'X78', 'X12', 'X42', 'X32', 'X16', 'X19', 'X52', 'X4', 'X61', 'X26', 'X46', 'X45', 'X98', 'X41', 'X13', 'X86', 'X66', 'X99', 'X14', 'X92', 'X34', 'X23', 'X39', 'X50', 'X28', 'X91', 'X22', 'X44']",checkpoint-5000,0.0
X88,X29,1,,0.4082765281200409,,,free,0.0,0.1,41.0,0.0,"['X47', 'X95', 'X37', 'X77', 'X5', 'X72', 'X84', 'X48', 'X57', 'X75', 'X27', 'X59', 'X22', 'X30', 'X56', 'X36', 'X94', 'X38', 'X63', 'X97', 'X69', 'X7', 'X12', 'X65', 'X15', 'X20', 'X16', 'X4', 'X52', 'X26', 'X98', 'X14', 'X34', 'X83', 'X1', 'X39', 'X50', 'X68', 'X2', 'X42', 'X3']",checkpoint-5000,0.0
X89,X40,0,,0.2230412789753505,,,free,0.048629105197697,0.7,30.714285714285715,0.1428571428571428,"['X0', 'X29', 'X35', 'X95', 'X51', 'X5', 'X77', 'X72', 'X48', 'X84', 'X31', 'X75', 'X80', 'X62', 'X96', 'X79', 'X63', 'X97', 'X73', 'X64', 'X69', 'X7', 'X78', 'X15', 'X58', 'X20', 'X32', 'X9', 'X4', 'X85', 'X61', 'X26', 'X45', 'X60', 'X98', 'X41', 'X13', 'X66', 'X6', 'X1', 'X76', 'X39', 'X68', 'X91', 'X50', 'X2', 'X22', 'X70', 'X42', 'X47', 'X87', 'X33', 'X37', 'X53', 'X11', 'X57', 'X67', 'X27', 'X49', 'X71', 'X30', 'X54', 'X56', 'X36', 'X94', 'X38', 'X82', 'X10', 'X65', 'X12', 'X16', 'X25', 'X52', 'X81', 'X19', 'X46', 'X24', 'X17', 'X86', 'X99', 'X14', 'X92', 'X34', 'X83', 'X21', 'X23', 'X28', 'X55', 'X3', 'X44']",checkpoint-5000,0.0
X89,X40,1,,0.2545567279060681,,,free,0.07042499329572,0.6,21.0,0.3333333333333333,"['X0', 'X95', 'X51', 'X5', 'X77', 'X72', 'X84', 'X31', 'X80', 'X18', 'X59', 'X63', 'X97', 'X79', 'X74', 'X73', 'X64', 'X7', 'X69', 'X78', 'X15', 'X20', 'X58', 'X32', 'X85', 'X61', 'X26', 'X45', 'X60', 'X98', 'X13', 'X66', 'X6', 'X1', 'X39', 'X91', 'X68', 'X2', 'X50', 'X70', 'X43', 'X22', 'X42', 'X47', 'X87', 'X33', 'X53', 'X11', 'X57', 'X27', 'X71', 'X54', 'X56', 'X36', 'X94', 'X90', 'X38', 'X65', 'X16', 'X25', 'X19', 'X81', 'X46', 'X17', 'X86', 'X99', 'X14', 'X21', 'X34', 'X83', 'X23', 'X55', 'X28', 'X3']",checkpoint-5000,0.0
X40,X0,0,,0.4754063487052917,,,free,0.024276316165924,0.2,52.5,0.0,"['X35', 'X95', 'X51', 'X5', 'X77', 'X72', 'X48', 'X84', 'X75', 'X31', 'X18', 'X59', 'X96', 'X63', 'X79', 'X74', 'X73', 'X64', 'X69', 'X7', 'X78', 'X20', 'X58', 'X15', 'X32', 'X9', 'X4', 'X85', 'X61', 'X26', 'X45', 'X60', 'X98', 'X41', 'X13', 'X66', 'X6', 'X89', 'X1', 'X76', 'X39', 'X2', 'X50', 'X91', 'X68', 'X70', 'X22', 'X43', 'X42', 'X47', 'X33', 'X53', 'X11', 'X30', 'X54', 'X56', 'X36', 'X94', 'X38', 'X10', 'X65', 'X16', 'X52', 'X81', 'X46', 'X24', 'X17', 'X99', 'X14', 'X92', 'X34', 'X83', 'X23', 'X55', 'X28', 'X3', 'X44']",checkpoint-5000,0.0
X40,X0,1,,0.470015674829483,,,free,0.0128777921199798,0.2,58.0,0.0,"['X35', 'X95', 'X77', 'X5', 'X72', 'X48', 'X84', 'X75', 'X80', 'X59', 'X62', 'X96', 'X63', 'X97', 'X74', 'X73', 'X79', 'X69', 'X78', 'X15', 'X58', 'X20', 'X9', 'X4', 'X85', 'X61', 'X26', 'X45', 'X60', 'X98', 'X41', 'X13', 'X66', 'X6', 'X1', 'X89', 'X76', 'X39', 'X50', 'X2', 'X91', 'X42', 'X22', 'X43', 'X47', 'X33', 'X53', 'X11', 'X67', 'X27', 'X49', 'X30', 'X54', 'X56', 'X36', 'X90', 'X38', 'X82', 'X94', 'X12', 'X10', 'X16', 'X25', 'X52', 'X19', 'X46', 'X24', 'X17', 'X86', 'X99', 'X14', 'X92', 'X21', 'X83', 'X23', 'X28', 'X3', 'X44']",checkpoint-5000,0.0
X40,X89,0,,0.3648062646389007,,,free,0.0,0.1,46.0,1.0,"['X0', 'X47', 'X33', 'X37', 'X5', 'X84', 'X48', 'X11', 'X31', 'X18', 'X59', 'X56', 'X36', 'X90', 'X97', 'X74', 'X73', 'X64', 'X69', 'X10', 'X65', 'X20', 'X58', 'X16', 'X52', 'X19', 'X85', 'X9', 'X26', 'X46', 'X24', 'X45', 'X60', 'X98', 'X13', 'X86', 'X92', 'X34', 'X83', 'X1', 'X23', 'X91', 'X28', 'X68', 'X50', 'X42']",checkpoint-5000,0.0
X40,X89,1,,0.5408453643321991,,,free,0.0546662952659641,0.5,49.8,0.6,"['X0', 'X35', 'X95', 'X51', 'X77', 'X5', 'X72', 'X84', 'X48', 'X75', 'X31', 'X80', 'X18', 'X59', 'X96', 'X63', 'X79', 'X97', 'X64', 'X74', 'X69', 'X7', 'X73', 'X78', 'X20', 'X15', 'X58', 'X32', 'X4', 'X9', 'X85', 'X61', 'X26', 'X45', 'X60', 'X98', 'X41', 'X13', 'X66', 'X6', 'X1', 'X76', 'X39', 'X68', 'X50', 'X2', 'X91', 'X42', 'X43', 'X70', 'X22', 'X47', 'X87', 'X33', 'X37', 'X53', 'X11', 'X57', 'X67', 'X27', 'X49', 'X30', 'X54', 'X56', 'X36', 'X94', 'X38', 'X82', 'X90', 'X10', 'X65', 'X12', 'X16', 'X25', 'X52', 'X81', 'X19', 'X46', 'X24', 'X17', 'X86', 'X99', 'X14', 'X21', 'X34', 'X83', 'X92', 'X23', 'X55', 'X28', 'X3', 'X44']",checkpoint-5000,0.0
X32,X25,0,,0.4985845983028412,,,free,0.0430525243282318,0.2,44.0,0.0,"['X0', 'X95', 'X51', 'X5', 'X77', 'X72', 'X48', 'X84', 'X31', 'X75', 'X59', 'X62', 'X96', 'X63', 'X79', 'X64', 'X73', 'X69', 'X15', 'X58', 'X9', 'X85', 'X61', 'X26', 'X45', 'X98', 'X41', 'X89', 'X1', 'X76', 'X39', 'X68', 'X91', 'X22', 'X42', 'X70', 'X43', 'X47', 'X33', 'X53', 'X11', 'X57', 'X67', 'X27', 'X30', 'X54', 'X56', 'X36', 'X94', 'X38', 'X82', 'X90', 'X16', 'X52', 'X81', 'X46', 'X17', 'X86', 'X14', 'X92', 'X21', 'X34', 'X55', 'X28', 'X3', 'X44']",checkpoint-5000,0.0
X32,X25,1,,0.4080868303775787,,,free,0.0823832651211406,0.5,31.0,0.0,"['X0', 'X29', 'X35', 'X95', 'X51', 'X77', 'X5', 'X72', 'X84', 'X48', 'X75', 'X31', 'X18', 'X80', 'X59', 'X96', 'X79', 'X97', 'X74', 'X73', 'X63', 'X69', 'X7', 'X78', 'X15', 'X58', 'X20', 'X4', 'X9', 'X85', 'X61', 'X26', 'X45', 'X60', 'X98', 'X41', 'X13', 'X66', 'X6', 'X76', 'X39', 'X50', 'X2', 'X68', 'X91', 'X70', 'X43', 'X22', 'X42', 'X47', 'X87', 'X33', 'X37', 'X53', 'X11', 'X57', 'X27', 'X30', 'X54', 'X56', 'X90', 'X38', 'X94', 'X82', 'X12', 'X65', 'X10', 'X40', 'X16', 'X19', 'X81', 'X52', 'X46', 'X24', 'X17', 'X86', 'X99', 'X14', 'X92', 'X34', 'X83', 'X23', 'X28', 'X3']",checkpoint-5000,0.0
X93,X77,0,,0.1970618069171905,,,free,0.0,0.1,56.0,0.0,"['X0', 'X95', 'X63', 'X51', 'X87', 'X33', 'X37', 'X5', 'X53', 'X72', 'X11', 'X67', 'X75', 'X31', 'X27', 'X18', 'X49', 'X71', 'X30', 'X54', 'X56', 'X96', 'X94', 'X38', 'X64', 'X82', 'X73', 'X69', 'X79', 'X10', 'X78', 'X20', 'X15', 'X65', 'X58', 'X16', 'X25', 'X52', 'X9', 'X85', 'X26', 'X45', 'X60', 'X13', 'X17', 'X66', 'X99', 'X6', 'X1', 'X23', 'X39', 'X2', 'X28', 'X68', 'X43', 'X44']",checkpoint-5000,0.0
X93,X77,1,,0.1221638917922973,,,free,0.0,0.1,51.0,1.0,"['X0', 'X95', 'X87', 'X5', 'X53', 'X72', 'X84', 'X11', 'X31', 'X75', 'X27', 'X80', 'X59', 'X70', 'X54', 'X56', 'X96', 'X36', 'X90', 'X38', 'X64', 'X82', 'X73', 'X94', 'X74', 'X10', 'X15', 'X20', 'X40', 'X25', 'X19', 'X4', 'X85', 'X61', 'X26', 'X46', 'X98', 'X66', 'X14', 'X92', 'X21', 'X34', 'X6', 'X89', 'X23', 'X1', 'X39', 'X91', 'X28', 'X22', 'X3']",checkpoint-5000,0.0
X70,X89,0,,0.7323675155639648,,,free,0.0104829435536342,0.3,26.0,0.0,"['X47', 'X35', 'X51', 'X87', 'X33', 'X37', 'X5', 'X53', 'X72', 'X48', 'X67', 'X75', 'X27', 'X49', 'X80', 'X18', 'X8', 'X30', 'X56', 'X88', 'X96', 'X36', 'X94', 'X79', 'X38', 'X63', 'X3', 'X73', 'X7', 'X10', 'X65', 'X20', 'X78', 'X58', 'X32', 'X25', 'X9', 'X81', 'X19', 'X4', 'X52', 'X85', 'X26', 'X46', 'X45', 'X60', 'X13', 'X17', 'X86', 'X66', 'X14', 'X21', 'X34', 'X83', 'X1', 'X23', 'X76', 'X91', 'X68', 'X2', 'X28', 'X22', 'X43', 'X55', 'X44']",checkpoint-5000,0.0
X70,X89,1,,0.8309812992811203,,,free,0.0341854109264459,0.4,47.0,0.25,"['X0', 'X35', 'X95', 'X51', 'X5', 'X77', 'X72', 'X84', 'X48', 'X31', 'X75', 'X80', 'X18', 'X59', 'X8', 'X96', 'X63', 'X97', 'X74', 'X79', 'X73', 'X69', 'X7', 'X78', 'X15', 'X20', 'X58', 'X32', 'X4', 'X9', 'X85', 'X61', 'X26', 'X45', 'X60', 'X41', 'X66', 'X6', 'X1', 'X76', 'X39', 'X91', 'X50', 'X2', 'X42', 'X43', 'X22', 'X47', 'X87', 'X33', 'X37', 'X53', 'X11', 'X57', 'X67', 'X27', 'X49', 'X71', 'X30', 'X54', 'X56', 'X90', 'X94', 'X82', 'X38', 'X10', 'X12', 'X65', 'X40', 'X16', 'X25', 'X19', 'X52', 'X81', 'X46', 'X17', 'X86', 'X99', 'X21', 'X34', 'X92', 'X83', 'X23', 'X55', 'X28', 'X44']",checkpoint-5000,0.0
X18,X88,0,,0.1037296652793884,,,free,0.0303684825993702,0.7,30.571428571428573,0.4285714285714285,"['X0', 'X29', 'X35', 'X95', 'X51', 'X93', 'X77', 'X5', 'X72', 'X84', 'X48', 'X31', 'X75', 'X80', 'X59', 'X96', 'X79', 'X97', 'X74', 'X73', 'X63', 'X64', 'X7', 'X69', 'X78', 'X15', 'X58', 'X20', 'X32', 'X9', 'X4', 'X85', 'X61', 'X26', 'X45', 'X60', 'X98', 'X41', 'X13', 'X66', 'X6', 'X1', 'X89', 'X76', 'X39', 'X50', 'X2', 'X91', 'X22', 'X42', 'X43', 'X47', 'X87', 'X33', 'X37', 'X53', 'X11', 'X57', 'X67', 'X27', 'X71', 'X30', 'X54', 'X56', 'X36', 'X90', 'X94', 'X82', 'X38', 'X12', 'X65', 'X10', 'X40', 'X16', 'X25', 'X52', 'X19', 'X81', 'X46', 'X24', 'X17', 'X86', 'X99', 'X14', 'X92', 'X34', 'X83', 'X21', 'X23', 'X28', 'X55', 'X3', 'X44']",checkpoint-5000,0.0
X18,X88,1,,0.1061656111851334,,,free,0.0390728987958653,0.4,34.75,0.25,"['X0', 'X29', 'X35', 'X95', 'X51', 'X77', 'X72', 'X84', 'X48', 'X31', 'X80', 'X59', 'X62', 'X96', 'X63', 'X79', 'X74', 'X73', 'X64', 'X69', 'X7', 'X97', 'X78', 'X15', 'X20', 'X58', 'X32', 'X9', 'X4', 'X85', 'X61', 'X26', 'X45', 'X60', 'X98', 'X41', 'X13', 'X66', 'X6', 'X89', 'X1', 'X76', 'X39', 'X68', 'X2', 'X91', 'X70', 'X42', 'X22', 'X43', 'X47', 'X87', 'X33', 'X37', 'X11', 'X57', 'X27', 'X49', 'X71', 'X30', 'X54', 'X36', 'X94', 'X38', 'X82', 'X10', 'X65', 'X40', 'X16', 'X25', 'X52', 'X19', 'X81', 'X46', 'X24', 'X86', 'X99', 'X14', 'X92', 'X34', 'X83', 'X55', 'X28', 'X3', 'X44']",checkpoint-5000,0.0
X76,X37,0,,0.5660988787810007,,,free,0.1020660841310612,0.6,42.16666666666666,0.5,"['X0', 'X29', 'X35', 'X95', 'X51', 'X93', 'X77', 'X72', 'X48', 'X84', 'X75', 'X31', 'X80', 'X18', 'X59', 'X8', 'X96', 'X63', 'X79', 'X74', 'X73', 'X97', 'X69', 'X7', 'X78', 'X20', 'X15', 'X58', 'X4', 'X9', 'X85', 'X61', 'X26', 'X45', 'X60', 'X98', 'X41', 'X13', 'X66', 'X6', 'X89', 'X1', 'X39', 'X2', 'X68', 'X50', 'X91', 'X22', 'X43', 'X70', 'X42', 'X47', 'X87', 'X33', 'X53', 'X11', 'X57', 'X67', 'X27', 'X49', 'X71', 'X30', 'X54', 'X56', 'X88', 'X36', 'X90', 'X38', 'X82', 'X94', 'X10', 'X65', 'X12', 'X40', 'X16', 'X25', 'X19', 'X81', 'X52', 'X46', 'X24', 'X17', 'X86', 'X99', 'X14', 'X92', 'X34', 'X83', 'X21', 'X23', 'X28', 'X55', 'X3', 'X44']",checkpoint-5000,0.0
X76,X37,1,,0.5563380539417266,,,free,0.1161061574540938,0.5,37.4,0.4,"['X0', 'X29', 'X35', 'X95', 'X93', 'X77', 'X5', 'X72', 'X48', 'X84', 'X75', 'X31', 'X80', 'X59', 'X62', 'X96', 'X63', 'X79', 'X74', 'X73', 'X97', 'X69', 'X7', 'X78', 'X15', 'X20', 'X58', 'X9', 'X85', 'X61', 'X26', 'X45', 'X60', 'X98', 'X41', 'X13', 'X66', 'X6', 'X1', 'X89', 'X39', 'X68', 'X91', 'X50', 'X2', 'X42', 'X43', 'X22', 'X70', 'X47', 'X87', 'X33', 'X53', 'X11', 'X57', 'X67', 'X27', 'X49', 'X71', 'X30', 'X54', 'X56', 'X88', 'X36', 'X94', 'X38', 'X82', 'X90', 'X10', 'X65', 'X12', 'X16', 'X25', 'X19', 'X52', 'X81', 'X46', 'X24', 'X17', 'X86', 'X99', 'X92', 'X34', 'X83', 'X21', 'X23', 'X55', 'X28', 'X3']",checkpoint-5000,0.0
X93,X12,0,,0.1504231616854667,,,free,0.0361545756459236,0.2,42.5,1.0,"['X0', 'X29', 'X51', 'X5', 'X72', 'X84', 'X75', 'X31', 'X18', 'X80', 'X62', 'X96', 'X63', 'X74', 'X73', 'X69', 'X20', 'X15', 'X58', 'X32', 'X9', 'X4', 'X85', 'X61', 'X45', 'X60', 'X98', 'X41', 'X13', 'X66', 'X6', 'X1', 'X76', 'X39', 'X50', 'X68', 'X2', 'X91', 'X42', 'X70', 'X47', 'X87', 'X33', 'X53', 'X67', 'X27', 'X71', 'X54', 'X36', 'X94', 'X38', 'X90', 'X82', 'X10', 'X65', 'X40', 'X19', 'X81', 'X52', 'X46', 'X99', 'X14', 'X34', 'X83', 'X55', 'X28', 'X44']",checkpoint-5000,0.0
X93,X12,1,,0.1780079081654548,,,free,0.0373542681336402,0.2,12.0,0.0,"['X58', 'X29', 'X35', 'X85', 'X26', 'X24', 'X41', 'X13', 'X80', 'X49', 'X21', 'X54', 'X39', 'X97', 'X50', 'X96', 'X3', 'X63', 'X22', 'X90']",checkpoint-5000,0.0
X21,X8,0,,0.4156633615493774,,,free,0.1053630796482126,0.7,38.42857142857143,0.8571428571428571,"['X0', 'X29', 'X35', 'X95', 'X51', 'X5', 'X77', 'X72', 'X48', 'X84', 'X75', 'X80', 'X18', 'X59', 'X96', 'X63', 'X97', 'X74', 'X73', 'X79', 'X69', 'X7', 'X64', 'X78', 'X20', 'X15', 'X58', 'X32', 'X4', 'X9', 'X85', 'X61', 'X26', 'X45', 'X60', 'X41', 'X13', 'X66', 'X6', 'X1', 'X89', 'X76', 'X39', 'X50', 'X91', 'X68', 'X2', 'X42', 'X43', 'X22', 'X70', 'X47', 'X87', 'X33', 'X37', 'X53', 'X11', 'X57', 'X67', 'X27', 'X49', 'X71', 'X30', 'X54', 'X56', 'X88', 'X36', 'X90', 'X94', 'X82', 'X38', 'X10', 'X65', 'X12', 'X16', 'X25', 'X52', 'X81', 'X19', 'X46', 'X24', 'X17', 'X86', 'X99', 'X14', 'X92', 'X34', 'X83', 'X23', 'X55', 'X28', 'X3', 'X44']",checkpoint-5000,0.0
X21,X8,1,,0.3613052070140838,,,free,0.035677864444499,0.7,30.857142857142858,0.5714285714285714,"['X0', 'X29', 'X35', 'X95', 'X51', 'X5', 'X72', 'X84', 'X48', 'X31', 'X75', 'X80', 'X59', 'X96', 'X63', 'X97', 'X74', 'X73', 'X79', 'X69', 'X7', 'X78', 'X15', 'X58', 'X32', 'X9', 'X4', 'X85', 'X61', 'X26', 'X60', 'X98', 'X41', 'X13', 'X66', 'X6', 'X1', 'X89', 'X39', 'X91', 'X68', 'X50', 'X2', 'X70', 'X43', 'X22', 'X42', 'X47', 'X87', 'X33', 'X37', 'X53', 'X11', 'X57', 'X67', 'X27', 'X71', 'X30', 'X54', 'X56', 'X36', 'X94', 'X90', 'X38', 'X82', 'X12', 'X10', 'X65', 'X16', 'X25', 'X19', 'X81', 'X52', 'X46', 'X24', 'X17', 'X86', 'X99', 'X14', 'X92', 'X34', 'X83', 'X23', 'X28', 'X55', 'X3', 'X44']",checkpoint-5000,0.0
