target_var,condition_var,condition_val,cond_target_dist,prob,marginal,condition_influence,type,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars,checkpoint,checkpoint_idx
X93,X90,1,,0.4326385756333669,,,free,0.0301504114553709,0.3,22.666666666666668,0.3333333333333333,"['X43', 'X25', 'X3', 'X83', 'X61', 'X27', 'X47', 'X60', 'X67', 'X9', 'X66', 'X97', 'X81', 'X96', 'X87', 'X63', 'X7', 'X1', 'X55', 'X57', 'X41', 'X69', 'X48', 'X33', 'X10', 'X88', 'X77', 'X4', 'X18', 'X70', 'X16', 'X37', 'X22', 'X17', 'X49', 'X31', 'X95', 'X26', 'X94', 'X6', 'X0', 'X35', 'X12', 'X51', 'X46', 'X76', 'X75', 'X59', 'X64', 'X32']",checkpoint-5000,0.0
X45,X82,0,,,,,free,,0.0,,,[],checkpoint-5000,0.0
X45,X82,1,,0.5580936670303345,,,free,0.0,0.1,44.0,0.0,"['X43', 'X25', 'X98', 'X83', 'X44', 'X89', 'X86', 'X27', 'X67', 'X54', 'X66', 'X2', 'X1', 'X34', 'X55', 'X57', 'X28', 'X50', 'X14', 'X58', 'X77', 'X40', 'X20', 'X70', 'X74', 'X37', 'X17', 'X22', 'X49', 'X26', 'X72', 'X38', 'X36', 'X71', 'X56', 'X85', 'X35', 'X51', 'X46', 'X8', 'X79', 'X59', 'X64', 'X32']",checkpoint-5000,0.0
X79,X46,0,,0.878436952829361,,,free,0.0192258169424242,0.6,36.66666666666666,0.0,"['X3', 'X83', 'X44', 'X61', 'X27', 'X47', 'X67', 'X54', 'X97', 'X81', 'X87', 'X2', 'X63', 'X52', 'X1', 'X57', 'X65', 'X28', 'X48', 'X68', 'X10', 'X14', 'X58', 'X77', 'X16', 'X70', 'X37', 'X24', 'X49', 'X62', 'X31', 'X53', 'X5', 'X21', 'X71', 'X94', 'X91', 'X56', 'X8', 'X75', 'X74', 'X42', 'X43', 'X98', 'X25', 'X73', 'X89', 'X86', 'X60', 'X66', 'X82', 'X96', 'X7', 'X29', 'X55', 'X23', 'X69', 'X50', 'X33', 'X88', 'X30', 'X20', 'X40', 'X18', 'X4', 'X17', 'X15', 'X22', 'X80', 'X95', 'X26', 'X36', 'X38', 'X78', 'X72', 'X0', 'X92', 'X85', 'X19', 'X35', 'X12', 'X51', 'X76', 'X59', 'X13', 'X64', 'X32']",checkpoint-5000,0.0
X79,X46,1,,0.8607100447018942,,,free,0.0500539573662458,0.3,33.0,0.0,"['X3', 'X83', 'X61', 'X27', 'X47', 'X67', 'X87', 'X2', 'X63', 'X52', 'X1', 'X48', 'X99', 'X68', 'X10', 'X14', 'X58', 'X77', 'X16', 'X70', 'X37', 'X53', 'X62', 'X49', 'X31', 'X5', 'X71', 'X91', 'X56', 'X75', 'X42', 'X43', 'X98', 'X25', 'X73', 'X89', 'X93', 'X60', 'X9', 'X66', 'X82', 'X96', 'X29', 'X55', 'X41', 'X23', 'X69', 'X50', 'X88', 'X20', 'X40', 'X4', 'X17', 'X84', 'X22', 'X95', 'X26', 'X36', 'X72', 'X38', 'X92', 'X85', 'X35', 'X19', 'X76', 'X13', 'X64', 'X32']",checkpoint-5000,0.0
X70,X93,0,,0.6449420973658562,,,free,0.038891772367092,0.8,40.0,0.375,"['X3', 'X83', 'X44', 'X61', 'X27', 'X47', 'X67', 'X54', 'X97', 'X87', 'X2', 'X63', 'X52', 'X1', 'X39', 'X57', 'X65', 'X28', 'X48', 'X99', 'X68', 'X10', 'X14', 'X58', 'X77', 'X16', 'X37', 'X24', 'X62', 'X53', 'X90', 'X31', 'X49', 'X94', 'X21', 'X71', 'X5', 'X91', 'X56', 'X46', 'X8', 'X75', 'X74', 'X42', 'X43', 'X25', 'X98', 'X73', 'X89', 'X86', 'X60', 'X9', 'X66', 'X82', 'X96', 'X7', 'X29', 'X34', 'X55', 'X23', 'X69', 'X50', 'X33', 'X30', 'X88', 'X20', 'X40', 'X4', 'X18', 'X17', 'X15', 'X84', 'X22', 'X80', 'X95', 'X11', 'X26', 'X36', 'X72', 'X38', 'X78', 'X6', 'X0', 'X92', 'X85', 'X19', 'X35', 'X12', 'X51', 'X79', 'X76', 'X59', 'X13', 'X64', 'X32']",checkpoint-5000,0.0
X70,X93,1,,0.6637054830789566,,,free,0.0680782002774656,0.4,38.75,0.25,"['X3', 'X83', 'X44', 'X61', 'X27', 'X47', 'X67', 'X54', 'X97', 'X81', 'X87', 'X63', 'X52', 'X1', 'X57', 'X65', 'X48', 'X99', 'X68', 'X10', 'X14', 'X58', 'X77', 'X16', 'X37', 'X24', 'X62', 'X53', 'X49', 'X90', 'X31', 'X94', 'X5', 'X71', 'X21', 'X91', 'X56', 'X45', 'X46', 'X8', 'X74', 'X42', 'X43', 'X25', 'X98', 'X73', 'X89', 'X86', 'X60', 'X9', 'X66', 'X96', 'X7', 'X29', 'X55', 'X23', 'X69', 'X50', 'X33', 'X88', 'X30', 'X40', 'X20', 'X4', 'X18', 'X17', 'X22', 'X15', 'X80', 'X95', 'X26', 'X72', 'X78', 'X36', 'X38', 'X6', 'X0', 'X92', 'X85', 'X19', 'X35', 'X12', 'X51', 'X79', 'X76', 'X59', 'X13', 'X64']",checkpoint-5000,0.0
X44,X45,0,,0.4184173792600631,,,free,0.0274026853276169,0.4,34.5,0.0,"['X3', 'X83', 'X27', 'X47', 'X54', 'X87', 'X81', 'X2', 'X52', 'X1', 'X57', 'X65', 'X28', 'X48', 'X99', 'X68', 'X10', 'X58', 'X77', 'X70', 'X16', 'X37', 'X49', 'X53', 'X31', 'X62', 'X5', 'X94', 'X71', 'X56', 'X8', 'X75', 'X74', 'X42', 'X43', 'X98', 'X25', 'X73', 'X86', 'X60', 'X9', 'X66', 'X96', 'X7', 'X29', 'X34', 'X55', 'X41', 'X23', 'X69', 'X50', 'X33', 'X88', 'X40', 'X20', 'X4', 'X17', 'X22', 'X80', 'X26', 'X72', 'X38', 'X36', 'X0', 'X85', 'X35', 'X19', 'X12', 'X51', 'X79', 'X76', 'X59', 'X13', 'X64']",checkpoint-5000,0.0
X44,X45,1,,0.3871981451908747,,,free,0.0583863430818879,0.6,37.5,0.1666666666666666,"['X3', 'X83', 'X61', 'X27', 'X47', 'X67', 'X54', 'X97', 'X87', 'X81', 'X2', 'X63', 'X52', 'X1', 'X39', 'X57', 'X65', 'X28', 'X48', 'X99', 'X68', 'X10', 'X14', 'X58', 'X77', 'X16', 'X70', 'X37', 'X24', 'X53', 'X49', 'X62', 'X31', 'X5', 'X21', 'X71', 'X91', 'X56', 'X46', 'X8', 'X75', 'X74', 'X42', 'X43', 'X98', 'X25', 'X73', 'X89', 'X93', 'X86', 'X60', 'X9', 'X66', 'X82', 'X96', 'X7', 'X29', 'X34', 'X55', 'X41', 'X23', 'X69', 'X50', 'X33', 'X30', 'X40', 'X20', 'X4', 'X18', 'X17', 'X15', 'X84', 'X80', 'X95', 'X26', 'X36', 'X78', 'X72', 'X38', 'X6', 'X0', 'X92', 'X85', 'X19', 'X35', 'X12', 'X51', 'X79', 'X76', 'X59', 'X13', 'X64', 'X32']",checkpoint-5000,0.0
X54,X93,0,,0.4820207804441452,,,free,0.0517682582139968,0.2,24.5,0.5,"['X42', 'X89', 'X86', 'X61', 'X27', 'X60', 'X67', 'X47', 'X97', 'X96', 'X7', 'X57', 'X48', 'X33', 'X99', 'X68', 'X10', 'X58', 'X88', 'X77', 'X4', 'X70', 'X37', 'X17', 'X84', 'X80', 'X62', 'X78', 'X71', 'X38', 'X6', 'X0', 'X91', 'X92', 'X56', 'X45', 'X35', 'X59', 'X12', 'X8', 'X76', 'X74', 'X13', 'X64', 'X32']",checkpoint-5000,0.0
X54,X93,1,,0.4707682192325592,,,free,0.0652713175639436,0.5,36.8,0.0,"['X3', 'X83', 'X44', 'X61', 'X27', 'X47', 'X67', 'X97', 'X81', 'X2', 'X63', 'X1', 'X39', 'X57', 'X65', 'X28', 'X48', 'X99', 'X68', 'X10', 'X14', 'X58', 'X77', 'X16', 'X70', 'X37', 'X62', 'X49', 'X31', 'X53', 'X5', 'X21', 'X94', 'X71', 'X91', 'X56', 'X46', 'X8', 'X75', 'X74', 'X42', 'X43', 'X25', 'X98', 'X73', 'X89', 'X86', 'X60', 'X9', 'X66', 'X82', 'X96', 'X7', 'X29', 'X55', 'X41', 'X23', 'X69', 'X50', 'X33', 'X88', 'X30', 'X20', 'X40', 'X18', 'X4', 'X17', 'X84', 'X15', 'X22', 'X80', 'X95', 'X26', 'X72', 'X38', 'X36', 'X78', 'X6', 'X0', 'X92', 'X85', 'X19', 'X35', 'X12', 'X51', 'X76', 'X59', 'X13', 'X64', 'X32']",checkpoint-5000,0.0
X11,X6,0,,0.2797852382063865,,,free,0.0401253178715705,0.2,22.0,0.5,"['X73', 'X83', 'X61', 'X66', 'X97', 'X96', 'X7', 'X65', 'X23', 'X69', 'X48', 'X33', 'X99', 'X58', 'X40', 'X18', 'X4', 'X16', 'X22', 'X84', 'X24', 'X80', 'X62', 'X53', 'X95', 'X94', 'X5', 'X26', 'X71', 'X0', 'X56', 'X85', 'X46', 'X8', 'X79', 'X59', 'X13', 'X64', 'X42']",checkpoint-5000,0.0
X11,X6,1,,0.3405796587467193,,,free,0.0,0.1,50.0,0.0,"['X43', 'X25', 'X89', 'X44', 'X86', 'X27', 'X60', 'X9', 'X67', 'X66', 'X97', 'X87', 'X7', 'X52', 'X29', 'X57', 'X55', 'X23', 'X69', 'X48', 'X33', 'X99', 'X68', 'X10', 'X58', 'X30', 'X88', 'X40', 'X4', 'X18', 'X16', 'X70', 'X84', 'X53', 'X62', 'X31', 'X49', 'X95', 'X94', 'X5', 'X78', 'X71', 'X0', 'X91', 'X35', 'X59', 'X12', 'X51', 'X74', 'X64']",checkpoint-5000,0.0
X15,X84,0,,0.452667161822319,,,free,0.0586485546750348,0.6,38.0,0.5,"['X3', 'X83', 'X44', 'X61', 'X27', 'X47', 'X67', 'X54', 'X97', 'X87', 'X81', 'X2', 'X63', 'X52', 'X1', 'X57', 'X65', 'X48', 'X99', 'X68', 'X10', 'X14', 'X58', 'X77', 'X70', 'X16', 'X37', 'X24', 'X62', 'X49', 'X53', 'X31', 'X94', 'X21', 'X5', 'X71', 'X91', 'X56', 'X46', 'X8', 'X75', 'X74', 'X42', 'X43', 'X98', 'X25', 'X73', 'X89', 'X93', 'X86', 'X60', 'X9', 'X66', 'X82', 'X96', 'X7', 'X29', 'X34', 'X55', 'X23', 'X50', 'X33', 'X88', 'X30', 'X20', 'X40', 'X4', 'X18', 'X22', 'X17', 'X80', 'X95', 'X11', 'X26', 'X72', 'X38', 'X78', 'X36', 'X6', 'X0', 'X92', 'X85', 'X35', 'X19', 'X12', 'X51', 'X79', 'X76', 'X59', 'X64', 'X32']",checkpoint-5000,0.0
X15,X84,1,,0.4229448735713959,,,free,0.0427802069604204,0.6,25.83333333333333,0.3333333333333333,"['X3', 'X83', 'X61', 'X27', 'X47', 'X67', 'X54', 'X97', 'X87', 'X81', 'X2', 'X63', 'X52', 'X1', 'X39', 'X57', 'X65', 'X28', 'X48', 'X99', 'X68', 'X10', 'X14', 'X58', 'X77', 'X16', 'X37', 'X24', 'X62', 'X53', 'X49', 'X31', 'X94', 'X5', 'X71', 'X21', 'X56', 'X45', 'X46', 'X8', 'X75', 'X74', 'X42', 'X43', 'X25', 'X98', 'X73', 'X89', 'X86', 'X60', 'X9', 'X66', 'X82', 'X96', 'X7', 'X29', 'X34', 'X55', 'X41', 'X23', 'X69', 'X50', 'X33', 'X88', 'X30', 'X40', 'X20', 'X18', 'X4', 'X22', 'X17', 'X80', 'X26', 'X72', 'X78', 'X38', 'X36', 'X6', 'X0', 'X92', 'X85', 'X19', 'X12', 'X51', 'X79', 'X76', 'X59', 'X13', 'X64', 'X32']",checkpoint-5000,0.0
X82,X45,0,,0.4903074304262797,,,free,0.0472039082544367,0.6,36.66666666666666,0.1666666666666666,"['X3', 'X83', 'X44', 'X61', 'X27', 'X47', 'X67', 'X54', 'X97', 'X87', 'X81', 'X2', 'X63', 'X52', 'X1', 'X57', 'X65', 'X28', 'X48', 'X99', 'X68', 'X10', 'X14', 'X58', 'X77', 'X16', 'X70', 'X37', 'X24', 'X49', 'X62', 'X31', 'X90', 'X53', 'X94', 'X5', 'X71', 'X21', 'X91', 'X56', 'X46', 'X8', 'X75', 'X74', 'X42', 'X43', 'X25', 'X98', 'X73', 'X89', 'X86', 'X60', 'X9', 'X66', 'X96', 'X7', 'X29', 'X34', 'X55', 'X41', 'X23', 'X69', 'X50', 'X33', 'X30', 'X40', 'X20', 'X4', 'X18', 'X22', 'X17', 'X15', 'X11', 'X26', 'X36', 'X38', 'X72', 'X6', 'X0', 'X92', 'X85', 'X19', 'X35', 'X12', 'X51', 'X79', 'X76', 'X59', 'X13', 'X64', 'X32']",checkpoint-5000,0.0
X82,X45,1,,0.4830861613154411,,,free,0.0378417814241685,0.4,16.75,0.0,"['X98', 'X73', 'X3', 'X89', 'X83', 'X86', 'X61', 'X27', 'X47', 'X54', 'X66', 'X97', 'X87', 'X96', 'X2', 'X7', 'X52', 'X1', 'X57', 'X55', 'X65', 'X50', 'X48', 'X33', 'X68', 'X10', 'X58', 'X88', 'X77', 'X4', 'X18', 'X17', 'X22', 'X80', 'X49', 'X31', 'X95', 'X5', 'X36', 'X72', 'X38', 'X94', 'X71', 'X92', 'X85', 'X35', 'X19', 'X12', 'X51', 'X79', 'X59', 'X13', 'X32']",checkpoint-5000,0.0
