target_var,condition_var,condition_val,cond_target_dist,prob,marginal,condition_influence,type,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars,checkpoint,checkpoint_idx
X40,X89,0,,0.4154217392206192,,,free,0.058463100889463,0.4,4.75,1.0,"['X8', 'X55', 'X0', 'X65', 'X60', 'X6', 'X71', 'X58', 'X97']",checkpoint-5000,0.0
X40,X89,1,,0.4074092805385589,,,free,0.0550523409874017,0.6,10.166666666666666,0.6666666666666666,"['X37', 'X70', 'X63', 'X1', 'X19', 'X65', 'X69', 'X71', 'X11', 'X46', 'X24', 'X97', 'X52', 'X9', 'X29', 'X38', 'X87', 'X92', 'X55', 'X91', 'X48', 'X22', 'X17', 'X15', 'X67', 'X41', 'X93', 'X0', 'X44', 'X33', 'X94', 'X6', 'X58', 'X30', 'X34', 'X95', 'X74', 'X50', 'X26', 'X31', 'X14', 'X78', 'X20', 'X21', 'X39', 'X82', 'X4', 'X10', 'X12', 'X7']",checkpoint-5000,0.0
X62,X18,0,,0.6356324195861817,,,free,0.0312000879745985,0.5,5.0,0.8,"['X67', 'X15', 'X47', 'X63', 'X64', 'X86', 'X11', 'X34', 'X95', 'X74', 'X29', 'X38', 'X50', 'X78', 'X55', 'X85', 'X5', 'X82', 'X7']",checkpoint-5000,0.0
X62,X18,1,,0.6301163690430778,,,free,0.0520579318475841,0.7,10.857142857142858,0.8571428571428571,"['X25', 'X63', 'X77', 'X35', 'X64', 'X28', 'X69', 'X97', 'X46', 'X24', 'X16', 'X52', 'X9', 'X29', 'X38', 'X54', 'X98', 'X55', 'X83', 'X91', 'X85', 'X72', 'X80', 'X89', 'X22', 'X59', 'X67', 'X15', 'X47', 'X0', 'X42', 'X88', 'X60', 'X33', 'X94', 'X6', 'X58', 'X86', 'X30', 'X34', 'X95', 'X50', 'X2', 'X14', 'X20', 'X21', 'X79', 'X82', 'X61', 'X10', 'X76', 'X49', 'X7', 'X53']",checkpoint-5000,0.0
X29,X64,0,,0.5441539660096169,,,free,0.0621302335042135,0.8,7.5,0.875,"['X63', 'X19', 'X77', 'X13', 'X84', 'X97', 'X46', 'X11', 'X16', 'X52', 'X98', 'X38', 'X92', 'X55', 'X91', 'X85', 'X72', 'X17', 'X40', 'X59', 'X67', 'X93', 'X44', 'X60', 'X66', 'X34', 'X95', 'X2', 'X26', 'X14', 'X20', 'X79', 'X23', 'X73', 'X61', 'X12', 'X49', 'X7', 'X53']",checkpoint-5000,0.0
X29,X64,1,,0.5933805207411448,,,free,0.0599259503173328,0.9,13.77777777777778,0.8888888888888888,"['X37', 'X63', 'X19', 'X65', 'X13', 'X71', 'X69', 'X46', 'X11', 'X9', 'X54', 'X98', 'X18', 'X92', 'X55', 'X48', 'X72', 'X51', 'X15', 'X47', 'X94', 'X86', 'X95', 'X50', 'X31', 'X26', 'X79', 'X23', 'X4', 'X10', 'X61', 'X12', 'X76', 'X49', 'X56', 'X53', 'X1', 'X77', 'X35', 'X28', 'X97', 'X52', 'X38', 'X83', 'X91', 'X85', 'X5', 'X32', 'X62', 'X22', 'X59', 'X67', 'X41', 'X93', 'X42', 'X44', 'X60', 'X33', 'X6', 'X58', 'X90', 'X34', 'X74', 'X27', 'X2', 'X14', 'X20', 'X8', 'X78', 'X21', 'X82', 'X7']",checkpoint-5000,0.0
X88,X62,0,,0.257082998752594,,,free,0.0353485573014785,0.8,11.25,0.75,"['X37', 'X25', 'X63', 'X19', 'X13', 'X64', 'X71', 'X11', 'X69', 'X46', 'X9', 'X98', 'X18', 'X55', 'X72', 'X51', 'X15', 'X47', 'X99', 'X94', 'X86', 'X95', 'X50', 'X31', 'X26', 'X79', 'X39', 'X23', 'X4', 'X61', 'X10', 'X12', 'X76', 'X53', 'X1', 'X77', 'X35', 'X36', 'X24', 'X16', 'X52', 'X29', 'X38', 'X91', 'X85', 'X45', 'X5', 'X32', 'X80', 'X22', 'X17', 'X59', 'X40', 'X67', 'X41', 'X0', 'X42', 'X44', 'X33', 'X6', 'X58', 'X90', 'X74', 'X27', 'X14', 'X78', 'X8', 'X20', 'X73', 'X82']",checkpoint-5000,0.0
X88,X62,1,,0.2848811646302541,,,free,0.0234853257673251,0.6,5.666666666666667,0.8333333333333334,"['X67', 'X63', 'X64', 'X6', 'X69', 'X84', 'X97', 'X95', 'X38', 'X20', 'X18', 'X55', 'X85', 'X32', 'X82', 'X80', 'X76', 'X49', 'X7', 'X53', 'X59']",checkpoint-5000,0.0
X29,X88,0,,0.5623316541314125,,,free,0.0658582719740765,0.8,3.5,0.625,"['X67', 'X20', 'X14', 'X18', 'X63', 'X77', 'X45', 'X39', 'X44', 'X64', 'X62', 'X58', 'X24', 'X95']",checkpoint-5000,0.0
X29,X88,1,,0.5980293651421865,,,free,0.047678404167482,0.6,8.166666666666666,0.5,"['X37', 'X63', 'X65', 'X13', 'X84', 'X97', 'X24', 'X16', 'X38', 'X56', 'X85', 'X5', 'X62', 'X22', 'X67', 'X15', 'X47', 'X41', 'X0', 'X42', 'X44', 'X33', 'X58', 'X95', 'X74', 'X27', 'X2', 'X50', 'X26', 'X78', 'X20', 'X82', 'X4', 'X61', 'X12', 'X49', 'X7', 'X53']",checkpoint-5000,0.0
X89,X40,0,,0.1840045686279024,,,free,0.0267744939550183,0.7,16.428571428571427,1.0,"['X70', 'X25', 'X63', 'X19', 'X65', 'X13', 'X84', 'X71', 'X69', 'X46', 'X11', 'X18', 'X92', 'X55', 'X48', 'X72', 'X51', 'X15', 'X47', 'X88', 'X94', 'X86', 'X95', 'X50', 'X31', 'X26', 'X79', 'X23', 'X4', 'X61', 'X10', 'X12', 'X76', 'X53', 'X77', 'X35', 'X97', 'X16', 'X52', 'X29', 'X38', 'X91', 'X5', 'X80', 'X22', 'X17', 'X0', 'X42', 'X60', 'X33', 'X58', 'X34', 'X74', 'X27', 'X2', 'X14', 'X8', 'X20', 'X73', 'X82', 'X7']",checkpoint-5000,0.0
X89,X40,1,,0.1746693581342697,,,free,0.0288958911456882,1.0,8.9,0.8,"['X70', 'X1', 'X65', 'X35', 'X64', 'X71', 'X97', 'X46', 'X69', 'X52', 'X18', 'X55', 'X91', 'X48', 'X5', 'X32', 'X62', 'X22', 'X59', 'X67', 'X47', 'X0', 'X44', 'X60', 'X33', 'X94', 'X6', 'X58', 'X34', 'X76', 'X27', 'X2', 'X50', 'X31', 'X26', 'X20', 'X78', 'X8', 'X79', 'X10', 'X61', 'X12', 'X56', 'X53']",checkpoint-5000,0.0
X93,X77,0,,0.1075125452544954,,,free,0.0155999399314226,0.9,17.77777777777778,0.7777777777777778,"['X37', 'X70', 'X63', 'X19', 'X65', 'X13', 'X64', 'X71', 'X11', 'X46', 'X9', 'X98', 'X92', 'X55', 'X72', 'X51', 'X15', 'X47', 'X88', 'X94', 'X86', 'X30', 'X95', 'X50', 'X26', 'X31', 'X75', 'X79', 'X39', 'X23', 'X61', 'X12', 'X49', 'X53', 'X1', 'X35', 'X36', 'X97', 'X24', 'X16', 'X52', 'X29', 'X38', 'X45', 'X91', 'X85', 'X5', 'X62', 'X80', 'X22', 'X17', 'X59', 'X40', 'X67', 'X41', 'X42', 'X44', 'X60', 'X58', 'X34', 'X74', 'X27', 'X2', 'X14', 'X20', 'X78', 'X73', 'X82', 'X7']",checkpoint-5000,0.0
X93,X77,1,,0.1085573708017667,,,free,0.0141157275045343,0.9,14.0,0.5555555555555556,"['X63', 'X19', 'X65', 'X13', 'X69', 'X11', 'X46', 'X9', 'X98', 'X54', 'X18', 'X92', 'X72', 'X89', 'X51', 'X15', 'X47', 'X94', 'X86', 'X30', 'X95', 'X31', 'X26', 'X79', 'X23', 'X39', 'X4', 'X61', 'X10', 'X12', 'X76', 'X49', 'X53', 'X1', 'X35', 'X36', 'X97', 'X24', 'X16', 'X52', 'X29', 'X38', 'X91', 'X45', 'X5', 'X62', 'X22', 'X17', 'X67', 'X41', 'X0', 'X42', 'X44', 'X33', 'X58', 'X90', 'X34', 'X74', 'X27', 'X2', 'X14', 'X20', 'X8', 'X78', 'X73', 'X82', 'X7']",checkpoint-5000,0.0
X70,X89,0,,0.7831227713161044,,,free,0.0214587322280355,0.9,2.2222222222222223,0.3333333333333333,"['X1', 'X0', 'X65', 'X42', 'X69', 'X71', 'X46', 'X58', 'X7']",checkpoint-5000,0.0
X70,X89,1,,0.7780026197433472,,,free,0.0200596159275627,0.9,2.6666666666666665,0.6666666666666666,"['X78', 'X1', 'X0', 'X65', 'X48', 'X60', 'X94', 'X66', 'X71', 'X69', 'X58', 'X34', 'X38']",checkpoint-5000,0.0
X88,X29,0,,0.254497230052948,,,free,0.032463447556981,0.8,17.25,0.75,"['X37', 'X25', 'X63', 'X65', 'X13', 'X64', 'X84', 'X71', 'X69', 'X11', 'X46', 'X9', 'X98', 'X18', 'X92', 'X55', 'X48', 'X72', 'X68', 'X89', 'X51', 'X15', 'X47', 'X94', 'X95', 'X50', 'X26', 'X31', 'X79', 'X39', 'X23', 'X4', 'X61', 'X10', 'X76', 'X12', 'X49', 'X53', 'X1', 'X77', 'X35', 'X97', 'X24', 'X16', 'X38', 'X83', 'X45', 'X85', 'X91', 'X5', 'X32', 'X62', 'X80', 'X59', 'X40', 'X67', 'X96', 'X41', 'X0', 'X42', 'X60', 'X33', 'X6', 'X58', 'X90', 'X34', 'X74', 'X27', 'X14', 'X8', 'X20', 'X78', 'X82', 'X7']",checkpoint-5000,0.0
X88,X29,1,,0.2471959181129932,,,free,0.0463053729697528,0.8,16.875,0.5,"['X37', 'X70', 'X25', 'X63', 'X19', 'X65', 'X13', 'X64', 'X69', 'X71', 'X46', 'X11', 'X9', 'X98', 'X18', 'X92', 'X55', 'X48', 'X89', 'X51', 'X15', 'X47', 'X86', 'X95', 'X50', 'X26', 'X31', 'X79', 'X23', 'X4', 'X61', 'X10', 'X76', 'X49', 'X53', 'X1', 'X77', 'X35', 'X36', 'X97', 'X24', 'X52', 'X38', 'X83', 'X91', 'X85', 'X45', 'X5', 'X62', 'X80', 'X22', 'X17', 'X59', 'X40', 'X67', 'X41', 'X93', 'X0', 'X42', 'X60', 'X33', 'X58', 'X90', 'X74', 'X27', 'X14', 'X20', 'X78', 'X73', 'X82', 'X7']",checkpoint-5000,0.0
X71,X42,0,,0.1071181036531925,,,free,0.0281621050773391,0.8,13.875,0.375,"['X37', 'X70', 'X63', 'X19', 'X65', 'X64', 'X69', 'X11', 'X46', 'X54', 'X98', 'X18', 'X92', 'X55', 'X48', 'X72', 'X89', 'X51', 'X15', 'X47', 'X95', 'X50', 'X31', 'X26', 'X39', 'X4', 'X10', 'X61', 'X12', 'X53', 'X1', 'X35', 'X36', 'X97', 'X52', 'X38', 'X91', 'X45', 'X5', 'X80', 'X22', 'X67', 'X41', 'X0', 'X44', 'X60', 'X33', 'X66', 'X6', 'X58', 'X43', 'X34', 'X74', 'X27', 'X2', 'X14', 'X8', 'X20', 'X78', 'X21', 'X73', 'X82', 'X7']",checkpoint-5000,0.0
X71,X42,1,,0.1066814387838045,,,free,0.0241139920120923,0.9,24.55555555555556,0.8888888888888888,"['X37', 'X70', 'X25', 'X63', 'X57', 'X19', 'X65', 'X13', 'X64', 'X69', 'X11', 'X46', 'X9', 'X54', 'X98', 'X18', 'X92', 'X55', 'X48', 'X72', 'X68', 'X89', 'X51', 'X15', 'X47', 'X88', 'X94', 'X95', 'X50', 'X31', 'X26', 'X79', 'X39', 'X4', 'X10', 'X61', 'X12', 'X76', 'X49', 'X53', 'X1', 'X77', 'X35', 'X36', 'X97', 'X24', 'X16', 'X52', 'X29', 'X38', 'X87', 'X83', 'X91', 'X85', 'X45', 'X5', 'X32', 'X62', 'X80', 'X22', 'X17', 'X59', 'X67', 'X41', 'X0', 'X44', 'X60', 'X33', 'X6', 'X58', 'X34', 'X74', 'X2', 'X14', 'X20', 'X8', 'X78', 'X21', 'X73', 'X82', 'X7']",checkpoint-5000,0.0
X89,X70,0,,0.196087734773755,,,free,0.0171744053786753,0.8,9.125,1.0,"['X37', 'X25', 'X1', 'X65', 'X77', 'X35', 'X84', 'X71', 'X97', 'X69', 'X46', 'X24', 'X16', 'X38', 'X92', 'X55', 'X85', 'X5', 'X22', 'X67', 'X15', 'X47', 'X0', 'X42', 'X88', 'X60', 'X33', 'X58', 'X34', 'X74', 'X27', 'X50', 'X81', 'X82', 'X4', 'X10', 'X76', 'X7']",checkpoint-5000,0.0
X89,X70,1,,0.1977534525924258,,,free,0.0235367242668084,0.9,12.0,1.0,"['X37', 'X63', 'X1', 'X65', 'X35', 'X13', 'X36', 'X28', 'X71', 'X97', 'X46', 'X69', 'X24', 'X11', 'X16', 'X52', 'X54', 'X38', 'X18', 'X92', 'X55', 'X91', 'X85', 'X48', 'X5', 'X72', 'X80', 'X68', 'X51', 'X22', 'X59', 'X40', 'X15', 'X47', 'X12', 'X41', 'X93', 'X0', 'X42', 'X88', 'X60', 'X33', 'X94', 'X58', 'X34', 'X74', 'X27', 'X50', 'X26', 'X31', 'X20', 'X78', 'X8', 'X79', 'X82', 'X4', 'X10', 'X61', 'X76', 'X7']",checkpoint-5000,0.0
X88,X18,0,,0.2763989220062892,,,free,0.0269908571901253,0.6,7.166666666666667,0.6666666666666666,"['X37', 'X63', 'X65', 'X64', 'X71', 'X69', 'X38', 'X55', 'X85', 'X48', 'X80', 'X59', 'X15', 'X67', 'X93', 'X0', 'X42', 'X60', 'X95', 'X27', 'X8', 'X21', 'X79', 'X61', 'X76', 'X49', 'X7', 'X53']",checkpoint-5000,0.0
X88,X18,1,,0.2588304898568562,,,free,0.0411713902734741,0.7,18.857142857142858,0.4285714285714285,"['X37', 'X63', 'X57', 'X19', 'X65', 'X64', 'X71', 'X11', 'X46', 'X69', 'X9', 'X98', 'X92', 'X55', 'X48', 'X72', 'X68', 'X51', 'X89', 'X15', 'X47', 'X94', 'X30', 'X95', 'X50', 'X31', 'X26', 'X75', 'X79', 'X39', 'X61', 'X76', 'X12', 'X49', 'X53', 'X1', 'X77', 'X35', 'X36', 'X97', 'X24', 'X16', 'X29', 'X38', 'X85', 'X5', 'X32', 'X62', 'X80', 'X22', 'X17', 'X59', 'X40', 'X67', 'X41', 'X0', 'X42', 'X44', 'X60', 'X33', 'X66', 'X6', 'X34', 'X74', 'X14', 'X78', 'X8', 'X21', 'X82', 'X7']",checkpoint-5000,0.0
X8,X83,0,,0.4425521128707462,,,free,0.0431273939739633,0.9,5.666666666666667,0.6666666666666666,"['X37', 'X25', 'X15', 'X65', 'X35', 'X42', 'X88', 'X60', 'X6', 'X58', 'X97', 'X71', 'X90', 'X11', 'X27', 'X50', 'X31', 'X92', 'X21', 'X55', 'X85', 'X48', 'X32', 'X80', 'X7', 'X40']",checkpoint-5000,0.0
X8,X83,1,,0.4606078475713729,,,free,0.0755615139610901,1.0,9.3,0.6,"['X37', 'X25', 'X63', 'X65', 'X84', 'X71', 'X69', 'X46', 'X9', 'X18', 'X92', 'X55', 'X48', 'X15', 'X94', 'X95', 'X50', 'X26', 'X79', 'X4', 'X61', 'X10', 'X76', 'X12', 'X49', 'X53', 'X1', 'X35', 'X28', 'X97', 'X24', 'X52', 'X29', 'X38', 'X91', 'X32', 'X80', 'X17', 'X59', 'X40', 'X41', 'X93', 'X0', 'X42', 'X60', 'X6', 'X58', 'X90', 'X34', 'X74', 'X27', 'X2', 'X14', 'X78', 'X21', 'X7']",checkpoint-5000,0.0
X77,X93,0,,0.0945315465331077,,,free,0.0227432928921651,1.0,7.8,0.6,"['X63', 'X65', 'X13', 'X36', 'X46', 'X24', 'X16', 'X52', 'X9', 'X29', 'X98', 'X38', 'X92', 'X55', 'X45', 'X91', 'X85', 'X5', 'X32', 'X72', 'X51', 'X17', 'X40', 'X15', 'X67', 'X41', 'X0', 'X44', 'X33', 'X43', 'X58', 'X30', 'X34', 'X95', 'X74', 'X27', 'X2', 'X50', 'X14', 'X20', 'X78', 'X23', 'X73', 'X82', 'X4', 'X10']",checkpoint-5000,0.0
X77,X93,1,,0.1099969610571861,,,free,0.022633777173364,1.0,9.7,0.5,"['X63', 'X19', 'X13', 'X36', 'X64', 'X71', 'X46', 'X24', 'X52', 'X9', 'X29', 'X98', 'X38', 'X18', 'X55', 'X45', 'X91', 'X5', 'X32', 'X72', 'X22', 'X17', 'X40', 'X67', 'X15', 'X41', 'X0', 'X42', 'X44', 'X33', 'X94', 'X58', 'X30', 'X34', 'X95', 'X74', 'X27', 'X2', 'X26', 'X31', 'X14', 'X20', 'X78', 'X23', 'X39', 'X73', 'X4', 'X10', 'X61', 'X12', 'X49', 'X7']",checkpoint-5000,0.0
X18,X88,0,,0.0436222362849447,,,free,0.0171214996152408,0.9,7.888888888888889,0.5555555555555556,"['X63', 'X1', 'X77', 'X35', 'X64', 'X69', 'X97', 'X38', 'X55', 'X48', 'X32', 'X62', 'X80', 'X59', 'X67', 'X47', 'X42', 'X60', 'X90', 'X34', 'X74', 'X27', 'X50', 'X2', 'X8', 'X79', 'X61', 'X49', 'X53']",checkpoint-5000,0.0
X18,X88,1,,0.0392729802988469,,,free,0.0078645568809634,0.8,6.5,0.5,"['X70', 'X65', 'X35', 'X64', 'X69', 'X97', 'X46', 'X52', 'X38', 'X87', 'X55', 'X85', 'X32', 'X80', 'X22', 'X59', 'X15', 'X67', 'X47', 'X0', 'X42', 'X60', 'X6', 'X58', 'X90', 'X34', 'X74', 'X27', 'X8', 'X79', 'X82', 'X61', 'X10', 'X49', 'X7', 'X53']",checkpoint-5000,0.0
X93,X12,0,,0.0988909213079346,,,free,0.0096269612278402,0.9,6.888888888888889,0.1111111111111111,"['X25', 'X1', 'X19', 'X65', 'X35', 'X13', 'X64', 'X36', 'X69', 'X71', 'X46', 'X24', 'X52', 'X9', 'X29', 'X98', 'X92', 'X55', 'X91', 'X48', 'X45', 'X5', 'X72', 'X80', 'X51', 'X22', 'X17', 'X67', 'X47', 'X44', 'X33', 'X94', 'X6', 'X58', 'X86', 'X30', 'X34', 'X90', 'X95', 'X27', 'X2', 'X31', 'X14', 'X20', 'X78', 'X39', 'X73', 'X4', 'X61', 'X10', 'X7']",checkpoint-5000,0.0
X93,X12,1,,0.0887874928968293,,,free,0.0085400468068562,0.7,8.714285714285714,0.1428571428571428,"['X63', 'X65', 'X77', 'X13', 'X36', 'X84', 'X71', 'X24', 'X16', 'X52', 'X9', 'X29', 'X38', 'X98', 'X92', 'X45', 'X91', 'X85', 'X72', 'X51', 'X59', 'X44', 'X94', 'X58', 'X86', 'X30', 'X34', 'X95', 'X74', 'X27', 'X2', 'X26', 'X14', 'X20', 'X23', 'X39', 'X73', 'X10', 'X56']",checkpoint-5000,0.0
X62,X64,0,,0.6227640012900034,,,free,0.0628993827881969,0.9,12.11111111111111,0.7777777777777778,"['X37', 'X63', 'X65', 'X13', 'X69', 'X11', 'X46', 'X9', 'X98', 'X18', 'X55', 'X48', 'X51', 'X15', 'X47', 'X88', 'X95', 'X50', 'X31', 'X26', 'X81', 'X79', 'X39', 'X4', 'X61', 'X10', 'X76', 'X12', 'X49', 'X53', 'X77', 'X35', 'X28', 'X97', 'X24', 'X16', 'X52', 'X29', 'X38', 'X83', 'X45', 'X85', 'X5', 'X80', 'X17', 'X59', 'X40', 'X67', 'X41', 'X42', 'X44', 'X60', 'X6', 'X58', 'X34', 'X74', 'X27', 'X2', 'X14', 'X78', 'X20', 'X21', 'X73', 'X82', 'X7']",checkpoint-5000,0.0
X62,X64,1,,0.6636983326503209,,,free,0.0237225771433119,0.7,1.5714285714285714,0.7142857142857143,"['X66', 'X67', 'X61', 'X53', 'X88', 'X59']",checkpoint-5000,0.0
X25,X32,0,,0.2167191095650196,,,free,0.0186861899607375,0.8,8.875,0.625,"['X37', 'X70', 'X63', 'X1', 'X65', 'X13', 'X36', 'X71', 'X11', 'X97', 'X46', 'X24', 'X69', 'X55', 'X83', 'X91', 'X85', 'X48', 'X5', 'X72', 'X80', 'X89', 'X22', 'X17', 'X40', 'X15', 'X47', 'X0', 'X42', 'X60', 'X33', 'X94', 'X6', 'X43', 'X90', 'X34', 'X95', 'X74', 'X27', 'X50', 'X31', 'X14', 'X8', 'X20', 'X21', 'X23', 'X73', 'X82', 'X4', 'X10', 'X61', 'X12', 'X49']",checkpoint-5000,0.0
X25,X32,1,,0.2288092255592346,,,free,0.0237134271438992,1.0,12.4,0.3,"['X37', 'X63', 'X65', 'X64', 'X69', 'X11', 'X71', 'X18', 'X55', 'X48', 'X89', 'X15', 'X47', 'X88', 'X50', 'X31', 'X75', 'X79', 'X39', 'X4', 'X61', 'X10', 'X12', 'X49', 'X53', 'X1', 'X77', 'X35', 'X28', 'X97', 'X24', 'X16', 'X52', 'X29', 'X38', 'X83', 'X91', 'X85', 'X5', 'X80', 'X22', 'X59', 'X40', 'X41', 'X0', 'X42', 'X60', 'X33', 'X66', 'X6', 'X58', 'X90', 'X34', 'X74', 'X27', 'X8', 'X78', 'X20', 'X21', 'X82', 'X7']",checkpoint-5000,0.0
X62,X88,0,,0.6470498442649841,,,free,0.0481234522229538,0.5,1.8,0.6,"['X67', 'X63', 'X0', 'X56', 'X38']",checkpoint-5000,0.0
