,Unnamed: 0,target_var,condition_var,condition_val,cond_target_dist,prob,marginal,condition_influence,type,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars,checkpoint,checkpoint_idx
30,30.0,X0,X16,0,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
31,31.0,X0,X16,1,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
32,32.0,X0,X17,0,7.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
33,33.0,X0,X17,1,7.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
34,34.0,X0,X18,0,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
35,35.0,X0,X18,1,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
36,36.0,X0,X19,0,4.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
37,37.0,X0,X19,1,4.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
38,38.0,X0,X20,0,4.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
39,39.0,X0,X20,1,4.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
40,40.0,X0,X21,0,5.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
41,41.0,X0,X21,1,5.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
42,42.0,X0,X22,0,4.0,0.9999117919544992,0.9996634125434094,0.0002483794110899,true,,,,,,,
43,43.0,X0,X22,1,4.0,0.9995617610601216,0.9996634125434094,0.0001016514832877,true,,,,,,,
44,44.0,X0,X23,0,7.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
45,45.0,X0,X23,1,7.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
46,46.0,X0,X24,0,6.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
47,47.0,X0,X24,1,6.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
48,48.0,X0,X25,0,10.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
49,49.0,X0,X25,1,10.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
50,50.0,X0,X26,0,7.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
51,51.0,X0,X26,1,7.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
52,52.0,X0,X27,0,8.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
53,53.0,X0,X27,1,8.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
54,54.0,X0,X28,0,10.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
55,55.0,X0,X28,1,10.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
56,56.0,X0,X29,0,2.0,0.9996632795024863,0.9996634125434094,1.330409230559937e-07,true,,,,,,,
57,57.0,X0,X29,1,2.0,0.9998985893099868,0.9996634125434094,0.0002351767665774,true,,,,,,,
58,58.0,X0,X30,0,5.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
59,59.0,X0,X30,1,5.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
60,60.0,X0,X31,0,4.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
61,61.0,X0,X31,1,4.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
62,62.0,X0,X32,0,2.0,0.9999286959407564,0.9996634125434094,0.0002652833973469,true,,,,,,,
63,63.0,X0,X32,1,2.0,0.9995366705412824,0.9996634125434094,0.0001267420021271,true,,,,,,,
64,64.0,X0,X33,0,11.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
65,65.0,X0,X33,1,11.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
66,66.0,X0,X34,0,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
67,67.0,X0,X34,1,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
68,68.0,X0,X35,0,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
69,69.0,X0,X35,1,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
70,70.0,X0,X36,0,4.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
71,71.0,X0,X36,1,4.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
72,72.0,X0,X37,0,6.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
73,73.0,X0,X37,1,6.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
74,74.0,X0,X38,0,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
75,75.0,X0,X38,1,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
76,76.0,X0,X39,0,9.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
77,77.0,X0,X39,1,9.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
78,78.0,X0,X40,0,7.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
79,79.0,X0,X40,1,7.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
80,80.0,X0,X41,0,6.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
81,81.0,X0,X41,1,6.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
82,82.0,X0,X42,0,4.0,0.9996634505058406,0.9996634125434094,3.7962431198579345e-08,true,,,,,,,
83,83.0,X0,X42,1,4.0,0.999663359237302,0.9996634125434094,5.330610752807274e-08,true,,,,,,,
84,84.0,X0,X43,0,8.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
85,85.0,X0,X43,1,8.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
86,86.0,X0,X44,0,6.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
87,87.0,X0,X44,1,6.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
88,88.0,X0,X45,0,5.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
89,89.0,X0,X45,1,5.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
90,90.0,X0,X46,0,7.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
91,91.0,X0,X46,1,7.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
92,92.0,X0,X47,0,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
93,93.0,X0,X47,1,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
94,94.0,X0,X48,0,7.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
95,95.0,X0,X48,1,7.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
96,96.0,X0,X49,0,3.0,0.9994751696220234,0.9996634125434094,0.0001882429213859,true,,,,,,,
97,97.0,X0,X49,1,3.0,0.999843590173446,0.9996634125434094,0.0001801776300365,true,,,,,,,
98,98.0,X0,X50,0,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
99,99.0,X0,X50,1,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
100,100.0,X0,X51,0,3.0,0.9996687363839,0.9996634125434094,5.323840490456533e-06,true,,,,,,,
101,101.0,X0,X51,1,3.0,0.9996633340557,0.9996634125434094,7.848770944285377e-08,true,,,,,,,
102,102.0,X0,X52,0,9.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
103,103.0,X0,X52,1,9.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
104,104.0,X0,X53,0,9.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
105,105.0,X0,X53,1,9.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
106,106.0,X0,X54,0,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
107,107.0,X0,X54,1,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
108,108.0,X0,X55,0,5.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
109,109.0,X0,X55,1,5.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
110,110.0,X0,X56,0,5.0,0.9995622744831864,0.9996634125434094,0.000101138060223,true,,,,,,,
111,111.0,X0,X56,1,5.0,0.9998453971570588,0.9996634125434094,0.0001819846136492,true,,,,,,,
112,112.0,X0,X57,0,7.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
113,113.0,X0,X57,1,7.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
114,114.0,X0,X58,0,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
115,115.0,X0,X58,1,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
116,116.0,X0,X59,0,5.0,0.999663627749579,0.9996634125434094,2.152061695515073e-07,true,,,,,,,
117,117.0,X0,X59,1,5.0,0.9996623865751147,0.9996634125434094,1.025968294543489e-06,true,,,,,,,
118,118.0,X0,X60,0,10.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
119,119.0,X0,X60,1,10.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
120,120.0,X0,X61,0,8.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
121,121.0,X0,X61,1,8.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
122,122.0,X0,X62,0,6.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
123,123.0,X0,X62,1,6.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
124,124.0,X0,X63,0,8.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
125,125.0,X0,X63,1,8.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
126,126.0,X0,X64,0,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
127,127.0,X0,X64,1,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
128,128.0,X0,X65,0,8.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
129,129.0,X0,X65,1,8.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
130,130.0,X0,X66,0,2.0,0.9999904776454702,0.9996634125434094,0.0003270651020608,true,,,,,,,
131,131.0,X0,X66,1,2.0,0.999380143783951,0.9996634125434094,0.0002832687594583,true,,,,,,,
132,132.0,X0,X67,0,6.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
133,133.0,X0,X67,1,6.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
134,134.0,X0,X68,0,5.0,0.9996633646142072,0.9996634125434094,4.79292021626776e-08,true,,,,,,,
135,135.0,X0,X68,1,5.0,0.999663498314636,0.9996634125434094,8.577122667663417e-08,true,,,,,,,
136,136.0,X0,X69,0,9.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
137,137.0,X0,X69,1,9.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
138,138.0,X0,X70,0,4.0,0.999705174422457,0.9996634125434094,4.176187904758599e-05,true,,,,,,,
139,139.0,X0,X70,1,4.0,0.9996602443997284,0.9996634125434094,3.168143680953861e-06,true,,,,,,,
140,140.0,X0,X71,0,9.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
141,141.0,X0,X71,1,9.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
142,142.0,X0,X72,0,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
143,143.0,X0,X72,1,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
144,144.0,X0,X73,0,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
145,145.0,X0,X73,1,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
146,146.0,X0,X74,0,6.0,0.9996633646156268,0.9996634125434094,4.792778274254061e-08,true,,,,,,,
147,147.0,X0,X74,1,6.0,0.9996634981675808,0.9996634125434094,8.562417153079593e-08,true,,,,,,,
148,148.0,X0,X75,0,5.0,0.9996634090558923,0.9996634125434094,3.4875169419024124e-09,true,,,,,,,
149,149.0,X0,X75,1,5.0,0.999663434664946,0.9996634125434094,2.2121536602526248e-08,true,,,,,,,
150,150.0,X0,X76,0,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
151,151.0,X0,X76,1,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
152,152.0,X0,X77,0,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
153,153.0,X0,X77,1,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
154,154.0,X0,X78,0,10.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
155,155.0,X0,X78,1,10.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
156,156.0,X0,X79,0,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
157,157.0,X0,X79,1,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
158,158.0,X0,X80,0,1.0,0.9993798880110784,0.9996634125434094,0.0002835245323309,true,,,,,,,
159,159.0,X0,X80,1,1.0,0.9999904838925434,0.9996634125434094,0.000327071349134,true,,,,,,,
160,160.0,X0,X81,0,3.0,0.9994987346638262,0.9996634125434094,0.0001646778795831,true,,,,,,,
161,161.0,X0,X81,1,3.0,0.9999168873929748,0.9996634125434094,0.0002534748495652,true,,,,,,,
162,162.0,X0,X82,0,4.0,0.9996639095779584,0.9996634125434094,4.970345489629935e-07,true,,,,,,,
163,163.0,X0,X82,1,4.0,0.999503999406339,0.9996634125434094,0.0001594131370703,true,,,,,,,
164,164.0,X0,X83,0,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
165,165.0,X0,X83,1,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
166,166.0,X0,X84,0,5.0,0.9998398200417956,0.9996634125434094,0.000176407498386,true,,,,,,,
167,167.0,X0,X84,1,5.0,0.9996515036145986,0.9996634125434094,1.1908928810755448e-05,true,,,,,,,
168,168.0,X0,X85,0,9.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
169,169.0,X0,X85,1,9.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
170,170.0,X0,X86,0,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
171,171.0,X0,X86,1,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
172,172.0,X0,X87,0,2.0,0.9999245199388392,0.9996634125434094,0.0002611073954297,true,,,,,,,
173,173.0,X0,X87,1,2.0,0.9994025538494016,0.9996634125434094,0.0002608586940078,true,,,,,,,
174,174.0,X0,X88,0,11.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
175,175.0,X0,X88,1,11.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
176,176.0,X0,X89,0,4.0,0.99966354320945,0.9996634125434094,1.3066604065414822e-07,true,,,,,,,
177,177.0,X0,X89,1,4.0,0.999663338275692,0.9996634125434094,7.42677173093398e-08,true,,,,,,,
178,178.0,X0,X90,0,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
179,179.0,X0,X90,1,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
180,180.0,X0,X91,0,3.0,0.9999254528760968,0.9996634125434094,0.0002620403326875,true,,,,,,,
181,181.0,X0,X91,1,3.0,0.9995502373153132,0.9996634125434094,0.000113175228096,true,,,,,,,
182,182.0,X0,X92,0,9.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
183,183.0,X0,X92,1,9.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
184,184.0,X0,X93,0,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
185,185.0,X0,X93,1,-1.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
186,186.0,X0,X94,0,3.0,0.9997051749423504,0.9996634125434094,4.176239894104761e-05,true,,,,,,,
187,187.0,X0,X94,1,3.0,0.9994022118975512,0.9996634125434094,0.0002612006458583,true,,,,,,,
188,188.0,X0,X95,0,3.0,0.9999207737627086,0.9996634125434094,0.0002573612192992,true,,,,,,,
189,189.0,X0,X95,1,3.0,0.9996124488615338,0.9996634125434094,5.09636818756265e-05,true,,,,,,,
190,190.0,X0,X96,0,4.0,0.9995731705579546,0.9996634125434094,9.024198545481976e-05,true,,,,,,,
191,191.0,X0,X96,1,4.0,0.9996982307922232,0.9996634125434094,3.481824881390594e-05,true,,,,,,,
192,192.0,X0,X97,0,7.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
193,193.0,X0,X97,1,7.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
194,194.0,X0,X98,0,3.0,0.999663337318218,0.9996634125434094,7.522519140934493e-08,true,,,,,,,
195,195.0,X0,X98,1,3.0,0.9996635677709642,0.9996634125434094,1.552275548100113e-07,true,,,,,,,
196,196.0,X0,X99,0,6.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
197,197.0,X0,X99,1,6.0,0.9996634125434094,0.9996634125434094,0.0,true,,,,,,,
198,198.0,X1,X0,0,5.0,0.8961880243964456,0.8961748196124907,1.3204783954945398e-05,true,,,,,,,
199,199.0,X1,X0,1,5.0,0.8961748151664296,0.8961748196124907,4.446061074858676e-09,true,,,,,,,
200,200.0,X1,X2,0,3.0,0.8961732518198033,0.8961748196124907,1.567792687340308e-06,true,,,,,,,
201,201.0,X1,X2,1,3.0,0.8961757596675991,0.8961748196124907,9.400551084226548e-07,true,,,,,,,
202,202.0,X1,X3,0,5.0,0.8961876879782564,0.8961748196124907,1.2868365765750234e-05,true,,,,,,,
203,203.0,X1,X3,1,5.0,0.8961591877637749,0.8961748196124907,1.5631848715780272e-05,true,,,,,,,
204,204.0,X1,X4,0,4.0,0.8976892389806712,0.8961748196124907,0.0015144193681805,true,,,,,,,
205,205.0,X1,X4,1,4.0,0.8818789981828846,0.8961748196124907,0.014295821429606,true,,,,,,,
206,206.0,X1,X5,0,7.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
207,207.0,X1,X5,1,7.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
208,208.0,X1,X6,0,3.0,0.8791597676776979,0.8961748196124907,0.0170150519347928,true,,,,,,,
209,209.0,X1,X6,1,3.0,0.9412234965424104,0.8961748196124907,0.0450486769299197,true,,,,,,,
210,210.0,X1,X7,0,7.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
211,211.0,X1,X7,1,7.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
212,212.0,X1,X8,0,6.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
213,213.0,X1,X8,1,6.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
214,214.0,X1,X9,0,6.0,0.8950428515007538,0.8961748196124907,0.0011319681117368,true,,,,,,,
215,215.0,X1,X9,1,6.0,0.8963263371449295,0.8961748196124907,0.0001515175324388,true,,,,,,,
216,216.0,X1,X10,0,-1.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
217,217.0,X1,X10,1,-1.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
218,218.0,X1,X11,0,6.0,0.8961748167830255,0.8961748196124907,2.829465217679683e-09,true,,,,,,,
219,219.0,X1,X11,1,6.0,0.8961748316230698,0.8961748196124907,1.2010579086840778e-08,true,,,,,,,
220,220.0,X1,X12,0,2.0,0.7587763230571108,0.8961748196124907,0.1373984965553798,true,,,,,,,
221,221.0,X1,X12,1,2.0,0.9820111244466616,0.8961748196124907,0.0858363048341708,true,,,,,,,
222,222.0,X1,X13,0,7.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
223,223.0,X1,X13,1,7.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
224,224.0,X1,X14,0,5.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
225,225.0,X1,X14,1,5.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
226,226.0,X1,X15,0,1.0,0.9825651838022011,0.8961748196124907,0.0863903641897104,true,,,,,,,
227,227.0,X1,X15,1,1.0,0.5499933942256904,0.8961748196124907,0.3461814253868003,true,,,,,,,
228,228.0,X1,X16,0,-1.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
229,229.0,X1,X16,1,-1.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
230,230.0,X1,X17,0,2.0,0.9002671871110781,0.8961748196124907,0.0040923674985874,true,,,,,,,
231,231.0,X1,X17,1,2.0,0.8819790637669072,0.8961748196124907,0.0141957558455835,true,,,,,,,
232,232.0,X1,X18,0,-1.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
233,233.0,X1,X18,1,-1.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
234,234.0,X1,X19,0,7.0,0.8959908531727327,0.8961748196124907,0.0001839664397579,true,,,,,,,
235,235.0,X1,X19,1,7.0,0.8962528819082412,0.8961748196124907,7.806229575046952e-05,true,,,,,,,
236,236.0,X1,X20,0,7.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
237,237.0,X1,X20,1,7.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
238,238.0,X1,X21,0,7.0,0.8961748209737403,0.8961748196124907,1.3612496685411202e-09,true,,,,,,,
239,239.0,X1,X21,1,7.0,0.8961748172796044,0.8961748196124907,2.3328863285598804e-09,true,,,,,,,
240,240.0,X1,X22,0,4.0,0.8961594154827993,0.8961748196124907,1.5404129691365398e-05,true,,,,,,,
241,241.0,X1,X22,1,4.0,0.8961811212139066,0.8961748196124907,6.301601415903413e-06,true,,,,,,,
242,242.0,X1,X23,0,8.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
243,243.0,X1,X23,1,8.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
244,244.0,X1,X24,0,6.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
245,245.0,X1,X24,1,6.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
246,246.0,X1,X25,0,7.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
247,247.0,X1,X25,1,7.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
248,248.0,X1,X26,0,4.0,0.8251387815767216,0.8961748196124907,0.071036038035769,true,,,,,,,
249,249.0,X1,X26,1,4.0,0.9040651581258268,0.8961748196124907,0.007890338513336,true,,,,,,,
250,250.0,X1,X27,0,4.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
251,251.0,X1,X27,1,4.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
252,252.0,X1,X28,0,7.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
253,253.0,X1,X28,1,7.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
254,254.0,X1,X29,0,4.0,0.896193718437876,0.8961748196124907,1.8898825385305077e-05,true,,,,,,,
255,255.0,X1,X29,1,4.0,0.8627673195168526,0.8961748196124907,0.033407500095638,true,,,,,,,
256,256.0,X1,X30,0,4.0,0.9116565575656698,0.8961748196124907,0.015481737953179,true,,,,,,,
257,257.0,X1,X30,1,4.0,0.8787686512591601,0.8961748196124907,0.0174061683533305,true,,,,,,,
258,258.0,X1,X31,0,5.0,0.9198993960221572,0.8961748196124907,0.0237245764096664,true,,,,,,,
259,259.0,X1,X31,1,5.0,0.8337413211626186,0.8961748196124907,0.0624334984498721,true,,,,,,,
260,260.0,X1,X32,0,4.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
261,261.0,X1,X32,1,4.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
262,262.0,X1,X33,0,8.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
263,263.0,X1,X33,1,8.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
264,264.0,X1,X34,0,-1.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
265,265.0,X1,X34,1,-1.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
266,266.0,X1,X35,0,-1.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
267,267.0,X1,X35,1,-1.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
268,268.0,X1,X36,0,7.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
269,269.0,X1,X36,1,7.0,0.8961748196124907,0.8961748196124907,0.0,true,,,,,,,
