,var1,var2,distance,mutual_information
459,X30,X24,-1,0.0
460,X30,X25,5,0.0
461,X30,X26,7,0.0
462,X30,X27,5,0.0
463,X30,X28,6,0.0
464,X30,X29,5,1.0900283814979479e-06
465,X31,X0,2,0.00048262051651683675
466,X31,X1,3,7.235893434865163e-05
467,X31,X2,-1,0.0
468,X31,X3,-1,0.0
469,X31,X4,-1,0.0
470,X31,X5,5,2.583623443437892e-06
471,X31,X6,5,0.0
472,X31,X7,-1,0.0
473,X31,X8,1,0.16594026462898717
474,X31,X9,6,0.0
475,X31,X10,1,0.0006228396956978674
476,X31,X11,5,1.367855033465289e-05
477,X31,X12,4,0.0
478,X31,X13,2,0.0019134578482701298
479,X31,X14,2,1.0563681630822532e-05
480,X31,X15,6,0.0
481,X31,X16,2,2.9428253577920397e-09
482,X31,X17,7,0.0
483,X31,X18,7,0.0
484,X31,X19,5,1.2144146520126826e-06
485,X31,X20,5,5.118841008104742e-13
486,X31,X21,3,7.609578125412453e-06
487,X31,X22,2,0.00046133417573551065
488,X31,X23,3,0.0024645529521196245
489,X31,X24,-1,0.0
490,X31,X25,5,1.3401476330270436e-09
491,X31,X26,4,1.170815573894357e-09
492,X31,X27,3,0.00010220978881009431
493,X31,X28,6,3.949724682370101e-07
494,X31,X29,4,7.678626767157971e-10
495,X31,X30,4,0.0021573712305844664
496,X32,X0,4,1.9887657091520573e-05
497,X32,X1,1,0.11015883716770752
498,X32,X2,-1,0.0
499,X32,X3,-1,0.0
500,X32,X4,-1,0.0
501,X32,X5,5,3.320644101399375e-08
502,X32,X6,9,0.0
503,X32,X7,-1,0.0
504,X32,X8,3,0.006563260534527559
505,X32,X9,10,0.0
506,X32,X10,3,0.013654986006373595
507,X32,X11,8,1.7759025446609958e-13
508,X32,X12,7,0.0
509,X32,X13,6,2.1451336997777687e-05
510,X32,X14,6,1.3218045523003098e-13
511,X32,X15,7,0.0
512,X32,X16,2,0.016542689984583747
513,X32,X17,10,0.0
514,X32,X18,5,0.0
515,X32,X19,5,0.001138686101091582
516,X32,X20,8,6.720229661785022e-12
517,X32,X21,3,0.0
518,X32,X22,6,5.7137533479514184e-12
519,X32,X23,4,0.0042259068825564565
520,X32,X24,-1,0.0
521,X32,X25,5,0.0002363230640736898
522,X32,X26,5,0.0
523,X32,X27,3,0.049266116246223006
524,X32,X28,6,0.0003552673603215246
525,X32,X29,7,9.882464551463366e-09
526,X32,X30,2,0.004770614295478797
527,X32,X31,4,4.092443140633205e-06
528,X33,X0,5,0.0
529,X33,X1,6,0.0
530,X33,X2,-1,0.0
531,X33,X3,-1,0.0
532,X33,X4,-1,0.0
533,X33,X5,7,0.0
534,X33,X6,2,0.016396936666911513
535,X33,X7,-1,0.0
536,X33,X8,4,0.0
537,X33,X9,3,0.0
538,X33,X10,4,0.0
539,X33,X11,6,0.0
540,X33,X12,3,0.0
541,X33,X13,5,0.0
542,X33,X14,1,0.22642050546241368
543,X33,X15,8,0.0
544,X33,X16,5,0.0
545,X33,X17,9,0.0
546,X33,X18,10,0.0
547,X33,X19,5,0.0
548,X33,X20,7,0.0
549,X33,X21,5,0.0
550,X33,X22,3,0.0
551,X33,X23,6,0.0
552,X33,X24,-1,0.0
553,X33,X25,7,0.0
554,X33,X26,5,0.0
555,X33,X27,6,0.0
556,X33,X28,6,0.0
557,X33,X29,6,0.0
558,X33,X30,7,0.0
559,X33,X31,3,0.0
560,X33,X32,7,0.0
561,X34,X0,3,5.2969935135156024e-09
562,X34,X1,4,0.0
563,X34,X2,-1,0.0
564,X34,X3,-1,0.0
565,X34,X4,-1,0.0
566,X34,X5,6,0.0
567,X34,X6,6,0.0
568,X34,X7,-1,0.0
569,X34,X8,2,1.853410149893443e-06
570,X34,X9,7,0.0
571,X34,X10,2,0.0
572,X34,X11,6,0.0
573,X34,X12,5,0.0
574,X34,X13,3,0.0
575,X34,X14,3,0.0
576,X34,X15,7,0.0
577,X34,X16,3,0.0
578,X34,X17,8,0.0
579,X34,X18,8,0.0
580,X34,X19,6,0.0
581,X34,X20,6,0.0
582,X34,X21,4,0.0
583,X34,X22,3,0.0
584,X34,X23,4,0.0
585,X34,X24,-1,0.0
586,X34,X25,6,0.0
587,X34,X26,5,0.0
588,X34,X27,4,0.0
589,X34,X28,7,0.0
590,X34,X29,5,0.0
591,X34,X30,5,0.0
592,X34,X31,1,7.258229015021794e-06
593,X34,X32,5,0.0
594,X34,X33,4,0.0
595,X35,X0,8,0.0
596,X35,X1,7,0.0
597,X35,X2,-1,0.0
598,X35,X3,-1,0.0
599,X35,X4,-1,0.0
600,X35,X5,11,0.0
601,X35,X6,13,0.0
602,X35,X7,-1,0.0
603,X35,X8,7,0.0
604,X35,X9,14,0.0
605,X35,X10,9,0.0
606,X35,X11,13,0.0
607,X35,X12,12,0.0
608,X35,X13,10,0.0
609,X35,X14,10,0.0
610,X35,X15,11,0.0
611,X35,X16,6,0.0
612,X35,X17,14,0.0
613,X35,X18,1,1.3483881739650385e-05
614,X35,X19,9,0.0
615,X35,X20,12,0.0
616,X35,X21,9,0.0
617,X35,X22,10,0.0
618,X35,X23,8,0.0
619,X35,X24,-1,0.0
620,X35,X25,9,0.0
621,X35,X26,11,0.0
622,X35,X27,9,0.0
623,X35,X28,10,0.0
624,X35,X29,11,0.0
625,X35,X30,6,0.0
626,X35,X31,8,0.0
627,X35,X32,6,0.0
628,X35,X33,11,0.0
629,X35,X34,9,0.0
630,X36,X0,4,6.86827236979658e-07
631,X36,X1,5,0.0
632,X36,X2,-1,0.0
633,X36,X3,-1,0.0
634,X36,X4,-1,0.0
635,X36,X5,4,0.001367474673310414
636,X36,X6,5,0.0
637,X36,X7,-1,0.0
638,X36,X8,3,0.0002383577248288647
639,X36,X9,6,0.0
640,X36,X10,3,2.9200362343235445e-08
641,X36,X11,3,0.007387694567512117
642,X36,X12,4,0.0
643,X36,X13,2,0.065513247973908
644,X36,X14,2,1.0723566893710548e-05
645,X36,X15,5,0.0
646,X36,X16,4,1.787672929452126e-06
647,X36,X17,6,0.0
648,X36,X18,9,0.0
649,X36,X19,4,2.1805958939837e-05
650,X36,X20,4,2.7123302676186145e-10
651,X36,X21,4,2.4966849937355594e-06
652,X36,X22,2,0.000562828547961753
653,X36,X23,5,1.2549216343336737e-05
654,X36,X24,-1,0.0
655,X36,X25,6,8.108801502289991e-07
656,X36,X26,4,1.110195541872077e-09
657,X36,X27,5,1.432208492337526e-07
658,X36,X28,5,7.06536486218452e-06
659,X36,X29,3,4.4782135298918723e-07
660,X36,X30,6,1.0993910889942407e-05
661,X36,X31,2,0.0008248472877237928
662,X36,X32,6,9.786908061577433e-09
663,X36,X33,3,0.0
664,X36,X34,3,0.0
665,X36,X35,10,0.0
666,X37,X0,5,5.3368628150246605e-08
667,X37,X1,2,0.16890077150469282
668,X37,X2,-1,0.0
669,X37,X3,-1,0.0
670,X37,X4,-1,0.0
671,X37,X5,4,1.2399208858799682e-07
672,X37,X6,8,0.0
673,X37,X7,-1,0.0
674,X37,X8,4,1.8729283407235603e-05
675,X37,X9,9,0.0
676,X37,X10,2,0.04999226613126586
677,X37,X11,7,0.0
678,X37,X12,6,0.0
679,X37,X13,5,9.192057268210183e-07
680,X37,X14,5,2.201714352558436e-12
681,X37,X15,8,0.0
682,X37,X16,5,0.0
683,X37,X17,9,0.0
684,X37,X18,8,0.0
685,X37,X19,6,0.0023911707611431084
686,X37,X20,7,0.0
687,X37,X21,2,0.028931966663851276
688,X37,X22,5,9.524994649169339e-11
689,X37,X23,5,0.0
690,X37,X24,-1,0.0
691,X37,X25,8,0.0
692,X37,X26,4,3.29348496246978e-06
693,X37,X27,2,0.1846677722236887
694,X37,X28,7,0.0008112185640305634
695,X37,X29,6,0.0
696,X37,X30,5,0.0
697,X37,X31,3,7.404953740226317e-05
698,X37,X32,3,0.034007592759066736
699,X37,X33,6,0.0
700,X37,X34,4,0.0
701,X37,X35,9,0.0
702,X37,X36,5,1.0395525984625685e-07
703,X38,X0,2,5.374686385798879e-06
704,X38,X1,5,0.0
705,X38,X2,-1,0.0
706,X38,X3,-1,0.0
707,X38,X4,-1,0.0
708,X38,X5,5,0.0
709,X38,X6,8,0.0
710,X38,X7,-1,0.0
711,X38,X8,3,0.0019171466273762011
712,X38,X9,9,0.0
713,X38,X10,4,0.0
714,X38,X11,5,6.985319555134275e-11
715,X38,X12,7,0.0
716,X38,X13,3,0.013009949976517391
717,X38,X14,5,8.525156195089676e-10
718,X38,X15,5,0.0
719,X38,X16,4,0.0
720,X38,X17,6,0.0
721,X38,X18,9,0.0
722,X38,X19,4,0.0
723,X38,X20,4,2.642513538018109e-09
724,X38,X21,5,0.0
725,X38,X22,5,3.6924393043496296e-08
726,X38,X23,2,0.11612741302976018
727,X38,X24,-1,0.0
728,X38,X25,6,0.0
729,X38,X26,7,0.0
730,X38,X27,5,0.0
731,X38,X28,5,0.0
732,X38,X29,3,5.530207757637187e-06
733,X38,X30,4,0.10429831900040154
734,X38,X31,3,0.008039879945974812
735,X38,X32,6,0.0008722882161743611
736,X38,X33,6,0.0
737,X38,X34,4,0.0
738,X38,X35,10,0.0
739,X38,X36,5,3.964906322236842e-05
740,X38,X37,5,0.0
741,X39,X0,6,0.0
742,X39,X1,7,0.0
743,X39,X2,-1,0.0
744,X39,X3,-1,0.0
745,X39,X4,-1,0.0
746,X39,X5,8,0.0
747,X39,X6,1,0.016409333907534424
748,X39,X7,-1,0.0
749,X39,X8,5,0.0
750,X39,X9,2,0.0
751,X39,X10,5,0.0
752,X39,X11,7,0.0
753,X39,X12,4,0.0
754,X39,X13,6,0.0
755,X39,X14,2,0.22622976412147497
756,X39,X15,9,0.0
757,X39,X16,6,0.0
758,X39,X17,10,0.0
759,X39,X18,11,0.0
760,X39,X19,6,0.0
761,X39,X20,8,0.0
762,X39,X21,6,0.0
763,X39,X22,4,0.0
764,X39,X23,7,0.0
765,X39,X24,-1,0.0
766,X39,X25,8,0.0
767,X39,X26,6,0.0
768,X39,X27,7,0.0
769,X39,X28,7,0.0
770,X39,X29,7,0.0
771,X39,X30,8,0.0
772,X39,X31,4,0.0
773,X39,X32,8,0.0
774,X39,X33,1,0.2691481362037523
775,X39,X34,5,0.0
776,X39,X35,12,0.0
777,X39,X36,4,0.0
778,X39,X37,7,0.0
779,X39,X38,7,0.0
780,X40,X0,5,7.84971066505826e-07
781,X40,X1,6,0.0
782,X40,X2,-1,0.0
783,X40,X3,-1,0.0
784,X40,X4,-1,0.0
785,X40,X5,6,2.318917453055344e-11
786,X40,X6,8,0.0
787,X40,X7,-1,0.0
788,X40,X8,5,0.00027568967516653116
789,X40,X9,9,0.0
790,X40,X10,5,1.1112521613440454e-05
791,X40,X11,4,4.356757738458632e-10
792,X40,X12,5,0.0
793,X40,X13,2,0.011253563449226397
794,X40,X14,5,2.779928870345571e-08
795,X40,X15,4,0.0
796,X40,X16,4,0.000678585638409621
797,X40,X17,5,0.0
798,X40,X18,9,0.0
799,X40,X19,1,0.008339690573995605
800,X40,X20,3,1.6465302780902007e-08
801,X40,X21,5,0.000964210273824876
802,X40,X22,5,1.19942596550324e-06
803,X40,X23,3,0.004822674704219956
804,X40,X24,-1,0.0
805,X40,X25,3,0.000318726479296305
806,X40,X26,5,4.269531009812411e-07
807,X40,X27,6,5.4160333511568985e-05
808,X40,X28,2,0.002785318591267313
809,X40,X29,2,2.164491684157389e-05
810,X40,X30,5,0.004204233634845525
811,X40,X31,4,2.50768380860621e-06
812,X40,X32,6,3.1495261028366764e-06
813,X40,X33,6,0.0
814,X40,X34,5,0.0
815,X40,X35,10,0.0
816,X40,X36,3,0.0013727596149277722
817,X40,X37,6,3.92941988686989e-05
818,X40,X38,3,0.01811303773859307
819,X40,X39,7,0.0
820,X41,X0,3,0.00015019343453093905
821,X41,X1,2,0.0
822,X41,X2,-1,0.0
823,X41,X3,-1,0.0
824,X41,X4,-1,0.0
825,X41,X5,6,0.0
826,X41,X6,8,0.0
827,X41,X7,-1,0.0
828,X41,X8,2,0.05041286909838039
829,X41,X9,9,0.0
830,X41,X10,4,0.0
831,X41,X11,8,1.3946830309848706e-12
832,X41,X12,7,0.0
833,X41,X13,5,0.00017056319708263958
834,X41,X14,5,1.2815676922690582e-12
835,X41,X15,6,0.0
836,X41,X16,1,0.12537500694819742
837,X41,X17,9,0.0
838,X41,X18,4,0.0
839,X41,X19,4,0.0089217748383573
840,X41,X20,7,5.2742113284513414e-11
841,X41,X21,4,0.0
842,X41,X22,5,5.545147394455797e-11
843,X41,X23,3,0.032888790488954295
844,X41,X24,-1,0.0
845,X41,X25,4,0.0019226182334279645
846,X41,X26,6,0.0
847,X41,X27,4,0.0
848,X41,X28,5,0.00282957267165033
849,X41,X29,6,7.819224548349136e-08
850,X41,X30,1,0.037319561949499966
851,X41,X31,3,0.0001580475396444755
852,X41,X32,1,0.06415102260123226
853,X41,X33,6,0.0
854,X41,X34,4,0.0
855,X41,X35,5,0.0
856,X41,X36,5,6.04547857416344e-08
857,X41,X37,4,0.0
858,X41,X38,5,0.006603834983594913
