,var1,var2,distance,mutual_information
133,X16,X13,-1,0.0
134,X16,X14,-1,0.0
135,X16,X15,12,0.0
136,X17,X0,3,6.350317483640499e-10
137,X17,X1,3,0.0
138,X17,X2,3,0.0
139,X17,X3,6,0.0
140,X17,X4,-1,0.0
141,X17,X5,7,0.0
142,X17,X6,3,0.0
143,X17,X7,9,0.0
144,X17,X8,8,0.0
145,X17,X9,1,0.001105429986285674
146,X17,X10,7,0.0
147,X17,X11,8,0.0
148,X17,X12,2,7.973400943419673e-05
149,X17,X13,-1,0.0
150,X17,X14,-1,0.0
151,X17,X15,10,0.0
152,X17,X16,4,1.1054986354696493e-11
153,X18,X0,6,0.0
154,X18,X1,4,0.0
155,X18,X2,6,0.0
156,X18,X3,2,6.456447728888549e-11
157,X18,X4,-1,0.0
158,X18,X5,2,4.1308448249703867e-05
159,X18,X6,2,1.652492797664626e-07
160,X18,X7,4,0.0
161,X18,X8,3,0.0
162,X18,X9,6,0.0
163,X18,X10,5,0.0
164,X18,X11,4,0.0
165,X18,X12,6,0.0
166,X18,X13,-1,0.0
167,X18,X14,-1,0.0
168,X18,X15,6,0.0
169,X18,X16,7,0.0
170,X18,X17,5,0.0
171,X19,X0,7,0.0
172,X19,X1,7,0.0
173,X19,X2,7,0.0
174,X19,X3,2,0.2828021585620715
175,X19,X4,-1,0.0
176,X19,X5,3,1.770248777954229e-09
177,X19,X6,5,4.0935016594959616e-13
178,X19,X7,1,0.018095868462452896
179,X19,X8,6,0.0
180,X19,X9,7,0.0
181,X19,X10,7,0.0
182,X19,X11,5,8.215528942186068e-16
183,X19,X12,7,0.0
184,X19,X13,-1,0.0
185,X19,X14,-1,0.0
186,X19,X15,7,0.0
187,X19,X16,8,0.0
188,X19,X17,8,0.0
189,X19,X18,3,1.4565263431370634e-06
190,X20,X0,6,0.0
191,X20,X1,6,0.0
192,X20,X2,6,0.0
193,X20,X3,5,0.0
194,X20,X4,-1,0.0
195,X20,X5,7,0.0
196,X20,X6,4,0.0
197,X20,X7,8,0.0
198,X20,X8,6,0.0
199,X20,X9,6,0.0
200,X20,X10,2,0.0
201,X20,X11,7,0.0
202,X20,X12,6,0.0
203,X20,X13,-1,0.0
204,X20,X14,-1,0.0
205,X20,X15,9,0.0
206,X20,X16,7,0.0
207,X20,X17,7,0.0
208,X20,X18,5,0.0
209,X20,X19,7,0.0
210,X21,X0,6,0.0
211,X21,X1,6,0.0
212,X21,X2,6,0.0
213,X21,X3,7,0.0
214,X21,X4,-1,0.0
215,X21,X5,9,0.0
216,X21,X6,6,0.0
217,X21,X7,10,0.0
218,X21,X8,8,0.0
219,X21,X9,6,0.0
220,X21,X10,2,0.00045310634097852145
221,X21,X11,9,0.0
222,X21,X12,6,0.0
223,X21,X13,-1,0.0
224,X21,X14,-1,0.0
225,X21,X15,11,0.0
226,X21,X16,7,0.0
227,X21,X17,7,0.0
228,X21,X18,7,0.0
229,X21,X19,9,0.0
230,X21,X20,4,0.0
231,X22,X0,9,0.0
232,X22,X1,8,0.0
233,X22,X2,9,0.0
234,X22,X3,4,0.0
235,X22,X4,-1,0.0
236,X22,X5,6,1.1998404188789545e-14
237,X22,X6,6,0.0
238,X22,X7,7,0.0
239,X22,X8,7,0.0
240,X22,X9,9,0.0
241,X22,X10,7,0.0
242,X22,X11,4,0.0
243,X22,X12,9,0.0
244,X22,X13,-1,0.0
245,X22,X14,-1,0.0
246,X22,X15,6,0.0
247,X22,X16,10,0.0
248,X22,X17,9,0.0
249,X22,X18,4,0.0
250,X22,X19,6,5.94903916626794e-17
251,X22,X20,7,0.0
252,X22,X21,9,0.0
253,X23,X0,7,0.0
254,X23,X1,5,0.0
255,X23,X2,7,0.0
256,X23,X3,3,3.242607820959607e-11
257,X23,X4,-1,0.0
258,X23,X5,1,6.476429839964856e-05
259,X23,X6,3,8.176717493736736e-08
260,X23,X7,3,0.0
261,X23,X8,4,0.0
262,X23,X9,7,0.0
263,X23,X10,6,0.0
264,X23,X11,3,1.426278385783146e-10
265,X23,X12,7,0.0
266,X23,X13,-1,0.0
267,X23,X14,-1,0.0
268,X23,X15,5,0.0
269,X23,X16,8,0.0
270,X23,X17,6,0.0
271,X23,X18,1,0.00018632947248001954
272,X23,X19,2,3.076551632608873e-06
273,X23,X20,6,0.0
274,X23,X21,8,0.0
275,X23,X22,5,1.8944504622826783e-11
276,X24,X0,5,0.0
277,X24,X1,3,0.0
278,X24,X2,5,0.0
279,X24,X3,3,2.4673702738443063e-14
280,X24,X4,-1,0.0
281,X24,X5,3,6.040367621006722e-08
282,X24,X6,1,0.0006114524633268446
283,X24,X7,5,0.0
284,X24,X8,4,0.0
285,X24,X9,5,0.0
286,X24,X10,5,0.0
287,X24,X11,5,0.0
288,X24,X12,5,0.0
289,X24,X13,-1,0.0
290,X24,X14,-1,0.0
291,X24,X15,7,0.0
292,X24,X16,6,0.0
293,X24,X17,4,0.0
294,X24,X18,1,3.5018414119747706e-05
295,X24,X19,4,5.361149683081226e-10
296,X24,X20,5,0.0
297,X24,X21,7,0.0
298,X24,X22,5,0.0
299,X24,X23,2,1.8457599293276937e-05
300,X25,X0,8,0.0
301,X25,X1,6,0.0
302,X25,X2,8,0.0
303,X25,X3,7,0.0
304,X25,X4,-1,0.0
305,X25,X5,5,1.9243195781785657e-15
306,X25,X6,6,0.0
307,X25,X7,7,0.0
308,X25,X8,7,0.0
309,X25,X9,8,0.0
310,X25,X10,7,0.0
311,X25,X11,1,0.010031205424747707
312,X25,X12,8,0.0
313,X25,X13,-1,0.0
314,X25,X14,-1,0.0
315,X25,X15,3,0.0
316,X25,X16,9,0.0
317,X25,X17,7,0.0
318,X25,X18,5,0.0
319,X25,X19,6,-2.0551622034526482e-16
320,X25,X20,7,0.0
321,X25,X21,9,0.0
322,X25,X22,5,0.0
323,X25,X23,4,3.157427430263902e-12
324,X25,X24,6,0.0
325,X26,X0,4,2.6119747984292526e-10
326,X26,X1,2,9.112472804775125e-06
327,X26,X2,4,0.0
328,X26,X3,4,8.408577461965715e-17
329,X26,X4,-1,0.0
330,X26,X5,4,1.363048810053076e-10
331,X26,X6,2,0.0016379384452812709
332,X26,X7,6,0.0
333,X26,X8,5,0.0
334,X26,X9,4,0.0
335,X26,X10,6,0.0
336,X26,X11,6,0.0
337,X26,X12,4,0.0
338,X26,X13,-1,0.0
339,X26,X14,-1,0.0
340,X26,X15,8,0.0
341,X26,X16,5,4.440100382045844e-12
342,X26,X17,3,0.0
343,X26,X18,2,4.847856029855985e-07
344,X26,X19,5,1.2028722615251545e-12
345,X26,X20,6,0.0
346,X26,X21,8,0.0
347,X26,X22,6,0.0
348,X26,X23,3,2.3983614197524646e-07
349,X26,X24,1,0.0019173220841899657
350,X26,X25,6,0.0
351,X27,X0,6,0.0
352,X27,X1,4,0.0
353,X27,X2,6,0.0
354,X27,X3,5,2.212946788923871e-06
355,X27,X4,-1,0.0
356,X27,X5,5,0.0
357,X27,X6,2,1.3430873509510176e-18
358,X27,X7,6,0.0
359,X27,X8,4,0.0
360,X27,X9,6,0.0
361,X27,X10,2,0.17610571946665365
362,X27,X11,5,0.0
363,X27,X12,6,0.0
364,X27,X13,-1,0.0
365,X27,X14,-1,0.0
366,X27,X15,7,0.0
367,X27,X16,7,0.0
368,X27,X17,5,0.0
369,X27,X18,3,0.0
370,X27,X19,5,1.1297972763115892e-06
371,X27,X20,2,2.028786800711706e-05
372,X27,X21,4,0.00012180962841836602
373,X27,X22,5,0.0
374,X27,X23,4,0.0
375,X27,X24,3,0.0
376,X27,X25,5,0.0
377,X27,X26,4,-2.383279053372519e-16
378,X28,X0,8,0.0
379,X28,X1,6,0.0
380,X28,X2,8,0.0
381,X28,X3,4,1.2915352411761046e-15
382,X28,X4,-1,0.0
383,X28,X5,4,3.3670175584479107e-09
384,X28,X6,4,3.0906266938554074e-12
385,X28,X7,6,0.0
386,X28,X8,1,0.02468870272274523
387,X28,X9,8,0.0
388,X28,X10,5,0.0
389,X28,X11,6,0.0
390,X28,X12,8,0.0
391,X28,X13,-1,0.0
392,X28,X14,-1,0.0
393,X28,X15,8,0.0
394,X28,X16,9,0.0
395,X28,X17,7,0.0
396,X28,X18,2,6.8822216069489985e-06
397,X28,X19,5,2.9725986788026025e-11
398,X28,X20,5,0.0
399,X28,X21,7,0.0
400,X28,X22,6,0.0
401,X28,X23,3,3.527371496051359e-06
402,X28,X24,3,4.042994058544571e-09
403,X28,X25,6,0.0
404,X28,X26,4,8.625887855435303e-12
405,X28,X27,3,0.0
406,X29,X0,2,4.8224705836019215e-05
407,X29,X1,2,0.12134764842492805
408,X29,X2,2,0.030347793883258773
409,X29,X3,5,0.0
410,X29,X4,-1,0.0
411,X29,X5,8,0.0
412,X29,X6,4,0.0
413,X29,X7,8,0.0
414,X29,X8,9,0.0
415,X29,X9,2,0.0049250712333377255
416,X29,X10,4,0.0
417,X29,X11,9,0.0
418,X29,X12,2,0.013551455261603866
419,X29,X13,-1,0.0
420,X29,X14,-1,0.0
421,X29,X15,11,0.0
422,X29,X16,3,3.134245207402639e-05
423,X29,X17,3,1.2372825480586307e-05
424,X29,X18,6,0.0
425,X29,X19,7,0.0
426,X29,X20,5,0.0
427,X29,X21,4,0.0
428,X29,X22,9,0.0
429,X29,X23,7,0.0
430,X29,X24,5,0.0
431,X29,X25,8,0.0
432,X29,X26,4,4.311338143497476e-06
433,X29,X27,5,0.0
434,X29,X28,8,0.0
435,X30,X0,6,1.5627783662880566e-11
436,X30,X1,4,5.414516548408403e-07
437,X30,X2,6,0.0
438,X30,X3,6,1.024141241901471e-08
439,X30,X4,-1,0.0
440,X30,X5,6,6.060096586639687e-10
441,X30,X6,4,7.100913159290988e-05
442,X30,X7,7,0.0
443,X30,X8,5,0.0
444,X30,X9,6,0.0
445,X30,X10,5,0.0006260623994784878
446,X30,X11,3,0.0
447,X30,X12,6,0.0
448,X30,X13,-1,0.0
449,X30,X14,-1,0.0
450,X30,X15,5,0.0
451,X30,X16,7,2.5794067353065783e-13
452,X30,X17,5,0.0
453,X30,X18,4,2.159500702027566e-06
454,X30,X19,6,5.566781612790313e-09
455,X30,X20,5,9.057485011210403e-08
456,X30,X21,7,5.635411059139292e-07
457,X30,X22,6,0.0
458,X30,X23,5,1.061186991036954e-06
459,X30,X24,5,4.1797679834237577e-08
460,X30,X25,2,0.0
461,X30,X26,4,0.01988002647949556
462,X30,X27,3,0.002314516136833854
463,X30,X28,4,1.0817153882533006e-06
464,X30,X29,6,2.2885317629562892e-07
465,X31,X0,5,0.0
466,X31,X1,5,0.0
467,X31,X2,5,0.0
468,X31,X3,4,4.077018251104738e-06
469,X31,X4,-1,0.0
470,X31,X5,6,0.0
471,X31,X6,3,0.0
472,X31,X7,7,0.0
473,X31,X8,5,0.0
474,X31,X9,5,0.0
475,X31,X10,1,0.2819283857172179
476,X31,X11,6,0.0
477,X31,X12,5,0.0
478,X31,X13,-1,0.0
479,X31,X14,-1,0.0
480,X31,X15,8,0.0
481,X31,X16,6,0.0
482,X31,X17,6,0.0
483,X31,X18,4,0.0
484,X31,X19,6,2.081420681547563e-06
485,X31,X20,1,4.766928794363151e-05
486,X31,X21,3,0.00022572608038820465
487,X31,X22,6,0.0
488,X31,X23,5,0.0
489,X31,X24,4,0.0
490,X31,X25,6,0.0
491,X31,X26,5,0.0
492,X31,X27,1,0.34142568662947437
493,X31,X28,4,0.0
494,X31,X29,4,0.0
495,X31,X30,4,0.001246262061608206
496,X32,X0,10,0.0
497,X32,X1,8,0.0
498,X32,X2,10,0.0
499,X32,X3,7,0.0
500,X32,X4,-1,0.0
501,X32,X5,5,1.355897712667369e-14
502,X32,X6,7,0.0
503,X32,X7,7,0.0
504,X32,X8,8,0.0
505,X32,X9,10,0.0
506,X32,X10,8,0.0
507,X32,X11,1,0.09832775316231397
508,X32,X12,10,0.0
509,X32,X13,-1,0.0
510,X32,X14,-1,0.0
511,X32,X15,3,0.0
512,X32,X16,11,0.0
513,X32,X17,9,0.0
514,X32,X18,5,0.0
515,X32,X19,6,6.791565013159592e-17
516,X32,X20,8,0.0
517,X32,X21,10,0.0
518,X32,X22,5,0.0
519,X32,X23,4,2.1280447258149275e-11
520,X32,X24,6,0.0
521,X32,X25,2,0.0
522,X32,X26,7,0.0
523,X32,X27,6,0.0
524,X32,X28,7,0.0
525,X32,X29,10,0.0
526,X32,X30,4,0.0
527,X32,X31,7,0.0
528,X33,X0,4,0.0
529,X33,X1,4,0.0
530,X33,X2,4,0.0
531,X33,X3,1,0.13120083494884083
532,X33,X4,-1,0.0
533,X33,X5,5,0.0
534,X33,X6,5,0.0
535,X33,X7,4,0.0
536,X33,X8,6,0.0
537,X33,X9,4,0.0
538,X33,X10,4,0.0
539,X33,X11,7,0.0
540,X33,X12,4,0.0
541,X33,X13,-1,0.0
542,X33,X14,-1,0.0
543,X33,X15,9,0.0
544,X33,X16,5,0.0
545,X33,X17,5,0.0
546,X33,X18,3,0.0
547,X33,X19,3,0.06173340935306155
548,X33,X20,4,0.0
549,X33,X21,6,0.0
550,X33,X22,5,0.0
551,X33,X23,4,0.0
552,X33,X24,4,0.0
553,X33,X25,8,0.0
554,X33,X26,5,0.0
555,X33,X27,4,9.337307745347647e-06
556,X33,X28,5,0.0
557,X33,X29,4,0.0
558,X33,X30,7,4.319800770394191e-08
559,X33,X31,3,1.7177898598235482e-05
560,X33,X32,8,0.0
561,X34,X0,-1,0.0
562,X34,X1,-1,0.0
563,X34,X2,-1,0.0
564,X34,X3,-1,0.0
565,X34,X4,-1,0.0
566,X34,X5,-1,0.0
567,X34,X6,-1,0.0
568,X34,X7,-1,0.0
569,X34,X8,-1,0.0
570,X34,X9,-1,0.0
571,X34,X10,-1,0.0
572,X34,X11,-1,0.0
573,X34,X12,-1,0.0
574,X34,X13,-1,0.0
575,X34,X14,-1,0.0
576,X34,X15,-1,0.0
577,X34,X16,-1,0.0
578,X34,X17,-1,0.0
579,X34,X18,-1,0.0
580,X34,X19,-1,0.0
581,X34,X20,-1,0.0
582,X34,X21,-1,0.0
583,X34,X22,-1,0.0
584,X34,X23,-1,0.0
585,X34,X24,-1,0.0
586,X34,X25,-1,0.0
587,X34,X26,-1,0.0
588,X34,X27,-1,0.0
589,X34,X28,-1,0.0
590,X34,X29,-1,0.0
591,X34,X30,-1,0.0
592,X34,X31,-1,0.0
593,X34,X32,-1,0.0
594,X34,X33,-1,0.0
595,X35,X0,6,0.0
596,X35,X1,4,0.0
597,X35,X2,6,0.0
598,X35,X3,6,0.0
599,X35,X4,-1,0.0
600,X35,X5,6,0.0
601,X35,X6,2,1.6297969676198413e-16
602,X35,X7,8,0.0
603,X35,X8,6,0.0
604,X35,X9,6,0.0
605,X35,X10,4,0.0
606,X35,X11,7,0.0
607,X35,X12,6,0.0
608,X35,X13,-1,0.0
609,X35,X14,-1,0.0
610,X35,X15,9,0.0
611,X35,X16,7,0.0
612,X35,X17,5,0.0
613,X35,X18,4,0.0
614,X35,X19,7,0.0
615,X35,X20,4,0.0
616,X35,X21,6,0.0
617,X35,X22,7,0.0
618,X35,X23,5,0.0
619,X35,X24,3,0.0
620,X35,X25,7,0.0
621,X35,X26,4,3.323887739837926e-17
622,X35,X27,2,1.7546580799292293e-17
623,X35,X28,5,0.0
624,X35,X29,6,0.0
625,X35,X30,5,3.03092337300598e-17
626,X35,X31,3,0.0
627,X35,X32,8,0.0
628,X35,X33,6,0.0
629,X35,X34,-1,0.0
630,X36,X0,-1,0.0
631,X36,X1,-1,0.0
632,X36,X2,-1,0.0
633,X36,X3,-1,0.0
634,X36,X4,-1,0.0
635,X36,X5,-1,0.0
636,X36,X6,-1,0.0
637,X36,X7,-1,0.0
638,X36,X8,-1,0.0
639,X36,X9,-1,0.0
640,X36,X10,-1,0.0
641,X36,X11,-1,0.0
642,X36,X12,-1,0.0
643,X36,X13,-1,0.0
644,X36,X14,-1,0.0
645,X36,X15,-1,0.0
646,X36,X16,-1,0.0
647,X36,X17,-1,0.0
648,X36,X18,-1,0.0
649,X36,X19,-1,0.0
650,X36,X20,-1,0.0
651,X36,X21,-1,0.0
652,X36,X22,-1,0.0
653,X36,X23,-1,0.0
654,X36,X24,-1,0.0
655,X36,X25,-1,0.0
656,X36,X26,-1,0.0
657,X36,X27,-1,0.0
658,X36,X28,-1,0.0
659,X36,X29,-1,0.0
660,X36,X30,-1,0.0
661,X36,X31,-1,0.0
662,X36,X32,-1,0.0
663,X36,X33,-1,0.0
664,X36,X34,-1,0.0
665,X36,X35,-1,0.0
666,X37,X0,3,4.578550123254895e-07
667,X37,X1,3,0.0028820398498250726
668,X37,X2,3,0.0006861756698641709
669,X37,X3,6,0.0
670,X37,X4,-1,0.0
671,X37,X5,9,0.0
672,X37,X6,5,0.0
673,X37,X7,9,0.0
674,X37,X8,10,0.0
675,X37,X9,3,6.497939089968995e-05
676,X37,X10,5,0.0
677,X37,X11,10,0.0
678,X37,X12,3,0.00023945685681189604
679,X37,X13,-1,0.0
680,X37,X14,-1,0.0
681,X37,X15,12,0.0
682,X37,X16,2,0.008433291973396437
683,X37,X17,4,1.2816810687471655e-07
684,X37,X18,7,0.0
685,X37,X19,8,0.0
686,X37,X20,6,0.0
687,X37,X21,5,0.0
688,X37,X22,10,0.0
689,X37,X23,8,0.0
690,X37,X24,6,0.0
691,X37,X25,9,0.0
692,X37,X26,5,6.550297994609806e-08
693,X37,X27,6,0.0
694,X37,X28,9,0.0
695,X37,X29,1,0.006891952717777521
696,X37,X30,7,3.152662768494193e-09
697,X37,X31,5,0.0
698,X37,X32,11,0.0
699,X37,X33,5,0.0
700,X37,X34,-1,0.0
701,X37,X35,7,0.0
702,X37,X36,-1,0.0
703,X38,X0,2,2.3176353646274418e-09
704,X38,X1,2,1.4922104746101878e-05
705,X38,X2,2,3.539338607694097e-06
706,X38,X3,5,0.0
707,X38,X4,-1,0.0
708,X38,X5,8,0.0
709,X38,X6,4,0.0
710,X38,X7,8,0.0
711,X38,X8,9,0.0
712,X38,X9,2,3.300390118243752e-07
713,X38,X10,6,0.0
714,X38,X11,9,0.0
715,X38,X12,2,1.2265157837228115e-06
716,X38,X13,-1,0.0
717,X38,X14,-1,0.0
718,X38,X15,11,0.0
719,X38,X16,1,0.047256023694412466
720,X38,X17,3,6.478045373854659e-10
721,X38,X18,6,0.0
722,X38,X19,7,0.0
723,X38,X20,6,0.0
724,X38,X21,6,0.0
725,X38,X22,9,0.0
726,X38,X23,7,0.0
727,X38,X24,5,0.0
728,X38,X25,8,0.0
729,X38,X26,4,3.3360799943477987e-10
730,X38,X27,6,0.0
731,X38,X28,8,0.0
732,X38,X29,2,3.329362978427475e-05
733,X38,X30,6,1.605779697024273e-11
734,X38,X31,5,0.0
735,X38,X32,10,0.0
736,X38,X33,4,0.0
737,X38,X34,-1,0.0
738,X38,X35,6,0.0
739,X38,X36,-1,0.0
740,X38,X37,1,0.13919519713695683
741,X39,X0,7,0.0
742,X39,X1,5,0.0
743,X39,X2,7,0.0
744,X39,X3,5,0.0
745,X39,X4,-1,0.0
746,X39,X5,4,4.806341216082409e-14
747,X39,X6,4,0.0
748,X39,X7,4,0.0
749,X39,X8,4,0.0
750,X39,X9,7,0.0
751,X39,X10,4,0.0
752,X39,X11,3,0.0
753,X39,X12,7,0.0
754,X39,X13,-1,0.0
755,X39,X14,-1,0.0
756,X39,X15,5,0.0
757,X39,X16,8,0.0
758,X39,X17,6,0.0
759,X39,X18,3,0.0
760,X39,X19,3,4.2402137888278825e-16
761,X39,X20,4,0.0
762,X39,X21,6,0.0
763,X39,X22,3,0.0
764,X39,X23,3,7.586276905772374e-11
765,X39,X24,4,0.0
766,X39,X25,4,0.0
767,X39,X26,5,0.0
768,X39,X27,2,0.0
769,X39,X28,3,0.0
770,X39,X29,7,0.0
771,X39,X30,3,0.008669782108605882
772,X39,X31,3,0.0
773,X39,X32,4,0.0
774,X39,X33,6,0.0
775,X39,X34,-1,0.0
776,X39,X35,4,0.0
777,X39,X36,-1,0.0
778,X39,X37,8,0.0
779,X39,X38,7,0.0
780,X40,X0,8,0.0
781,X40,X1,7,0.0
782,X40,X2,8,0.0
783,X40,X3,3,1.1198471230413113e-06
784,X40,X4,-1,0.0
785,X40,X5,5,1.6192969576115347e-13
786,X40,X6,5,0.0
787,X40,X7,6,0.0
788,X40,X8,6,0.0
789,X40,X9,8,0.0
790,X40,X10,6,0.0
791,X40,X11,3,0.0
792,X40,X12,8,0.0
793,X40,X13,-1,0.0
794,X40,X14,-1,0.0
795,X40,X15,5,0.0
796,X40,X16,9,0.0
797,X40,X17,8,0.0
798,X40,X18,3,0.0
799,X40,X19,5,5.717826034641214e-07
800,X40,X20,6,0.0
801,X40,X21,8,0.0
802,X40,X22,1,0.040006197349834245
803,X40,X23,4,2.550636687060767e-10
804,X40,X24,4,0.0
805,X40,X25,4,0.0
806,X40,X26,5,0.0
807,X40,X27,4,0.0
808,X40,X28,5,0.0
809,X40,X29,8,0.0
810,X40,X30,5,0.0
811,X40,X31,5,0.0
812,X40,X32,4,0.0
813,X40,X33,4,0.0
814,X40,X34,-1,0.0
815,X40,X35,6,0.0
816,X40,X36,-1,0.0
817,X40,X37,9,0.0
818,X40,X38,8,0.0
819,X40,X39,2,0.0
820,X41,X0,8,0.0
821,X41,X1,6,0.0
822,X41,X2,8,0.0
823,X41,X3,4,3.3087840967406163e-13
824,X41,X4,-1,0.0
825,X41,X5,4,7.862225628502166e-07
826,X41,X6,4,7.486736034362315e-10
827,X41,X7,6,0.0
828,X41,X8,3,0.0
829,X41,X9,8,0.0
830,X41,X10,5,0.0
831,X41,X11,6,0.0
832,X41,X12,8,0.0
833,X41,X13,-1,0.0
834,X41,X14,-1,0.0
835,X41,X15,8,0.0
836,X41,X16,9,0.0
837,X41,X17,7,0.0
838,X41,X18,2,0.00012859398294341712
839,X41,X19,5,7.197124771337697e-09
840,X41,X20,5,0.0
841,X41,X21,7,0.0
842,X41,X22,6,0.0
843,X41,X23,3,6.793487810915348e-05
844,X41,X24,3,9.233507063657302e-07
845,X41,X25,6,0.0
846,X41,X26,4,2.089901703998569e-09
847,X41,X27,3,0.0
848,X41,X28,2,0.0009274236248901885
849,X41,X29,8,0.0
850,X41,X30,4,0.00029730250011426797
851,X41,X31,4,0.0
852,X41,X32,7,0.0
853,X41,X33,5,0.0
854,X41,X34,-1,0.0
855,X41,X35,5,0.0
856,X41,X36,-1,0.0
857,X41,X37,9,0.0
858,X41,X38,8,0.0
859,X41,X39,3,0.0
860,X41,X40,5,0.0
861,X42,X0,3,3.463248150438275e-10
862,X42,X1,1,1.2103333467562444e-05
863,X42,X2,3,0.0
864,X42,X3,5,-7.250827978051009e-18
865,X42,X4,-1,0.0
866,X42,X5,5,1.4458674618738767e-13
867,X42,X6,1,0.0018029112272020197
868,X42,X7,7,0.0
869,X42,X8,6,0.0
870,X42,X9,3,0.0
871,X42,X10,5,0.0
872,X42,X11,6,0.0
873,X42,X12,3,0.0
874,X42,X13,-1,0.0
875,X42,X14,-1,0.0
876,X42,X15,8,0.0
877,X42,X16,4,5.930633943986318e-12
878,X42,X17,2,0.0
879,X42,X18,3,4.5315043397593986e-10
880,X42,X19,6,1.2400903063497268e-15
881,X42,X20,5,0.0
882,X42,X21,7,0.0
883,X42,X22,7,0.0
884,X42,X23,4,2.2698867148970547e-10
885,X42,X24,2,1.1805185643265557e-06
886,X42,X25,5,0.0
887,X42,X26,1,0.39723053523237783
888,X42,X27,3,-1.7290173096837468e-17
889,X42,X28,5,9.844094890614237e-15
890,X42,X29,3,5.095422365746589e-06
891,X42,X30,3,0.021245101294213628
892,X42,X31,4,0.0
893,X42,X32,7,0.0
894,X42,X33,5,0.0
895,X42,X34,-1,0.0
896,X42,X35,3,2.954599938472694e-17
