,var1,var2,distance,mutual_information
82,X13,X4,4,8.057145859338016e-06
83,X13,X5,7,0.0
84,X13,X6,-1,0.0
85,X13,X7,-1,0.0
86,X13,X8,7,0.0
87,X13,X9,10,0.0
88,X13,X10,8,0.0
89,X13,X11,-1,0.0
90,X13,X12,9,0.0
91,X14,X0,4,0.0
92,X14,X1,4,0.0
93,X14,X2,6,0.0
94,X14,X3,5,0.0
95,X14,X4,2,0.017907935773229952
96,X14,X5,5,0.0
97,X14,X6,-1,0.0
98,X14,X7,-1,0.0
99,X14,X8,3,0.0001649270976826862
100,X14,X9,4,0.0
101,X14,X10,4,0.0
102,X14,X11,-1,0.0
103,X14,X12,6,0.0
104,X14,X13,6,0.0
105,X15,X0,-1,0.0
106,X15,X1,-1,0.0
107,X15,X2,-1,0.0
108,X15,X3,-1,0.0
109,X15,X4,-1,0.0
110,X15,X5,-1,0.0
111,X15,X6,-1,0.0
112,X15,X7,-1,0.0
113,X15,X8,-1,0.0
114,X15,X9,-1,0.0
115,X15,X10,-1,0.0
116,X15,X11,-1,0.0
117,X15,X12,-1,0.0
118,X15,X13,-1,0.0
119,X15,X14,-1,0.0
120,X16,X0,2,2.066952718501934e-05
121,X16,X1,6,0.0
122,X16,X2,5,0.0
123,X16,X3,7,0.0
124,X16,X4,4,2.1382122026784964e-06
125,X16,X5,3,0.0
126,X16,X6,-1,0.0
127,X16,X7,-1,0.0
128,X16,X8,7,1.7529110069319667e-08
129,X16,X9,6,0.0
130,X16,X10,3,0.0016327031072834904
131,X16,X11,-1,0.0
132,X16,X12,4,0.0
133,X16,X13,8,0.0
134,X16,X14,6,0.0
135,X16,X15,-1,0.0
136,X17,X0,7,0.0
137,X17,X1,5,0.0
138,X17,X2,1,0.17556298025699132
139,X17,X3,4,0.00014524750304374017
140,X17,X4,5,1.0575846040310085e-13
141,X17,X5,7,0.0
142,X17,X6,-1,0.0
143,X17,X7,-1,0.0
144,X17,X8,4,0.007891106377071699
145,X17,X9,5,0.0
146,X17,X10,7,0.0
147,X17,X11,-1,0.0
148,X17,X12,6,0.0
149,X17,X13,9,0.0
150,X17,X14,5,0.0
151,X17,X15,-1,0.0
152,X17,X16,6,0.0
153,X18,X0,5,6.449230535349919e-05
154,X18,X1,3,0.0013213899759968815
155,X18,X2,5,0.0
156,X18,X3,4,1.0823223315148465e-07
157,X18,X4,3,1.7197929167040446e-05
158,X18,X5,5,7.031195818789446e-05
159,X18,X6,-1,0.0
160,X18,X7,-1,0.0
161,X18,X8,4,8.032335238765506e-06
162,X18,X9,3,0.000292249683025248
163,X18,X10,5,0.0
164,X18,X11,-1,0.0
165,X18,X12,5,0.0008243891714840505
166,X18,X13,7,0.0
167,X18,X14,1,0.00045387009922094254
168,X18,X15,-1,0.0
169,X18,X16,5,0.0
170,X18,X17,4,0.0
171,X19,X0,1,0.00036297411834767027
172,X19,X1,8,0.0
173,X19,X2,7,0.0
174,X19,X3,5,0.0
175,X19,X4,3,7.723456957207692e-05
176,X19,X5,2,0.0
177,X19,X6,-1,0.0
178,X19,X7,-1,0.0
179,X19,X8,6,6.084773115067304e-07
180,X19,X9,8,0.0
181,X19,X10,1,0.02728948788127749
182,X19,X11,-1,0.0
183,X19,X12,6,0.0
184,X19,X13,7,0.0
185,X19,X14,5,0.0
186,X19,X15,-1,0.0
187,X19,X16,2,0.006523852871534027
188,X19,X17,8,0.0
189,X19,X18,6,0.0
190,X20,X0,-1,0.0
191,X20,X1,-1,0.0
192,X20,X2,-1,0.0
193,X20,X3,-1,0.0
194,X20,X4,-1,0.0
195,X20,X5,-1,0.0
196,X20,X6,-1,0.0
197,X20,X7,-1,0.0
198,X20,X8,-1,0.0
199,X20,X9,-1,0.0
200,X20,X10,-1,0.0
201,X20,X11,-1,0.0
202,X20,X12,-1,0.0
203,X20,X13,-1,0.0
204,X20,X14,-1,0.0
205,X20,X15,-1,0.0
206,X20,X16,-1,0.0
207,X20,X17,-1,0.0
208,X20,X18,-1,0.0
209,X20,X19,-1,0.0
210,X21,X0,-1,0.0
211,X21,X1,-1,0.0
212,X21,X2,-1,0.0
213,X21,X3,-1,0.0
214,X21,X4,-1,0.0
215,X21,X5,-1,0.0
216,X21,X6,-1,0.0
217,X21,X7,-1,0.0
218,X21,X8,-1,0.0
219,X21,X9,-1,0.0
220,X21,X10,-1,0.0
221,X21,X11,-1,0.0
222,X21,X12,-1,0.0
223,X21,X13,-1,0.0
224,X21,X14,-1,0.0
225,X21,X15,-1,0.0
226,X21,X16,-1,0.0
227,X21,X17,-1,0.0
228,X21,X18,-1,0.0
229,X21,X19,-1,0.0
230,X21,X20,-1,0.0
231,X22,X0,4,0.0
232,X22,X1,11,0.0
233,X22,X2,10,0.0
234,X22,X3,6,0.0
235,X22,X4,6,0.0
236,X22,X5,5,0.0
237,X22,X6,-1,0.0
238,X22,X7,-1,0.0
239,X22,X8,9,0.0
240,X22,X9,11,0.0
241,X22,X10,4,0.0
242,X22,X11,-1,0.0
243,X22,X12,9,0.0
244,X22,X13,10,0.0
245,X22,X14,8,0.0
246,X22,X15,-1,0.0
247,X22,X16,5,0.0
248,X22,X17,10,0.0
249,X22,X18,9,0.0
250,X22,X19,3,0.0
251,X22,X20,-1,0.0
252,X22,X21,-1,0.0
253,X23,X0,3,0.03617470568141966
254,X23,X1,6,0.0
255,X23,X2,5,0.0
256,X23,X3,7,5.710388662460015e-10
257,X23,X4,3,5.563920120518373e-12
258,X23,X5,3,0.03997342033207462
259,X23,X6,-1,0.0
260,X23,X7,-1,0.0
261,X23,X8,6,3.096354655371381e-08
262,X23,X9,6,0.0
263,X23,X10,5,0.0
264,X23,X11,-1,0.0
265,X23,X12,4,0.0008384838318238642
266,X23,X13,7,0.0
267,X23,X14,5,0.0
268,X23,X15,-1,0.0
269,X23,X16,4,0.0
270,X23,X17,6,0.0
271,X23,X18,5,2.3509886694387735e-05
272,X23,X19,4,0.0
273,X23,X20,-1,0.0
274,X23,X21,-1,0.0
275,X23,X22,7,0.0
276,X24,X0,-1,0.0
277,X24,X1,-1,0.0
278,X24,X2,-1,0.0
279,X24,X3,-1,0.0
280,X24,X4,-1,0.0
281,X24,X5,-1,0.0
282,X24,X6,-1,0.0
283,X24,X7,-1,0.0
284,X24,X8,-1,0.0
285,X24,X9,-1,0.0
286,X24,X10,-1,0.0
287,X24,X11,-1,0.0
288,X24,X12,-1,0.0
289,X24,X13,-1,0.0
290,X24,X14,-1,0.0
291,X24,X15,-1,0.0
292,X24,X16,-1,0.0
293,X24,X17,-1,0.0
294,X24,X18,-1,0.0
295,X24,X19,-1,0.0
296,X24,X20,-1,0.0
297,X24,X21,3,0.0
298,X24,X22,-1,0.0
299,X24,X23,-1,0.0
300,X25,X0,5,1.4427970010302302e-12
301,X25,X1,7,3.003327802119567e-11
302,X25,X2,7,0.0
303,X25,X3,2,0.0004534237796043157
304,X25,X4,4,3.961877386283281e-07
305,X25,X5,4,1.5724020019805333e-12
306,X25,X6,-1,0.0
307,X25,X7,-1,0.0
308,X25,X8,5,2.8949176248389374e-07
309,X25,X9,7,6.586986425945003e-12
310,X25,X10,6,0.0
311,X25,X11,-1,0.0
312,X25,X12,5,1.980968012136433e-11
313,X25,X13,8,0.0
314,X25,X14,4,0.0
315,X25,X15,-1,0.0
316,X25,X16,7,0.0
317,X25,X17,6,1.3359827576776048e-07
318,X25,X18,5,9.965574364529696e-11
319,X25,X19,5,0.0
320,X25,X20,-1,0.0
321,X25,X21,-1,0.0
322,X25,X22,6,0.0
323,X25,X23,7,5.819606969237126e-13
324,X25,X24,-1,0.0
325,X26,X0,5,0.0006673295968931568
326,X26,X1,2,0.013204862481946088
327,X26,X2,4,0.0
328,X26,X3,3,1.1421328420020032e-06
329,X26,X4,4,5.699016246245642e-11
330,X26,X5,4,0.0007285668487040098
331,X26,X6,-1,0.0
332,X26,X7,-1,0.0
333,X26,X8,3,6.16464185142307e-05
334,X26,X9,2,0.00295888374338224
335,X26,X10,6,0.0
336,X26,X11,-1,0.0
337,X26,X12,4,0.007117481895685696
338,X26,X13,8,0.0
339,X26,X14,2,0.0
340,X26,X15,-1,0.0
341,X26,X16,4,0.0
342,X26,X17,3,0.0
343,X26,X18,1,0.03853322875135025
344,X26,X19,6,0.0
345,X26,X20,-1,0.0
346,X26,X21,-1,0.0
347,X26,X22,9,0.0
348,X26,X23,4,0.000263808778744577
349,X26,X24,-1,0.0
350,X26,X25,5,1.0525833375099383e-09
351,X27,X0,4,0.0014169038419858115
352,X27,X1,3,0.0
353,X27,X2,4,0.0
354,X27,X3,4,5.296929342138413e-07
355,X27,X4,4,1.20945129976217e-10
356,X27,X5,3,0.0015488960521856821
357,X27,X6,-1,0.0
358,X27,X7,-1,0.0
359,X27,X8,4,2.8612191094909336e-05
360,X27,X9,3,0.0
361,X27,X10,6,0.0
362,X27,X11,-1,0.0
363,X27,X12,3,0.013578120297331136
364,X27,X13,8,0.0
365,X27,X14,3,0.0
366,X27,X15,-1,0.0
367,X27,X16,3,0.0
368,X27,X17,4,0.0
369,X27,X18,2,0.018294685991981457
370,X27,X19,5,0.0
371,X27,X20,-1,0.0
372,X27,X21,-1,0.0
373,X27,X22,8,0.0
374,X27,X23,3,0.0005526633281339559
375,X27,X24,-1,0.0
376,X27,X25,6,4.880261489556266e-10
377,X27,X26,1,0.15046250517622314
378,X28,X0,4,2.1779437253228182e-05
379,X28,X1,8,0.0
380,X28,X2,8,0.0
381,X28,X3,7,0.0
382,X28,X4,4,0.0002194096440718892
383,X28,X5,5,0.0
384,X28,X6,-1,0.0
385,X28,X7,-1,0.0
386,X28,X8,5,1.7500928459897552e-06
387,X28,X9,8,0.0
388,X28,X10,2,0.04704488296075067
389,X28,X11,-1,0.0
390,X28,X12,9,0.0
391,X28,X13,8,0.0
392,X28,X14,4,0.0
393,X28,X15,-1,0.0
394,X28,X16,5,0.00035522175387731384
395,X28,X17,7,0.0
396,X28,X18,5,0.0
397,X28,X19,3,0.005910699014101782
398,X28,X20,-1,0.0
399,X28,X21,-1,0.0
400,X28,X22,6,0.0
401,X28,X23,7,0.0
402,X28,X24,-1,0.0
403,X28,X25,6,0.0
404,X28,X26,6,0.0
405,X28,X27,7,0.0
406,X29,X0,3,5.901538988926729e-09
407,X29,X1,7,2.987723846572639e-17
408,X29,X2,7,0.0
409,X29,X3,6,1.5038007502299198e-11
410,X29,X4,1,0.021324246314654155
411,X29,X5,4,6.305183311801409e-13
412,X29,X6,-1,0.0
413,X29,X7,-1,0.0
414,X29,X8,4,6.589470618494574e-06
415,X29,X9,7,-9.615261591240926e-18
416,X29,X10,5,2.1902207497160372e-05
417,X29,X11,-1,0.0
418,X29,X12,6,5.333976882220581e-11
419,X29,X13,5,3.7168887079141067e-07
420,X29,X14,3,0.0008075324519051016
421,X29,X15,-1,0.0
422,X29,X16,5,8.791674048014633e-08
423,X29,X17,6,4.401489614719459e-15
424,X29,X18,4,7.064945635112138e-07
425,X29,X19,4,3.0668434062342844e-06
426,X29,X20,-1,0.0
427,X29,X21,-1,0.0
428,X29,X22,7,0.0
429,X29,X23,4,2.2931035274965797e-13
430,X29,X24,-1,0.0
431,X29,X25,5,1.6318703279297186e-08
432,X29,X26,5,2.3945319892619903e-12
433,X29,X27,5,5.143503557826365e-12
434,X29,X28,5,8.807946788368895e-06
435,X30,X0,4,1.157861552737209e-08
436,X30,X1,6,1.967891036985518e-14
437,X30,X2,6,0.0
438,X30,X3,4,3.010647397032318e-07
439,X30,X4,2,0.0005972384746385029
440,X30,X5,4,1.2618770696152452e-08
441,X30,X6,-1,0.0
442,X30,X7,-1,0.0
443,X30,X8,3,5.046658836809306e-06
444,X30,X9,6,4.227507058811233e-15
445,X30,X10,4,0.0
446,X30,X11,-1,0.0
447,X30,X12,5,1.0705352130166348e-06
448,X30,X13,6,0.0
449,X30,X14,2,0.0
450,X30,X15,-1,0.0
451,X30,X16,6,0.0
452,X30,X17,5,8.729082449812457e-11
453,X30,X18,3,4.537304438443233e-09
454,X30,X19,5,0.0
455,X30,X20,-1,0.0
456,X30,X21,-1,0.0
457,X30,X22,8,0.0
458,X30,X23,5,4.587909290340873e-09
459,X30,X24,-1,0.0
460,X30,X25,2,0.00033281071813595804
461,X30,X26,4,4.793450263735672e-08
462,X30,X27,5,1.0299286841857793e-07
463,X30,X28,4,0.0
464,X30,X29,3,2.6798297478754923e-05
465,X31,X0,1,2.565102820293069e-05
466,X31,X1,7,0.0
467,X31,X2,6,0.0
468,X31,X3,6,0.0
469,X31,X4,3,6.475237085787182e-06
470,X31,X5,2,0.0
471,X31,X6,-1,0.0
472,X31,X7,-1,0.0
473,X31,X8,6,5.300423247832825e-08
474,X31,X9,7,0.0
475,X31,X10,2,0.004515385945662069
476,X31,X11,-1,0.0
477,X31,X12,5,0.0
478,X31,X13,7,0.0
479,X31,X14,5,0.0
480,X31,X15,-1,0.0
481,X31,X16,1,0.0780146928503946
482,X31,X17,7,0.0
483,X31,X18,6,0.0
484,X31,X19,1,0.01728264912097382
485,X31,X20,-1,0.0
486,X31,X21,-1,0.0
487,X31,X22,4,0.0
488,X31,X23,4,0.0
489,X31,X24,-1,0.0
490,X31,X25,6,0.0
491,X31,X26,5,0.0
492,X31,X27,4,0.0
493,X31,X28,4,0.0010087263089113042
494,X31,X29,4,2.859025474534558e-07
495,X31,X30,5,0.0
496,X32,X0,6,0.0
497,X32,X1,4,0.0
498,X32,X2,2,0.0
499,X32,X3,3,0.001067321690373801
500,X32,X4,4,7.787479889776089e-13
501,X32,X5,6,0.0
502,X32,X6,-1,0.0
503,X32,X7,-1,0.0
504,X32,X8,3,0.05892172415364766
505,X32,X9,4,0.0
506,X32,X10,6,0.0
507,X32,X11,-1,0.0
508,X32,X12,6,0.0
509,X32,X13,8,0.0
510,X32,X14,4,0.0
511,X32,X15,-1,0.0
512,X32,X16,6,0.0
513,X32,X17,1,0.06968504742832692
514,X32,X18,3,0.0
515,X32,X19,7,0.0
516,X32,X20,-1,0.0
517,X32,X21,-1,0.0
518,X32,X22,9,0.0
519,X32,X23,6,0.0
520,X32,X24,-1,0.0
521,X32,X25,5,9.83080132413211e-07
522,X32,X26,2,0.0
523,X32,X27,3,0.0
524,X32,X28,6,0.0
525,X32,X29,5,3.432462072257478e-14
526,X32,X30,4,6.420713942517826e-10
527,X32,X31,7,0.0
528,X33,X0,2,0.22938131684390223
529,X33,X1,5,0.0
530,X33,X2,4,0.0
531,X33,X3,6,3.38675391633756e-09
532,X33,X4,2,3.281018045572067e-11
533,X33,X5,2,0.2567841836749205
534,X33,X6,-1,0.0
535,X33,X7,-1,0.0
536,X33,X8,5,1.8363977458883771e-07
537,X33,X9,5,0.0
538,X33,X10,4,0.0
539,X33,X11,-1,0.0
540,X33,X12,3,0.005045849155291944
541,X33,X13,6,0.0
542,X33,X14,4,0.0
543,X33,X15,-1,0.0
544,X33,X16,3,0.0
545,X33,X17,5,0.0
546,X33,X18,4,0.00013969108555500487
547,X33,X19,3,0.0
548,X33,X20,-1,0.0
549,X33,X21,-1,0.0
550,X33,X22,6,0.0
551,X33,X23,1,0.08120635596156388
552,X33,X24,-1,0.0
553,X33,X25,6,3.117309197761464e-12
554,X33,X26,3,0.0014593491175072682
555,X33,X27,2,0.0031270398146801288
556,X33,X28,6,0.0
557,X33,X29,3,1.4531742947404424e-12
558,X33,X30,4,2.705431078745327e-08
559,X33,X31,3,0.0
560,X33,X32,5,0.0
561,X34,X0,6,0.0
562,X34,X1,6,0.0
563,X34,X2,8,0.0
564,X34,X3,7,0.0
565,X34,X4,4,3.507139834675816e-05
566,X34,X5,7,0.0
567,X34,X6,-1,0.0
568,X34,X7,-1,0.0
569,X34,X8,5,2.89368100001811e-07
570,X34,X9,6,0.0
571,X34,X10,6,0.0
572,X34,X11,-1,0.0
573,X34,X12,8,0.0
574,X34,X13,8,0.0
575,X34,X14,2,0.0008334683398582426
576,X34,X15,-1,0.0
577,X34,X16,8,0.0
578,X34,X17,7,0.0
579,X34,X18,3,7.633425509356211e-07
580,X34,X19,7,0.0
581,X34,X20,-1,0.0
582,X34,X21,-1,0.0
583,X34,X22,10,0.0
584,X34,X23,7,0.0
585,X34,X24,-1,0.0
586,X34,X25,6,0.0
587,X34,X26,4,0.0
588,X34,X27,5,0.0
589,X34,X28,6,0.0
590,X34,X29,5,1.558553961249025e-06
591,X34,X30,4,0.0
592,X34,X31,7,0.0
593,X34,X32,6,0.0
594,X34,X33,6,0.0
595,X35,X0,5,5.151891387374184e-07
596,X35,X1,3,1.072486207526614e-05
597,X35,X2,3,0.0
598,X35,X3,2,0.0015209709215769293
599,X35,X4,3,1.5907604024910583e-12
600,X35,X5,5,5.614741511413609e-07
601,X35,X6,-1,0.0
602,X35,X7,-1,0.0
603,X35,X8,2,0.08493892408679055
604,X35,X9,3,2.352309071071044e-06
605,X35,X10,5,0.0
606,X35,X11,-1,0.0
607,X35,X12,5,7.072827750787241e-06
608,X35,X13,7,0.0
609,X35,X14,3,0.0
610,X35,X15,-1,0.0
611,X35,X16,5,0.0
612,X35,X17,2,0.04854064097193006
613,X35,X18,2,3.5582247249865044e-05
614,X35,X19,6,0.0
615,X35,X20,-1,0.0
616,X35,X21,-1,0.0
617,X35,X22,8,0.0
618,X35,X23,5,2.0782158638871793e-07
619,X35,X24,-1,0.0
620,X35,X25,4,1.4000031875725815e-06
621,X35,X26,1,0.0003757128065781561
622,X35,X27,2,0.0001741669471575515
623,X35,X28,5,0.0
624,X35,X29,4,7.036788848725039e-14
625,X35,X30,3,1.3116303063264345e-09
626,X35,X31,6,0.0
627,X35,X32,1,0.4117213948027563
628,X35,X33,4,1.2255389484998043e-06
629,X35,X34,5,0.0
630,X36,X0,5,0.0004595305385449418
631,X36,X1,3,0.009068569314296612
632,X36,X2,3,0.0
633,X36,X3,4,7.871340003956907e-07
634,X36,X4,5,3.925450553307195e-11
635,X36,X5,4,0.000501725864354507
636,X36,X6,-1,0.0
637,X36,X7,-1,0.0
638,X36,X8,4,4.248225318578282e-05
639,X36,X9,3,0.0020350659637207707
640,X36,X10,7,0.0
641,X36,X11,-1,0.0
642,X36,X12,5,0.004830578040001284
643,X36,X13,9,0.0
644,X36,X14,3,0.0
645,X36,X15,-1,0.0
646,X36,X16,5,0.0
647,X36,X17,4,0.0
648,X36,X18,2,0.026233607483845057
649,X36,X19,6,0.0
650,X36,X20,-1,0.0
651,X36,X21,-1,0.0
652,X36,X22,9,0.0
653,X36,X23,5,0.00018154179044851514
654,X36,X24,-1,0.0
655,X36,X25,6,7.254454334552682e-10
656,X36,X26,1,0.22630875634586728
657,X36,X27,2,0.09701879695973406
658,X36,X28,7,0.0
659,X36,X29,6,1.7387059445268913e-12
660,X36,X30,5,3.237730922934736e-08
661,X36,X31,6,0.0
662,X36,X32,3,0.0
663,X36,X33,4,0.0010734240903498265
664,X36,X34,5,0.0
665,X36,X35,2,0.000258960512819022
666,X37,X0,4,1.2958508489630156e-06
667,X37,X1,7,2.1950680176141123e-12
668,X37,X2,7,0.0
669,X37,X3,3,3.368127552944348e-05
670,X37,X4,3,5.418325074525981e-06
671,X37,X5,3,1.4122690647818542e-06
672,X37,X6,-1,0.0
673,X37,X7,-1,0.0
674,X37,X8,4,1.3427639846419763e-07
675,X37,X9,7,4.813653243550577e-13
676,X37,X10,5,0.0
677,X37,X11,-1,0.0
678,X37,X12,4,0.00011955603085523074
679,X37,X13,7,0.0
680,X37,X14,3,0.0
681,X37,X15,-1,0.0
682,X37,X16,6,0.0
683,X37,X17,6,9.765228623203606e-09
684,X37,X18,4,5.077574190135358e-07
685,X37,X19,5,0.0
686,X37,X20,-1,0.0
687,X37,X21,-1,0.0
688,X37,X22,7,0.0
689,X37,X23,6,5.134405701649042e-07
690,X37,X24,-1,0.0
691,X37,X25,1,0.03799941643829769
692,X37,X26,5,5.362827440844541e-06
693,X37,X27,5,1.1520190998189268e-05
694,X37,X28,5,0.0
695,X37,X29,4,2.4000347792312027e-07
696,X37,X30,1,0.00448897473980334
697,X37,X31,5,0.0
698,X37,X32,5,7.186276851076144e-08
699,X37,X33,5,3.0277971694509572e-06
700,X37,X34,5,0.0
701,X37,X35,4,1.4680832730664143e-07
702,X37,X36,6,3.6961523255901025e-06
703,X38,X0,6,0.0
704,X38,X1,13,0.0
705,X38,X2,12,0.0
706,X38,X3,8,0.0
707,X38,X4,8,0.0
708,X38,X5,7,0.0
709,X38,X6,-1,0.0
710,X38,X7,-1,0.0
711,X38,X8,11,0.0
712,X38,X9,13,0.0
713,X38,X10,6,0.0
714,X38,X11,-1,0.0
715,X38,X12,11,0.0
716,X38,X13,12,0.0
717,X38,X14,10,0.0
718,X38,X15,-1,0.0
719,X38,X16,7,0.0
720,X38,X17,12,0.0
721,X38,X18,11,0.0
722,X38,X19,5,0.0
723,X38,X20,-1,0.0
724,X38,X21,-1,0.0
725,X38,X22,2,0.0002135055287591118
726,X38,X23,9,0.0
727,X38,X24,-1,0.0
728,X38,X25,8,0.0
729,X38,X26,11,0.0
730,X38,X27,10,0.0
731,X38,X28,8,0.0
732,X38,X29,9,0.0
733,X38,X30,10,0.0
734,X38,X31,6,0.0
735,X38,X32,11,0.0
736,X38,X33,8,0.0
737,X38,X34,12,0.0
738,X38,X35,10,0.0
739,X38,X36,11,0.0
740,X38,X37,9,0.0
741,X39,X0,6,0.0
742,X39,X1,8,0.0
743,X39,X2,8,0.0
744,X39,X3,3,0.0
745,X39,X4,7,2.235298661138215e-15
746,X39,X5,7,0.0
747,X39,X6,-1,0.0
748,X39,X7,-1,0.0
749,X39,X8,7,-1.3380918156877992e-16
750,X39,X9,8,0.0
751,X39,X10,6,0.0
752,X39,X11,-1,0.0
753,X39,X12,8,0.0
754,X39,X13,11,0.0
755,X39,X14,7,0.0
756,X39,X15,-1,0.0
757,X39,X16,7,0.0
758,X39,X17,7,0.0
759,X39,X18,7,0.0
760,X39,X19,5,0.0
761,X39,X20,-1,0.0
762,X39,X21,-1,0.0
763,X39,X22,6,0.0
764,X39,X23,9,0.0
765,X39,X24,-1,0.0
766,X39,X25,3,2.926162056770095e-09
767,X39,X26,6,0.0
768,X39,X27,7,0.0
769,X39,X28,8,0.0
770,X39,X29,8,3.4221959138227476e-18
771,X39,X30,5,1.9110614225912284e-12
772,X39,X31,6,0.0
773,X39,X32,6,0.0
774,X39,X33,8,0.0
775,X39,X34,9,0.0
776,X39,X35,5,0.0
777,X39,X36,7,0.0
778,X39,X37,4,2.138877574690514e-10
779,X39,X38,8,0.0
780,X40,X0,2,0.431462552486099
781,X40,X1,6,0.0
782,X40,X2,5,0.0
783,X40,X3,7,2.142613508184028e-09
784,X40,X4,3,1.9411889083266313e-11
785,X40,X5,1,0.47855456474535796
786,X40,X6,-1,0.0
787,X40,X7,-1,0.0
788,X40,X8,6,1.1617125059749402e-07
789,X40,X9,6,0.0
790,X40,X10,4,0.0
791,X40,X11,-1,0.0
792,X40,X12,4,0.0031722451788137405
793,X40,X13,7,0.0
794,X40,X14,5,0.0
795,X40,X15,-1,0.0
796,X40,X16,4,0.0
797,X40,X17,6,0.0
798,X40,X18,5,8.879598986837435e-05
799,X40,X19,3,0.0
800,X40,X20,-1,0.0
801,X40,X21,-1,0.0
802,X40,X22,6,0.0
803,X40,X23,2,0.05238371613497732
804,X40,X24,-1,0.0
805,X40,X25,5,1.972105022192339e-12
806,X40,X26,4,0.0009430653571868702
807,X40,X27,3,0.0020474058333951085
808,X40,X28,6,0.0
809,X40,X29,4,8.597439483948819e-13
810,X40,X30,5,1.6005455228135115e-08
811,X40,X31,3,0.0
812,X40,X32,6,0.0
813,X40,X33,1,0.3680441184124198
814,X40,X34,7,0.0
815,X40,X35,5,7.04306237379014e-07
816,X40,X36,5,0.0006500665526835842
817,X40,X37,4,1.791311637962896e-06
818,X40,X38,8,0.0
819,X40,X39,8,0.0
820,X41,X0,-1,0.0
821,X41,X1,-1,0.0
822,X41,X2,-1,0.0
823,X41,X3,-1,0.0
824,X41,X4,-1,0.0
825,X41,X5,-1,0.0
826,X41,X6,-1,0.0
827,X41,X7,-1,0.0
828,X41,X8,-1,0.0
829,X41,X9,-1,0.0
830,X41,X10,-1,0.0
831,X41,X11,-1,0.0
832,X41,X12,-1,0.0
833,X41,X13,-1,0.0
834,X41,X14,-1,0.0
835,X41,X15,-1,0.0
836,X41,X16,-1,0.0
837,X41,X17,-1,0.0
838,X41,X18,-1,0.0
839,X41,X19,-1,0.0
840,X41,X20,-1,0.0
841,X41,X21,-1,0.0
842,X41,X22,-1,0.0
843,X41,X23,-1,0.0
844,X41,X24,-1,0.0
845,X41,X25,-1,0.0
846,X41,X26,-1,0.0
847,X41,X27,-1,0.0
848,X41,X28,-1,0.0
849,X41,X29,-1,0.0
850,X41,X30,-1,0.0
851,X41,X31,-1,0.0
852,X41,X32,-1,0.0
853,X41,X33,-1,0.0
854,X41,X34,-1,0.0
855,X41,X35,-1,0.0
856,X41,X36,-1,0.0
857,X41,X37,-1,0.0
858,X41,X38,-1,0.0
859,X41,X39,-1,0.0
860,X41,X40,-1,0.0
