,var1,var2,distance,mutual_information
162,X18,X9,6,0.0
163,X18,X10,4,0.0
164,X18,X11,4,0.0
165,X18,X12,4,0.0
166,X18,X13,5,0.0
167,X18,X14,7,0.0
168,X18,X15,5,0.0
169,X18,X16,-1,0.0
170,X18,X17,4,6.115734717420122e-05
171,X19,X0,3,5.539802833306171e-07
172,X19,X1,4,0.0
173,X19,X2,1,0.5414911332885686
174,X19,X3,5,0.001750977717059966
175,X19,X4,-1,0.0
176,X19,X5,-1,0.0
177,X19,X6,8,0.0
178,X19,X7,3,0.0
179,X19,X8,-1,0.0
180,X19,X9,6,0.0
181,X19,X10,10,0.0
182,X19,X11,5,0.0
183,X19,X12,5,0.0
184,X19,X13,8,0.0
185,X19,X14,5,0.0
186,X19,X15,8,0.0
187,X19,X16,-1,0.0
188,X19,X17,7,1.3894174245333033e-06
189,X19,X18,9,0.0
190,X20,X0,2,2.2579965546583878e-05
191,X20,X1,5,0.0
192,X20,X2,2,0.08527360153269721
193,X20,X3,4,0.001520027174044522
194,X20,X4,-1,0.0
195,X20,X5,-1,0.0
196,X20,X6,7,0.0
197,X20,X7,4,3.6128829898583194e-07
198,X20,X8,-1,0.0
199,X20,X9,5,0.0
200,X20,X10,9,0.0
201,X20,X11,6,0.0
202,X20,X12,4,5.0538682379003315e-12
203,X20,X13,7,0.0
204,X20,X14,4,0.00021911866719458552
205,X20,X15,7,0.0
206,X20,X16,-1,0.0
207,X20,X17,6,1.203671243569783e-06
208,X20,X18,8,0.0
209,X20,X19,1,0.1003819745147143
210,X21,X0,2,2.8389029333832864e-05
211,X21,X1,4,0.0
212,X21,X2,4,0.0
213,X21,X3,4,1.7995725573526642e-05
214,X21,X4,-1,0.0
215,X21,X5,-1,0.0
216,X21,X6,7,0.0
217,X21,X7,3,0.0
218,X21,X8,-1,0.0
219,X21,X9,5,0.0
220,X21,X10,9,0.0
221,X21,X11,5,0.0
222,X21,X12,4,0.0
223,X21,X13,7,0.0
224,X21,X14,4,0.0
225,X21,X15,7,0.0
226,X21,X16,-1,0.0
227,X21,X17,6,1.4283567588899883e-08
228,X21,X18,8,0.0
229,X21,X19,3,0.0
230,X21,X20,2,0.0060872762267891005
231,X22,X0,5,0.0
232,X22,X1,4,0.0
233,X22,X2,7,0.0
234,X22,X3,7,0.0
235,X22,X4,-1,0.0
236,X22,X5,-1,0.0
237,X22,X6,4,0.0
238,X22,X7,5,0.0
239,X22,X8,-1,0.0
240,X22,X9,4,0.0
241,X22,X10,4,0.0
242,X22,X11,1,0.13479955085836426
243,X22,X12,1,0.25056407440757794
244,X22,X13,4,0.0
245,X22,X14,4,0.0
246,X22,X15,8,0.0
247,X22,X16,-1,0.0
248,X22,X17,7,0.0
249,X22,X18,3,0.0
250,X22,X19,6,0.0
251,X22,X20,5,0.0
252,X22,X21,5,0.0
253,X23,X0,7,0.0
254,X23,X1,10,0.0
255,X23,X2,9,0.0
256,X23,X3,3,0.0
257,X23,X4,-1,0.0
258,X23,X5,-1,0.0
259,X23,X6,10,0.0
260,X23,X7,9,0.0
261,X23,X8,-1,0.0
262,X23,X9,8,0.0
263,X23,X10,2,0.0008357046639964486
264,X23,X11,7,0.0
265,X23,X12,7,0.0
266,X23,X13,8,0.0
267,X23,X14,7,0.0
268,X23,X15,5,0.0
269,X23,X16,-1,0.0
270,X23,X17,2,0.0
271,X23,X18,6,0.0
272,X23,X19,8,0.0
273,X23,X20,7,0.0
274,X23,X21,7,0.0
275,X23,X22,6,0.0
276,X24,X0,4,5.997491205899405e-08
277,X24,X1,5,0.0
278,X24,X2,6,0.0
279,X24,X3,4,0.00018946522426878387
280,X24,X4,-1,0.0
281,X24,X5,-1,0.0
282,X24,X6,9,0.0
283,X24,X7,6,0.0
284,X24,X8,-1,0.0
285,X24,X9,2,0.06627188974592126
286,X24,X10,7,0.0
287,X24,X11,4,0.0
288,X24,X12,6,0.0
289,X24,X13,3,0.0
290,X24,X14,4,0.0
291,X24,X15,7,0.0
292,X24,X16,-1,0.0
293,X24,X17,6,1.5040604864878255e-07
294,X24,X18,6,0.0
295,X24,X19,5,0.0
296,X24,X20,4,1.2918062424439533e-05
297,X24,X21,4,0.0
298,X24,X22,5,0.0
299,X24,X23,7,0.0
300,X25,X0,6,0.0
301,X25,X1,5,0.0
302,X25,X2,8,0.0
303,X25,X3,6,0.0
304,X25,X4,-1,0.0
305,X25,X5,-1,0.0
306,X25,X6,7,0.0
307,X25,X7,6,0.0
308,X25,X8,-1,0.0
309,X25,X9,3,0.0
310,X25,X10,6,0.0
311,X25,X11,4,9.782758934891729e-10
312,X25,X12,4,2.2517805920354605e-09
313,X25,X13,4,0.0
314,X25,X14,6,0.0
315,X25,X15,9,0.0
316,X25,X16,-1,0.0
317,X25,X17,8,0.0
318,X25,X18,5,0.0
319,X25,X19,7,0.0
320,X25,X20,6,0.0
321,X25,X21,6,0.0
322,X25,X22,4,4.67305972827605e-09
323,X25,X23,8,0.0
324,X25,X24,4,0.0
325,X26,X0,6,0.0
326,X26,X1,5,0.0
327,X26,X2,8,0.0
328,X26,X3,6,0.0
329,X26,X4,-1,0.0
330,X26,X5,-1,0.0
331,X26,X6,6,0.0
332,X26,X7,6,0.0
333,X26,X8,-1,0.0
334,X26,X9,3,0.0
335,X26,X10,4,0.0
336,X26,X11,3,0.010152106913548772
337,X26,X12,3,0.023723939584869153
338,X26,X13,2,0.0
339,X26,X14,6,0.0
340,X26,X15,8,0.0
341,X26,X16,-1,0.0
342,X26,X17,7,0.0
343,X26,X18,3,0.0
344,X26,X19,7,0.0
345,X26,X20,6,0.0
346,X26,X21,6,0.0
347,X26,X22,2,0.04851580587591134
348,X26,X23,6,0.0
349,X26,X24,3,0.0
350,X26,X25,2,4.8938578250649586e-08
351,X27,X0,6,0.0
352,X27,X1,6,0.0
353,X27,X2,8,0.0
354,X27,X3,6,0.0
355,X27,X4,-1,0.0
356,X27,X5,-1,0.0
357,X27,X6,9,0.0
358,X27,X7,7,0.0
359,X27,X8,-1,0.0
360,X27,X9,2,0.012117204072218989
361,X27,X10,7,0.0
362,X27,X11,5,0.0
363,X27,X12,6,0.0
364,X27,X13,3,0.0
365,X27,X14,6,0.0
366,X27,X15,9,0.0
367,X27,X16,-1,0.0
368,X27,X17,8,0.0
369,X27,X18,6,0.0
370,X27,X19,7,0.0
371,X27,X20,6,0.0
372,X27,X21,6,0.0
373,X27,X22,5,0.0
374,X27,X23,9,0.0
375,X27,X24,2,0.03033082854647235
376,X27,X25,5,0.0
377,X27,X26,3,0.0
378,X28,X0,5,6.262918833600827e-08
379,X28,X1,8,0.0
380,X28,X2,7,5.0282182155085304e-05
381,X28,X3,1,0.017132160620885267
382,X28,X4,-1,0.0
383,X28,X5,-1,0.0
384,X28,X6,10,0.0
385,X28,X7,7,6.870403386572484e-09
386,X28,X8,-1,0.0
387,X28,X9,6,0.0
388,X28,X10,5,0.0
389,X28,X11,7,0.0
390,X28,X12,7,2.1782170586111076e-12
391,X28,X13,8,0.0
392,X28,X14,5,9.309221699980216e-05
393,X28,X15,2,0.009345239662148123
394,X28,X16,-1,0.0
395,X28,X17,1,0.012974541262647438
396,X28,X18,3,0.002603316412100695
397,X28,X19,6,5.9619742299197274e-05
398,X28,X20,5,4.888978947917332e-05
399,X28,X21,5,6.130758587271257e-07
400,X28,X22,6,0.0
401,X28,X23,3,0.0
402,X28,X24,5,6.4544019483739204e-06
403,X28,X25,7,0.0
404,X28,X26,6,0.0
405,X28,X27,7,0.0
406,X29,X0,4,9.834196565284138e-07
407,X29,X1,5,0.0
408,X29,X2,4,0.011572654854719436
409,X29,X3,4,0.002709395910529858
410,X29,X4,-1,0.0
411,X29,X5,-1,0.0
412,X29,X6,9,0.0
413,X29,X7,4,1.5906039798358612e-06
414,X29,X8,-1,0.0
415,X29,X9,5,0.0
416,X29,X10,9,0.0
417,X29,X11,6,0.0
418,X29,X12,6,0.0
419,X29,X13,7,0.0
420,X29,X14,4,0.0
421,X29,X15,7,0.0
422,X29,X16,-1,0.0
423,X29,X17,6,2.154845518226431e-06
424,X29,X18,8,0.0
425,X29,X19,3,0.013891261722816902
426,X29,X20,4,0.004403998302829875
427,X29,X21,4,0.00014227769374395302
428,X29,X22,7,0.0
429,X29,X23,7,0.0
430,X29,X24,4,0.0
431,X29,X25,6,0.0
432,X29,X26,6,0.0
433,X29,X27,6,0.0
434,X29,X28,5,9.212170230602033e-05
435,X30,X0,-1,0.0
436,X30,X1,-1,0.0
437,X30,X2,-1,0.0
438,X30,X3,-1,0.0
439,X30,X4,-1,0.0
440,X30,X5,-1,0.0
441,X30,X6,-1,0.0
442,X30,X7,-1,0.0
443,X30,X8,-1,0.0
444,X30,X9,-1,0.0
445,X30,X10,-1,0.0
446,X30,X11,-1,0.0
447,X30,X12,-1,0.0
448,X30,X13,-1,0.0
449,X30,X14,-1,0.0
450,X30,X15,-1,0.0
451,X30,X16,-1,0.0
452,X30,X17,-1,0.0
453,X30,X18,-1,0.0
454,X30,X19,-1,0.0
455,X30,X20,-1,0.0
456,X30,X21,-1,0.0
457,X30,X22,-1,0.0
458,X30,X23,-1,0.0
459,X30,X24,-1,0.0
460,X30,X25,-1,0.0
461,X30,X26,-1,0.0
462,X30,X27,-1,0.0
463,X30,X28,-1,0.0
464,X30,X29,-1,0.0
465,X31,X0,4,4.043905835000557e-06
466,X31,X1,3,0.0
467,X31,X2,2,0.07596500372512502
468,X31,X3,4,0.010051712452278497
469,X31,X4,-1,0.0
470,X31,X5,-1,0.0
471,X31,X6,9,0.0
472,X31,X7,2,1.0064358389771369e-05
473,X31,X8,-1,0.0
474,X31,X9,5,0.0
475,X31,X10,9,0.0
476,X31,X11,4,0.0
477,X31,X12,6,0.0
478,X31,X13,7,0.0
479,X31,X14,4,0.0
480,X31,X15,7,0.0
481,X31,X16,-1,0.0
482,X31,X17,6,7.94836397264014e-06
483,X31,X18,8,0.0
484,X31,X19,1,0.09021365939636553
485,X31,X20,2,0.024627533659376852
486,X31,X21,3,0.0008980521138632416
487,X31,X22,5,0.0
488,X31,X23,7,0.0
489,X31,X24,4,0.0
490,X31,X25,6,0.0
491,X31,X26,6,0.0
492,X31,X27,6,0.0
493,X31,X28,5,0.00034131545386601424
494,X31,X29,2,0.08761345278508179
495,X31,X30,-1,0.0
496,X32,X0,4,1.1748463016187359e-06
497,X32,X1,3,0.0007144231007755611
498,X32,X2,6,0.0
499,X32,X3,4,2.269402505445154e-06
500,X32,X4,-1,0.0
501,X32,X5,-1,0.0
502,X32,X6,7,0.0
503,X32,X7,4,0.00022788729907796072
504,X32,X8,-1,0.0
505,X32,X9,1,0.00543731706110448
506,X32,X10,6,0.0
507,X32,X11,2,0.0004823043451566136
508,X32,X12,4,0.0010119773957479369
509,X32,X13,4,0.0
510,X32,X14,4,0.0
511,X32,X15,7,0.0
512,X32,X16,-1,0.0
513,X32,X17,6,1.8013694517386776e-09
514,X32,X18,5,0.0
515,X32,X19,5,0.0
516,X32,X20,4,0.00025261738289702323
517,X32,X21,4,0.02030365952396191
518,X32,X22,3,0.0020598308837364108
519,X32,X23,7,0.0
520,X32,X24,2,0.0005281446159167329
521,X32,X25,2,4.525613067169206e-09
522,X32,X26,2,0.04715705531692184
523,X32,X27,3,7.552107245859733e-05
524,X32,X28,5,7.731435914438034e-08
525,X32,X29,4,1.7033620920690364e-05
526,X32,X30,-1,0.0
527,X32,X31,4,0.00010768453707320344
528,X33,X0,6,0.0
529,X33,X1,5,0.0
530,X33,X2,8,0.0
531,X33,X3,6,0.0
532,X33,X4,-1,0.0
533,X33,X5,-1,0.0
534,X33,X6,5,0.0
535,X33,X7,6,0.0
536,X33,X8,-1,0.0
537,X33,X9,4,0.0
538,X33,X10,3,0.0
539,X33,X11,2,0.049601610416239485
540,X33,X12,2,0.0953920022886566
541,X33,X13,3,0.0
542,X33,X14,5,0.0
543,X33,X15,7,0.0
544,X33,X16,-1,0.0
545,X33,X17,6,0.0
546,X33,X18,2,0.0
547,X33,X19,7,0.0
548,X33,X20,6,0.0
549,X33,X21,6,0.0
550,X33,X22,1,0.19695295436317656
551,X33,X23,5,0.0
552,X33,X24,4,0.0
553,X33,X25,3,1.5642785579781602e-08
554,X33,X26,1,0.20216164548051727
555,X33,X27,4,0.0
556,X33,X28,5,0.0
557,X33,X29,7,0.0
558,X33,X30,-1,0.0
559,X33,X31,6,0.0
560,X33,X32,3,0.011618348573087738
561,X34,X0,3,4.61435276231611e-07
562,X34,X1,4,0.0
563,X34,X2,5,0.0
564,X34,X3,3,0.0014620000213770978
565,X34,X4,-1,0.0
566,X34,X5,-1,0.0
567,X34,X6,8,0.0
568,X34,X7,5,0.0
569,X34,X8,-1,0.0
570,X34,X9,2,0.0
571,X34,X10,7,0.0
572,X34,X11,3,0.0
573,X34,X12,5,0.0
574,X34,X13,4,0.0
575,X34,X14,3,0.0
576,X34,X15,6,0.0
577,X34,X16,-1,0.0
578,X34,X17,5,1.150896064229355e-06
579,X34,X18,6,0.0
580,X34,X19,4,0.0
581,X34,X20,3,9.892706082993263e-05
582,X34,X21,3,0.0
583,X34,X22,4,0.0
584,X34,X23,6,0.0
585,X34,X24,1,0.08944274221408254
586,X34,X25,3,0.0
587,X34,X26,3,0.0
588,X34,X27,3,0.0
589,X34,X28,4,4.9651385004622316e-05
590,X34,X29,3,0.0
591,X34,X30,-1,0.0
592,X34,X31,3,0.0
593,X34,X32,1,9.899405233832555e-08
594,X34,X33,4,0.0
595,X35,X0,8,0.0
596,X35,X1,11,0.0
597,X35,X2,10,0.0
598,X35,X3,4,0.0
599,X35,X4,-1,0.0
600,X35,X5,-1,0.0
601,X35,X6,12,0.0
602,X35,X7,10,0.0
603,X35,X8,-1,0.0
604,X35,X9,9,0.0
605,X35,X10,4,0.0
606,X35,X11,9,0.0
607,X35,X12,9,0.0
608,X35,X13,10,0.0
609,X35,X14,8,0.0
610,X35,X15,5,0.0
611,X35,X16,-1,0.0
612,X35,X17,2,0.0
613,X35,X18,6,0.0
614,X35,X19,9,0.0
615,X35,X20,8,0.0
616,X35,X21,8,0.0
617,X35,X22,8,0.0
618,X35,X23,2,0.0
619,X35,X24,8,0.0
620,X35,X25,10,0.0
621,X35,X26,8,0.0
622,X35,X27,10,0.0
623,X35,X28,3,0.0
624,X35,X29,8,0.0
625,X35,X30,-1,0.0
626,X35,X31,8,0.0
627,X35,X32,8,0.0
628,X35,X33,7,0.0
629,X35,X34,7,0.0
630,X36,X0,7,0.0
631,X36,X1,10,0.0
632,X36,X2,9,0.0
633,X36,X3,3,0.0
634,X36,X4,-1,0.0
635,X36,X5,-1,0.0
636,X36,X6,10,0.0
637,X36,X7,9,0.0
638,X36,X8,-1,0.0
639,X36,X9,8,0.0
640,X36,X10,7,0.0
641,X36,X11,7,0.0
642,X36,X12,7,0.0
643,X36,X13,8,0.0
644,X36,X14,7,0.0
645,X36,X15,4,0.0
646,X36,X16,-1,0.0
647,X36,X17,3,2.958721557116213e-05
648,X36,X18,3,0.0037278009018410167
649,X36,X19,8,0.0
650,X36,X20,7,0.0
651,X36,X21,7,0.0
652,X36,X22,6,0.0
653,X36,X23,5,0.0
654,X36,X24,7,0.0
655,X36,X25,8,0.0
656,X36,X26,6,0.0
657,X36,X27,9,0.0
658,X36,X28,2,0.0012470918821474181
659,X36,X29,7,0.0
660,X36,X30,-1,0.0
661,X36,X31,7,0.0
662,X36,X32,7,0.0
663,X36,X33,5,0.0
664,X36,X34,6,0.0
665,X36,X35,5,0.0
666,X37,X0,5,0.0
667,X37,X1,5,0.0
668,X37,X2,7,0.0
669,X37,X3,5,0.0
670,X37,X4,-1,0.0
671,X37,X5,-1,0.0
672,X37,X6,8,0.0
673,X37,X7,6,0.0
674,X37,X8,-1,0.0
675,X37,X9,1,0.09956157500398616
676,X37,X10,6,0.0
677,X37,X11,4,0.0
678,X37,X12,5,0.0
679,X37,X13,2,0.0
680,X37,X14,5,0.0
681,X37,X15,8,0.0
682,X37,X16,-1,0.0
683,X37,X17,7,0.0
684,X37,X18,5,0.0
685,X37,X19,6,0.0
686,X37,X20,5,0.0
687,X37,X21,5,0.0
688,X37,X22,4,0.0
689,X37,X23,8,0.0
690,X37,X24,1,0.38758046888752085
691,X37,X25,4,0.0
692,X37,X26,2,0.0
693,X37,X27,1,0.06182692310083078
694,X37,X28,6,0.0
695,X37,X29,5,0.0
696,X37,X30,-1,0.0
697,X37,X31,5,0.0
698,X37,X32,2,0.0008491260307268763
699,X37,X33,3,0.0
700,X37,X34,2,0.0
701,X37,X35,9,0.0
702,X37,X36,8,0.0
703,X38,X0,9,0.0
704,X38,X1,9,0.0
705,X38,X2,11,0.0
706,X38,X3,9,0.0
707,X38,X4,-1,0.0
708,X38,X5,-1,0.0
709,X38,X6,10,0.0
710,X38,X7,10,0.0
711,X38,X8,-1,0.0
712,X38,X9,5,0.0
713,X38,X10,8,0.0
714,X38,X11,7,0.0
715,X38,X12,7,0.0
716,X38,X13,2,0.000502623361095301
717,X38,X14,9,0.0
718,X38,X15,12,0.0
719,X38,X16,-1,0.0
720,X38,X17,11,0.0
721,X38,X18,7,0.0
722,X38,X19,10,0.0
723,X38,X20,9,0.0
724,X38,X21,9,0.0
725,X38,X22,6,0.0
726,X38,X23,10,0.0
727,X38,X24,5,0.0
728,X38,X25,6,0.0
729,X38,X26,4,0.0
730,X38,X27,5,0.0
731,X38,X28,10,0.0
732,X38,X29,9,0.0
733,X38,X30,-1,0.0
734,X38,X31,9,0.0
735,X38,X32,6,0.0
736,X38,X33,5,0.0
737,X38,X34,6,0.0
738,X38,X35,12,0.0
739,X38,X36,10,0.0
740,X38,X37,4,0.0
741,X39,X0,7,4.57779995282436e-14
742,X39,X1,10,0.0
743,X39,X2,9,3.6725101417078496e-11
744,X39,X3,3,1.2442660563449955e-08
745,X39,X4,-1,0.0
746,X39,X5,-1,0.0
747,X39,X6,11,0.0
748,X39,X7,9,4.9883880434635594e-15
749,X39,X8,-1,0.0
750,X39,X9,8,0.0
751,X39,X10,3,5.1010784742910615e-05
752,X39,X11,8,0.0
753,X39,X12,8,1.5834167791289317e-16
754,X39,X13,9,0.0
755,X39,X14,7,6.790805855820152e-11
756,X39,X15,4,6.767414305343774e-09
757,X39,X16,-1,0.0
758,X39,X17,1,1.575640522525441e-05
759,X39,X18,5,1.897196719501473e-09
760,X39,X19,8,4.3547450082068656e-11
761,X39,X20,7,3.571922443120054e-11
762,X39,X21,7,4.4775897726177546e-13
763,X39,X22,7,0.0
764,X39,X23,1,0.02855940434613736
765,X39,X24,7,4.714557101775569e-12
766,X39,X25,9,0.0
767,X39,X26,7,0.0
768,X39,X27,9,0.0
769,X39,X28,2,3.6523207213760367e-07
770,X39,X29,7,6.724835111844625e-11
771,X39,X30,-1,0.0
772,X39,X31,7,2.493043978883623e-10
773,X39,X32,7,5.454125231688625e-14
774,X39,X33,6,0.0
775,X39,X34,6,3.629043751065659e-11
776,X39,X35,1,0.2483153907836207
777,X39,X36,4,9.071572627503447e-10
778,X39,X37,8,0.0
779,X39,X38,11,0.0
780,X40,X0,6,0.0
781,X40,X1,9,0.0
782,X40,X2,8,0.0
783,X40,X3,2,0.0
784,X40,X4,-1,0.0
785,X40,X5,-1,0.0
786,X40,X6,11,0.0
787,X40,X7,8,0.0
788,X40,X8,-1,0.0
789,X40,X9,7,0.0
790,X40,X10,6,0.0
791,X40,X11,8,0.0
792,X40,X12,8,0.0
793,X40,X13,9,0.0
794,X40,X14,6,0.0
795,X40,X15,1,0.591572266099804
796,X40,X16,-1,0.0
797,X40,X17,2,0.00022863296883387152
798,X40,X18,4,0.0
799,X40,X19,7,0.0
800,X40,X20,6,0.0
801,X40,X21,6,0.0
802,X40,X22,7,0.0
803,X40,X23,4,0.0
804,X40,X24,6,0.0
805,X40,X25,8,0.0
806,X40,X26,7,0.0
807,X40,X27,8,0.0
808,X40,X28,1,0.009584390223050378
809,X40,X29,6,0.0
810,X40,X30,-1,0.0
811,X40,X31,6,0.0
812,X40,X32,6,0.0
813,X40,X33,6,0.0
814,X40,X34,5,0.0
815,X40,X35,4,0.0
816,X40,X36,3,0.0
817,X40,X37,7,0.0
818,X40,X38,11,0.0
819,X40,X39,3,6.944383943872158e-09
820,X41,X0,2,7.861530174769875e-08
821,X41,X1,5,0.0
822,X41,X2,4,3.714747176781111e-07
823,X41,X3,4,2.3425993070540013e-06
824,X41,X4,-1,0.0
825,X41,X5,-1,0.0
826,X41,X6,5,0.0
827,X41,X7,5,5.2749283809529385e-11
828,X41,X8,-1,0.0
829,X41,X9,5,0.0
830,X41,X10,7,0.0
831,X41,X11,4,0.0
832,X41,X12,2,4.63434501516601e-05
833,X41,X13,7,0.0
834,X41,X14,3,1.789316241953778e-05
835,X41,X15,7,0.0
836,X41,X16,-1,0.0
837,X41,X17,6,1.8609329584595863e-09
838,X41,X18,6,0.0
839,X41,X19,3,4.406435700040403e-07
840,X41,X20,2,1.9564466185117816e-05
841,X41,X21,2,2.5283643312752808e-05
842,X41,X22,3,0.0
843,X41,X23,7,0.0
844,X41,X24,4,5.401018406303484e-08
845,X41,X25,6,0.0
846,X41,X26,5,0.0
847,X41,X27,6,0.0
848,X41,X28,5,7.980836703679853e-08
849,X41,X29,4,9.032725915874873e-07
850,X41,X30,-1,0.0
851,X41,X31,4,3.544843383641833e-06
852,X41,X32,4,9.658681981750432e-07
853,X41,X33,4,0.0
854,X41,X34,3,4.180275976222754e-07
855,X41,X35,8,0.0
856,X41,X36,7,0.0
857,X41,X37,5,0.0
858,X41,X38,9,0.0
859,X41,X39,7,5.836737202162915e-14
860,X41,X40,6,0.0
861,X42,X0,-1,0.0
862,X42,X1,-1,0.0
863,X42,X2,-1,0.0
864,X42,X3,-1,0.0
865,X42,X4,-1,0.0
866,X42,X5,-1,0.0
867,X42,X6,-1,0.0
868,X42,X7,-1,0.0
869,X42,X8,-1,0.0
870,X42,X9,-1,0.0
871,X42,X10,-1,0.0
872,X42,X11,-1,0.0
873,X42,X12,-1,0.0
874,X42,X13,-1,0.0
875,X42,X14,-1,0.0
876,X42,X15,-1,0.0
877,X42,X16,-1,0.0
878,X42,X17,-1,0.0
879,X42,X18,-1,0.0
880,X42,X19,-1,0.0
881,X42,X20,-1,0.0
882,X42,X21,-1,0.0
883,X42,X22,-1,0.0
884,X42,X23,-1,0.0
885,X42,X24,-1,0.0
886,X42,X25,-1,0.0
887,X42,X26,-1,0.0
888,X42,X27,-1,0.0
889,X42,X28,-1,0.0
890,X42,X29,-1,0.0
891,X42,X30,-1,0.0
892,X42,X31,-1,0.0
893,X42,X32,-1,0.0
894,X42,X33,-1,0.0
895,X42,X34,-1,0.0
896,X42,X35,-1,0.0
897,X42,X36,-1,0.0
898,X42,X37,-1,0.0
899,X42,X38,-1,0.0
900,X42,X39,-1,0.0
901,X42,X40,-1,0.0
