,var1,var2,distance,mutual_information
377,X27,X26,2,0.00026902643190539026
378,X28,X0,10,0.0
379,X28,X1,7,0.0
380,X28,X2,10,0.0
381,X28,X3,10,0.0
382,X28,X4,6,0.0
383,X28,X5,5,0.0
384,X28,X6,6,0.0
385,X28,X7,8,0.0
386,X28,X8,3,0.0
387,X28,X9,7,0.0
388,X28,X10,-1,0.0
389,X28,X11,5,0.0
390,X28,X12,5,0.0
391,X28,X13,12,0.0
392,X28,X14,8,0.0
393,X28,X15,6,0.0
394,X28,X16,-1,0.0
395,X28,X17,7,0.0
396,X28,X18,-1,0.0
397,X28,X19,8,0.0
398,X28,X20,7,0.0
399,X28,X21,6,0.0
400,X28,X22,9,0.0
401,X28,X23,6,0.0
402,X28,X24,7,0.0
403,X28,X25,4,0.0
404,X28,X26,6,0.0
405,X28,X27,7,0.0
406,X29,X0,2,6.422255394952613e-08
407,X29,X1,4,3.1153745941914165e-06
408,X29,X2,2,1.4490198214280437e-06
409,X29,X3,2,0.00016820255072977981
410,X29,X4,5,0.0
411,X29,X5,8,0.0
412,X29,X6,6,0.0
413,X29,X7,5,0.0
414,X29,X8,7,0.0
415,X29,X9,5,0.0
416,X29,X10,-1,0.0
417,X29,X11,6,0.0
418,X29,X12,5,0.0
419,X29,X13,5,0.0
420,X29,X14,3,0.0
421,X29,X15,4,0.0
422,X29,X16,-1,0.0
423,X29,X17,5,0.0
424,X29,X18,-1,0.0
425,X29,X19,4,0.0
426,X29,X20,4,0.0
427,X29,X21,5,0.0
428,X29,X22,2,6.916541744439216e-05
429,X29,X23,5,0.0
430,X29,X24,4,0.0
431,X29,X25,8,0.0
432,X29,X26,5,0.0
433,X29,X27,7,0.0
434,X29,X28,8,0.0
435,X30,X0,5,0.0
436,X30,X1,4,0.0014565023008432654
437,X30,X2,5,0.0
438,X30,X3,5,0.0
439,X30,X4,3,0.0
440,X30,X5,5,0.0
441,X30,X6,3,0.0
442,X30,X7,8,0.0
443,X30,X8,4,0.0
444,X30,X9,2,0.09480337904939465
445,X30,X10,-1,0.0
446,X30,X11,5,0.0
447,X30,X12,2,0.0
448,X30,X13,8,0.0
449,X30,X14,6,0.0
450,X30,X15,3,0.0
451,X30,X16,-1,0.0
452,X30,X17,4,0.0
453,X30,X18,-1,0.0
454,X30,X19,3,0.0061306724952982575
455,X30,X20,7,0.0
456,X30,X21,6,0.0
457,X30,X22,5,0.0
458,X30,X23,4,0.0
459,X30,X24,7,0.0
460,X30,X25,5,0.0
461,X30,X26,3,0.004163275759955853
462,X30,X27,4,0.0
463,X30,X28,5,0.0
464,X30,X29,3,0.0
465,X31,X0,4,0.0
466,X31,X1,5,0.007637370847076833
467,X31,X2,4,0.0
468,X31,X3,4,0.0
469,X31,X4,4,0.0
470,X31,X5,6,0.0
471,X31,X6,4,0.0
472,X31,X7,7,0.0
473,X31,X8,5,0.0
474,X31,X9,3,0.0
475,X31,X10,-1,0.0
476,X31,X11,4,0.0
477,X31,X12,3,0.0
478,X31,X13,7,0.0
479,X31,X14,5,0.0
480,X31,X15,4,0.0
481,X31,X16,-1,0.0
482,X31,X17,5,0.0
483,X31,X18,-1,0.0
484,X31,X19,4,0.0
485,X31,X20,6,0.0
486,X31,X21,5,0.0
487,X31,X22,4,0.0
488,X31,X23,3,0.0
489,X31,X24,6,0.0
490,X31,X25,6,0.0
491,X31,X26,4,0.0009146893010792724
492,X31,X27,5,0.0
493,X31,X28,6,0.0
494,X31,X29,2,0.0
495,X31,X30,1,0.11785334419930736
496,X32,X0,2,6.44408892836431e-05
497,X32,X1,4,0.0
498,X32,X2,1,0.2969376856067263
499,X32,X3,2,0.18453108819265204
500,X32,X4,7,0.0
501,X32,X5,10,0.0
502,X32,X6,7,0.0
503,X32,X7,5,0.0
504,X32,X8,9,0.0
505,X32,X9,5,0.0
506,X32,X10,-1,0.0
507,X32,X11,6,0.0
508,X32,X12,6,0.0
509,X32,X13,5,0.0
510,X32,X14,3,0.0
511,X32,X15,5,0.0
512,X32,X16,-1,0.0
513,X32,X17,6,0.0
514,X32,X18,-1,0.0
515,X32,X19,4,0.0
516,X32,X20,4,0.0
517,X32,X21,5,0.0
518,X32,X22,2,0.40858822000445183
519,X32,X23,7,0.0
520,X32,X24,4,0.0
521,X32,X25,10,0.0
522,X32,X26,7,0.0
523,X32,X27,8,0.0
524,X32,X28,10,0.0
525,X32,X29,2,0.0
526,X32,X30,5,0.0
527,X32,X31,4,0.0
528,X33,X0,11,0.0
529,X33,X1,8,0.0
530,X33,X2,11,0.0
531,X33,X3,11,0.0
532,X33,X4,7,0.0
533,X33,X5,6,0.0
534,X33,X6,7,0.0
535,X33,X7,9,0.0
536,X33,X8,4,0.0
537,X33,X9,8,0.0
538,X33,X10,-1,0.0
539,X33,X11,6,0.0
540,X33,X12,6,0.0
541,X33,X13,13,0.0
542,X33,X14,9,0.0
543,X33,X15,7,0.0
544,X33,X16,-1,0.0
545,X33,X17,8,0.0
546,X33,X18,-1,0.0
547,X33,X19,9,0.0
548,X33,X20,8,0.0
549,X33,X21,7,0.0
550,X33,X22,10,0.0
551,X33,X23,7,0.0
552,X33,X24,8,0.0
553,X33,X25,5,0.0
554,X33,X26,7,0.0
555,X33,X27,8,0.0
556,X33,X28,3,1.0695951847507326e-05
557,X33,X29,9,0.0
558,X33,X30,6,0.0
559,X33,X31,7,0.0
560,X33,X32,11,0.0
561,X34,X0,-1,0.0
562,X34,X1,-1,0.0
563,X34,X2,-1,0.0
564,X34,X3,-1,0.0
565,X34,X4,-1,0.0
566,X34,X5,-1,0.0
567,X34,X6,-1,0.0
568,X34,X7,-1,0.0
569,X34,X8,-1,0.0
570,X34,X9,-1,0.0
571,X34,X10,-1,0.0
572,X34,X11,-1,0.0
573,X34,X12,-1,0.0
574,X34,X13,-1,0.0
575,X34,X14,-1,0.0
576,X34,X15,-1,0.0
577,X34,X16,-1,0.0
578,X34,X17,-1,0.0
579,X34,X18,-1,0.0
580,X34,X19,-1,0.0
581,X34,X20,-1,0.0
582,X34,X21,-1,0.0
583,X34,X22,-1,0.0
584,X34,X23,-1,0.0
585,X34,X24,-1,0.0
586,X34,X25,-1,0.0
587,X34,X26,-1,0.0
588,X34,X27,-1,0.0
589,X34,X28,-1,0.0
590,X34,X29,-1,0.0
591,X34,X30,-1,0.0
592,X34,X31,-1,0.0
593,X34,X32,-1,0.0
594,X34,X33,-1,0.0
595,X35,X0,-1,0.0
596,X35,X1,-1,0.0
597,X35,X2,-1,0.0
598,X35,X3,-1,0.0
599,X35,X4,-1,0.0
600,X35,X5,-1,0.0
601,X35,X6,-1,0.0
602,X35,X7,-1,0.0
603,X35,X8,-1,0.0
604,X35,X9,-1,0.0
605,X35,X10,-1,0.0
606,X35,X11,-1,0.0
607,X35,X12,-1,0.0
608,X35,X13,-1,0.0
609,X35,X14,-1,0.0
610,X35,X15,-1,0.0
611,X35,X16,-1,0.0
612,X35,X17,-1,0.0
613,X35,X18,-1,0.0
614,X35,X19,-1,0.0
615,X35,X20,-1,0.0
616,X35,X21,-1,0.0
617,X35,X22,-1,0.0
618,X35,X23,-1,0.0
619,X35,X24,-1,0.0
620,X35,X25,-1,0.0
621,X35,X26,-1,0.0
622,X35,X27,-1,0.0
623,X35,X28,-1,0.0
624,X35,X29,-1,0.0
625,X35,X30,-1,0.0
626,X35,X31,-1,0.0
627,X35,X32,-1,0.0
628,X35,X33,-1,0.0
629,X35,X34,-1,0.0
630,X36,X0,4,0.0
631,X36,X1,7,0.0
632,X36,X2,4,0.0
633,X36,X3,4,0.0
634,X36,X4,9,0.0
635,X36,X5,10,0.0
636,X36,X6,9,0.0
637,X36,X7,9,0.0
638,X36,X8,10,0.0
639,X36,X9,7,0.0
640,X36,X10,-1,0.0
641,X36,X11,6,0.0
642,X36,X12,9,0.0
643,X36,X13,9,0.0
644,X36,X14,7,0.0
645,X36,X15,8,0.0
646,X36,X16,-1,0.0
647,X36,X17,9,0.0
648,X36,X18,-1,0.0
649,X36,X19,6,0.0
650,X36,X20,4,0.0
651,X36,X21,5,0.0
652,X36,X22,6,0.0
653,X36,X23,9,0.0
654,X36,X24,8,0.0
655,X36,X25,11,0.0
656,X36,X26,9,0.0
657,X36,X27,8,0.0
658,X36,X28,11,0.0
659,X36,X29,4,0.0
660,X36,X30,7,0.0
661,X36,X31,6,0.0
662,X36,X32,4,0.0
663,X36,X33,12,0.0
664,X36,X34,-1,0.0
665,X36,X35,-1,0.0
666,X37,X0,6,0.0
667,X37,X1,7,1.4399962114526404e-05
668,X37,X2,6,0.0
669,X37,X3,6,0.0
670,X37,X4,6,0.0
671,X37,X5,4,0.0
672,X37,X6,5,0.0
673,X37,X7,9,0.0
674,X37,X8,4,0.0
675,X37,X9,5,0.0
676,X37,X10,-1,0.0
677,X37,X11,2,3.432650454172209e-05
678,X37,X12,5,0.0
679,X37,X13,9,0.0
680,X37,X14,7,0.0
681,X37,X15,6,0.0
682,X37,X16,-1,0.0
683,X37,X17,7,0.0
684,X37,X18,-1,0.0
685,X37,X19,6,0.0
686,X37,X20,4,0.0
687,X37,X21,3,3.169477003850613e-06
688,X37,X22,6,0.0
689,X37,X23,1,0.18466284878960404
690,X37,X24,8,0.0
691,X37,X25,5,0.0
692,X37,X26,6,1.6612122612839854e-06
693,X37,X27,4,0.0
694,X37,X28,5,0.0
695,X37,X29,4,0.0
696,X37,X30,3,0.00020022240489079744
697,X37,X31,2,0.0009726931840173337
698,X37,X32,6,0.0
699,X37,X33,6,0.0
700,X37,X34,-1,0.0
701,X37,X35,-1,0.0
702,X37,X36,8,0.0
703,X38,X0,-1,0.0
704,X38,X1,-1,0.0
705,X38,X2,-1,0.0
706,X38,X3,-1,0.0
707,X38,X4,-1,0.0
708,X38,X5,-1,0.0
709,X38,X6,-1,0.0
710,X38,X7,-1,0.0
711,X38,X8,-1,0.0
712,X38,X9,-1,0.0
713,X38,X10,-1,0.0
714,X38,X11,-1,0.0
715,X38,X12,-1,0.0
716,X38,X13,-1,0.0
717,X38,X14,-1,0.0
718,X38,X15,-1,0.0
719,X38,X16,-1,0.0
720,X38,X17,-1,0.0
721,X38,X18,-1,0.0
722,X38,X19,-1,0.0
723,X38,X20,-1,0.0
724,X38,X21,-1,0.0
725,X38,X22,-1,0.0
726,X38,X23,-1,0.0
727,X38,X24,-1,0.0
728,X38,X25,-1,0.0
729,X38,X26,-1,0.0
730,X38,X27,-1,0.0
731,X38,X28,-1,0.0
732,X38,X29,-1,0.0
733,X38,X30,-1,0.0
734,X38,X31,-1,0.0
735,X38,X32,-1,0.0
736,X38,X33,-1,0.0
737,X38,X34,-1,0.0
738,X38,X35,-1,0.0
739,X38,X36,-1,0.0
740,X38,X37,-1,0.0
741,X39,X0,9,0.0
742,X39,X1,6,0.0
743,X39,X2,8,0.0
744,X39,X3,8,0.0
745,X39,X4,6,0.0
746,X39,X5,5,0.0
747,X39,X6,3,0.0
748,X39,X7,4,0.0
749,X39,X8,3,0.0
750,X39,X9,7,0.0
751,X39,X10,-1,0.0
752,X39,X11,5,0.0
753,X39,X12,4,0.0
754,X39,X13,8,0.0
755,X39,X14,4,0.0
756,X39,X15,5,0.0
757,X39,X16,-1,0.0
758,X39,X17,6,0.0
759,X39,X18,-1,0.0
760,X39,X19,8,0.0
761,X39,X20,7,0.0
762,X39,X21,6,0.0
763,X39,X22,5,0.0
764,X39,X23,6,0.0
765,X39,X24,3,0.0
766,X39,X25,4,0.0
767,X39,X26,4,0.0
768,X39,X27,4,0.0
769,X39,X28,4,0.0
770,X39,X29,7,0.0
771,X39,X30,5,0.0
772,X39,X31,6,0.0
773,X39,X32,7,0.0
774,X39,X33,5,0.0
775,X39,X34,-1,0.0
776,X39,X35,-1,0.0
777,X39,X36,11,0.0
778,X39,X37,5,0.0
779,X39,X38,-1,0.0
780,X40,X0,7,0.0
781,X40,X1,4,3.306145507684608e-07
782,X40,X2,7,0.0
783,X40,X3,7,0.0
784,X40,X4,2,0.0
785,X40,X5,6,0.0
786,X40,X6,3,0.0
787,X40,X7,8,0.0
788,X40,X8,5,0.0
789,X40,X9,5,0.0
790,X40,X10,-1,0.0
791,X40,X11,6,0.0
792,X40,X12,3,0.0
793,X40,X13,10,0.0
794,X40,X14,8,0.0
795,X40,X15,4,0.0
796,X40,X16,-1,0.0
797,X40,X17,5,0.0
798,X40,X18,-1,0.0
799,X40,X19,6,0.0
800,X40,X20,8,0.0
801,X40,X21,7,0.0
802,X40,X22,7,0.0
803,X40,X23,7,0.0
804,X40,X24,7,0.0
805,X40,X25,6,0.0
806,X40,X26,2,0.00020382274961655762
807,X40,X27,4,0.0
808,X40,X28,6,0.0
809,X40,X29,5,0.0
810,X40,X30,3,0.0
811,X40,X31,4,0.0
812,X40,X32,7,0.0
813,X40,X33,7,0.0
814,X40,X34,-1,0.0
815,X40,X35,-1,0.0
816,X40,X36,9,0.0
817,X40,X37,6,0.0
818,X40,X38,-1,0.0
819,X40,X39,6,0.0
820,X41,X0,6,0.0
821,X41,X1,7,0.0046397823617380304
822,X41,X2,6,0.0
823,X41,X3,6,0.0
824,X41,X4,6,0.0
825,X41,X5,6,0.0
826,X41,X6,6,0.0
827,X41,X7,9,0.0
828,X41,X8,6,0.0
829,X41,X9,5,0.0
830,X41,X10,-1,0.0
831,X41,X11,4,0.0
832,X41,X12,5,0.0
833,X41,X13,9,0.0
834,X41,X14,7,0.0
835,X41,X15,6,0.0
836,X41,X16,-1,0.0
837,X41,X17,7,0.0
838,X41,X18,-1,0.0
839,X41,X19,6,0.0
840,X41,X20,6,0.0
841,X41,X21,5,0.0
842,X41,X22,6,0.0
843,X41,X23,3,0.0
844,X41,X24,8,0.0
845,X41,X25,7,0.0
846,X41,X26,6,0.0005540865747184088
847,X41,X27,6,0.0
848,X41,X28,7,0.0
849,X41,X29,4,0.0
850,X41,X30,3,0.06927695736809604
851,X41,X31,2,0.30712111300907785
852,X41,X32,6,0.0
853,X41,X33,8,0.0
854,X41,X34,-1,0.0
855,X41,X35,-1,0.0
856,X41,X36,8,0.0
857,X41,X37,2,0.001025810169731643
858,X41,X38,-1,0.0
859,X41,X39,7,0.0
860,X41,X40,6,0.0
861,X42,X0,4,3.043946958000325e-12
862,X42,X1,2,0.03471484109592116
863,X42,X2,4,9.403445283817839e-11
864,X42,X3,4,1.0430101103185306e-08
865,X42,X4,6,7.4908873658808325e-06
866,X42,X5,8,0.0
867,X42,X6,4,0.00025928780789354414
868,X42,X7,5,0.0
869,X42,X8,7,0.0
870,X42,X9,7,6.094282232492801e-08
871,X42,X10,-1,0.0
872,X42,X11,7,2.2828532406394836e-17
873,X42,X12,3,0.003954041113996953
874,X42,X13,5,0.0
875,X42,X14,3,0.0
876,X42,X15,2,0.010004480728973988
877,X42,X16,-1,0.0
878,X42,X17,3,1.955548936593654e-05
879,X42,X18,-1,0.0
880,X42,X19,6,5.1031639126618e-09
881,X42,X20,6,0.0
882,X42,X21,7,1.8028323137268745e-16
883,X42,X22,2,3.257705022981705e-05
884,X42,X23,7,0.0
885,X42,X24,4,0.0
886,X42,X25,8,0.0
887,X42,X26,5,0.00015001911656493342
888,X42,X27,5,0.0
889,X42,X28,8,0.0
890,X42,X29,2,3.497810209126001e-05
891,X42,X30,5,9.553491240981045e-05
892,X42,X31,4,0.0004945568750601937
893,X42,X32,4,0.0
894,X42,X33,9,0.0
895,X42,X34,-1,0.0
896,X42,X35,-1,0.0
897,X42,X36,6,0.0
898,X42,X37,6,9.287449491269368e-07
899,X42,X38,-1,0.0
900,X42,X39,7,0.0
901,X42,X40,6,2.133089826994958e-08
902,X42,X41,6,0.0003008884849560892
903,X43,X0,8,0.0
904,X43,X1,5,3.619319886173645e-13
905,X43,X2,8,0.0
906,X43,X3,8,0.0
907,X43,X4,4,0.0
908,X43,X5,2,0.0
909,X43,X6,4,0.0
910,X43,X7,7,0.0
911,X43,X8,2,0.0
912,X43,X9,5,0.0
913,X43,X10,-1,0.0
914,X43,X11,2,0.00025268005040715753
915,X43,X12,3,0.0
916,X43,X13,11,0.0
917,X43,X14,7,0.0
918,X43,X15,4,0.0
919,X43,X16,-1,0.0
920,X43,X17,5,0.0
921,X43,X18,-1,0.0
922,X43,X19,6,0.0
923,X43,X20,4,0.0
924,X43,X21,3,2.3568825036717617e-05
925,X43,X22,8,0.0
926,X43,X23,3,0.0
927,X43,X24,6,0.0
928,X43,X25,3,0.0
929,X43,X26,4,2.3894022736548103e-10
930,X43,X27,4,0.0
931,X43,X28,3,0.0
932,X43,X29,6,0.0
933,X43,X30,3,0.0
