,var1,var2,distance,mutual_information
161,X18,X8,2,0.0001958127617530515
162,X18,X9,5,0.0
163,X18,X10,7,0.0
164,X18,X11,-1,0.0
165,X18,X12,3,5.968132461322317e-05
166,X18,X13,6,0.0
167,X18,X14,5,0.0
168,X18,X15,6,0.0
169,X18,X16,3,1.2407537401418975e-10
170,X18,X17,6,0.0
171,X19,X0,4,2.112528933357538e-08
172,X19,X1,7,0.0
173,X19,X2,4,8.685444598065641e-08
174,X19,X3,6,0.0
175,X19,X4,5,0.0
176,X19,X5,-1,0.0
177,X19,X6,4,0.0
178,X19,X7,3,6.900735136426946e-09
179,X19,X8,3,2.2640301828818327e-07
180,X19,X9,4,0.0
181,X19,X10,6,0.0
182,X19,X11,-1,0.0
183,X19,X12,4,7.979047763966121e-08
184,X19,X13,5,0.0
185,X19,X14,4,0.0
186,X19,X15,7,0.0
187,X19,X16,2,1.0114740193934437e-07
188,X19,X17,5,0.0
189,X19,X18,1,9.8566757829824e-05
190,X20,X0,2,0.0
191,X20,X1,8,0.0
192,X20,X2,7,0.0
193,X20,X3,6,0.0
194,X20,X4,4,0.0
195,X20,X5,-1,0.0
196,X20,X6,6,0.0
197,X20,X7,7,0.0
198,X20,X8,6,0.0
199,X20,X9,4,0.0012181119379811901
200,X20,X10,6,1.8504438258323998e-09
201,X20,X11,-1,0.0
202,X20,X12,7,0.0
203,X20,X13,3,7.528084424564751e-08
204,X20,X14,6,0.0003936602099076083
205,X20,X15,1,0.10724263183068673
206,X20,X16,6,0.0
207,X20,X17,1,0.0028819530702681867
208,X20,X18,5,0.0
209,X20,X19,6,0.0
210,X21,X0,2,0.1751619007549231
211,X21,X1,10,0.0
212,X21,X2,3,0.005639197830179077
213,X21,X3,5,0.0
214,X21,X4,8,0.0
215,X21,X5,-1,0.0
216,X21,X6,7,0.0
217,X21,X7,6,7.323032998684802e-16
218,X21,X8,2,0.014349447508639854
219,X21,X9,6,0.0
220,X21,X10,8,0.0
221,X21,X11,-1,0.0
222,X21,X12,3,0.00500438699632479
223,X21,X13,5,0.0
224,X21,X14,7,0.0
225,X21,X15,5,0.0
226,X21,X16,5,1.2647135703391493e-14
227,X21,X17,5,0.0
228,X21,X18,2,4.7779002709775754e-05
229,X21,X19,3,6.206034073262625e-08
230,X21,X20,4,0.0
231,X22,X0,7,-2.5502936612523577e-17
232,X22,X1,6,0.0
233,X22,X2,9,-4.8458913227032947e-17
234,X22,X3,7,0.0
235,X22,X4,6,1.1790922695993606e-07
236,X22,X5,-1,0.0
237,X22,X6,5,0.0
238,X22,X7,3,3.7502958627404075e-11
239,X22,X8,8,-2.3434827900022517e-16
240,X22,X9,5,9.89153311621753e-08
241,X22,X10,6,1.4188266960347116e-10
242,X22,X11,-1,0.0
243,X22,X12,9,-9.97639093984659e-18
244,X22,X13,6,5.618875517294418e-09
245,X22,X14,7,3.192179389619159e-08
246,X22,X15,8,4.2464661508469264e-11
247,X22,X16,4,5.490896357332918e-10
248,X22,X17,8,4.187553161632472e-08
249,X22,X18,6,1.1999187824650099e-15
250,X22,X19,5,1.0231370442483288e-12
251,X22,X20,7,2.4113136502655307e-10
252,X22,X21,8,-6.007001426250597e-17
253,X23,X0,6,2.2923854038269572e-05
254,X23,X1,9,0.0
255,X23,X2,3,0.0009114566578277928
256,X23,X3,1,0.0015802886494709258
257,X23,X4,7,0.0
258,X23,X5,-1,0.0
259,X23,X6,7,0.0
260,X23,X7,8,7.579162355404725e-17
261,X23,X8,2,0.0024516216520958835
262,X23,X9,5,0.0
263,X23,X10,7,0.0
264,X23,X11,-1,0.0
265,X23,X12,1,0.007309904059498898
266,X23,X13,6,0.0
267,X23,X14,7,0.0
268,X23,X15,8,0.0
269,X23,X16,7,3.113095844209611e-16
270,X23,X17,8,0.0
271,X23,X18,4,9.280026532298666e-07
272,X23,X19,5,1.0959358612881423e-09
273,X23,X20,7,0.0
274,X23,X21,4,7.006490280392613e-05
275,X23,X22,8,-1.4897649186665094e-16
276,X24,X0,6,7.187582810825303e-17
277,X24,X1,2,0.0
278,X24,X2,9,-2.175292890562379e-17
279,X24,X3,6,0.0
280,X24,X4,4,0.00922649985235838
281,X24,X5,-1,0.0
282,X24,X6,5,0.0
283,X24,X7,6,5.198560631812077e-10
284,X24,X8,8,-2.5864541080748395e-16
285,X24,X9,4,4.0834607435504574e-06
286,X24,X10,2,0.0015386274086731573
287,X24,X11,-1,0.0
288,X24,X12,8,-4.4574257202193447e-17
289,X24,X13,5,2.3176559679782306e-07
290,X24,X14,6,1.3161178929810074e-06
291,X24,X15,7,1.7512490775215177e-09
292,X24,X16,5,7.611660517714253e-09
293,X24,X17,7,1.7267685726645127e-06
294,X24,X18,6,1.7365223813632792e-14
295,X24,X19,5,1.4183965943189208e-11
296,X24,X20,6,9.943353632425856e-09
297,X24,X21,8,-2.3498758819363074e-17
298,X24,X22,4,4.296160085855285e-06
299,X24,X23,7,-1.1811403425032332e-17
300,X25,X0,8,-1.352100886571403e-16
301,X25,X1,9,0.0
302,X25,X2,8,7.518060539808175e-17
303,X25,X3,8,0.0
304,X25,X4,7,0.0
305,X25,X5,-1,0.0
306,X25,X6,6,0.0
307,X25,X7,1,0.028662935195015872
308,X25,X8,7,1.4327687786105415e-16
309,X25,X9,6,0.0
310,X25,X10,8,0.0
311,X25,X11,-1,0.0
312,X25,X12,8,8.296034328390016e-17
313,X25,X13,7,0.0
314,X25,X14,8,0.0
315,X25,X15,9,0.0
316,X25,X16,2,0.002379528469381338
317,X25,X17,9,0.0
318,X25,X18,5,6.148009355900152e-13
319,X25,X19,4,5.029946626163973e-10
320,X25,X20,8,0.0
321,X25,X21,7,2.6018651012042103e-17
322,X25,X22,4,2.720258508810994e-12
323,X25,X23,9,-1.3145077735262309e-17
324,X25,X24,7,9.689192114584774e-12
325,X26,X0,-1,0.0
326,X26,X1,-1,0.0
327,X26,X2,-1,0.0
328,X26,X3,-1,0.0
329,X26,X4,-1,0.0
330,X26,X5,-1,0.0
331,X26,X6,-1,0.0
332,X26,X7,-1,0.0
333,X26,X8,-1,0.0
334,X26,X9,-1,0.0
335,X26,X10,-1,0.0
336,X26,X11,-1,0.0
337,X26,X12,-1,0.0
338,X26,X13,-1,0.0
339,X26,X14,-1,0.0
340,X26,X15,-1,0.0
341,X26,X16,-1,0.0
342,X26,X17,-1,0.0
343,X26,X18,-1,0.0
344,X26,X19,-1,0.0
345,X26,X20,-1,0.0
346,X26,X21,-1,0.0
347,X26,X22,-1,0.0
348,X26,X23,-1,0.0
349,X26,X24,-1,0.0
350,X26,X25,-1,0.0
351,X27,X0,4,0.0
352,X27,X1,8,0.0
353,X27,X2,8,0.0
354,X27,X3,6,0.0
355,X27,X4,6,0.0
356,X27,X5,-1,0.0
357,X27,X6,6,0.0
358,X27,X7,7,0.0
359,X27,X8,7,0.0
360,X27,X9,2,0.5755009272859302
361,X27,X10,6,6.89262472915384e-07
362,X27,X11,-1,0.0
363,X27,X12,8,0.0
364,X27,X13,5,2.8052544397173806e-05
365,X27,X14,4,0.15988877855053502
366,X27,X15,3,0.00023442263152148634
367,X27,X16,6,0.0
368,X27,X17,1,0.2661624326572418
369,X27,X18,5,0.0
370,X27,X19,4,0.0
371,X27,X20,2,0.0013394996774617422
372,X27,X21,6,0.0
373,X27,X22,7,8.992699699628679e-08
374,X27,X23,7,0.0
375,X27,X24,6,4.335310234515437e-06
376,X27,X25,8,0.0
377,X27,X26,-1,0.0
378,X28,X0,6,0.0
379,X28,X1,4,0.0
380,X28,X2,10,0.0
381,X28,X3,6,0.0
382,X28,X4,4,0.005221822912779072
383,X28,X5,-1,0.0
384,X28,X6,6,0.0
385,X28,X7,7,0.0
386,X28,X8,9,0.0
387,X28,X9,4,1.7544892597822891e-06
388,X28,X10,2,0.0005802116545439641
389,X28,X11,-1,0.0
390,X28,X12,8,0.0
391,X28,X13,5,9.973703904352592e-08
392,X28,X14,6,5.6685294771633e-07
393,X28,X15,7,7.538800763736218e-10
394,X28,X16,6,0.0
395,X28,X17,7,7.435060177936282e-07
396,X28,X18,7,0.0
397,X28,X19,6,0.0
398,X28,X20,6,4.281232160138995e-09
399,X28,X21,8,0.0
400,X28,X22,6,3.3652866461314585e-10
401,X28,X23,7,0.0
402,X28,X24,2,0.0035140208644523514
403,X28,X25,8,0.0
404,X28,X26,-1,0.0
405,X28,X27,6,1.5947653079863072e-06
406,X29,X0,7,0.0
407,X29,X1,9,0.0
408,X29,X2,7,0.0
409,X29,X3,7,0.0
410,X29,X4,7,0.0
411,X29,X5,-1,0.0
412,X29,X6,7,0.0
413,X29,X7,6,1.6008882517638143e-16
414,X29,X8,6,0.0
415,X29,X9,3,0.0003414716923288235
416,X29,X10,7,5.299479405581283e-10
417,X29,X11,-1,0.0
418,X29,X12,7,0.0
419,X29,X13,6,2.1564179691519082e-08
420,X29,X14,3,0.000589502686145047
421,X29,X15,6,1.494297202890949e-07
422,X29,X16,5,2.8388761095317e-15
423,X29,X17,4,0.00014855842142446447
424,X29,X18,4,0.0
425,X29,X19,3,1.3811993326910426e-08
426,X29,X20,5,8.510667536719353e-07
427,X29,X21,6,0.0
428,X29,X22,8,6.910361501469008e-11
429,X29,X23,8,0.0
430,X29,X24,7,3.3329917195366625e-09
431,X29,X25,7,4.726685400512437e-17
432,X29,X26,-1,0.0
433,X29,X27,3,0.0003083333592062308
434,X29,X28,7,1.2261284776255752e-09
435,X30,X0,4,0.0
436,X30,X1,8,0.0
437,X30,X2,9,0.0
438,X30,X3,6,0.0
439,X30,X4,6,0.0
440,X30,X5,-1,0.0
441,X30,X6,6,0.0
442,X30,X7,7,0.0
443,X30,X8,8,0.0
444,X30,X9,4,0.0
445,X30,X10,6,0.0
446,X30,X11,-1,0.0
447,X30,X12,8,0.0
448,X30,X13,1,0.009616561291445428
449,X30,X14,6,0.0
450,X30,X15,5,0.0
451,X30,X16,6,0.0
452,X30,X17,5,0.0
453,X30,X18,7,0.0
454,X30,X19,6,0.0
455,X30,X20,4,0.0
456,X30,X21,6,0.0
457,X30,X22,7,0.0
458,X30,X23,7,0.0
459,X30,X24,6,0.0
460,X30,X25,8,0.0
461,X30,X26,-1,0.0
462,X30,X27,6,0.0
463,X30,X28,6,0.0
464,X30,X29,7,0.0
465,X31,X0,1,0.04669604179327656
466,X31,X1,7,0.0
467,X31,X2,6,0.00016497014502046044
468,X31,X3,5,0.0
469,X31,X4,5,0.0
470,X31,X5,-1,0.0
471,X31,X6,5,0.0
472,X31,X7,6,1.836477858259099e-17
473,X31,X8,5,0.00043149726604886033
474,X31,X9,3,0.00022610355898950146
475,X31,X10,5,1.0696442268992432e-09
476,X31,X11,-1,0.0
477,X31,X12,6,0.00015218388360834032
478,X31,X13,2,2.3179296153286698e-07
479,X31,X14,5,7.297692985185024e-05
480,X31,X15,2,0.02041714784078436
481,X31,X16,5,4.252627155931568e-16
482,X31,X17,2,0.0005935842990600765
483,X31,X18,4,1.5768130617856973e-06
484,X31,X19,5,1.923034384851803e-09
485,X31,X20,1,0.1157833500503414
486,X31,X21,3,0.015217968013527303
487,X31,X22,6,1.3938119280929366e-10
488,X31,X23,6,2.084320971928468e-06
489,X31,X24,5,6.726506236465009e-09
490,X31,X25,7,8.439041453761125e-17
491,X31,X26,-1,0.0
492,X31,X27,3,0.00025300237522435983
493,X31,X28,5,2.4747513221215186e-09
494,X31,X29,6,1.5795031538953382e-07
495,X31,X30,3,0.0
496,X32,X0,4,0.0
497,X32,X1,6,0.0
498,X32,X2,8,0.0
499,X32,X3,4,0.0
500,X32,X4,2,0.007605930592109875
501,X32,X5,-1,0.0
502,X32,X6,4,0.0
503,X32,X7,5,0.0
504,X32,X8,7,0.0
505,X32,X9,2,0.00033187030488445075
506,X32,X10,4,2.1524917450591822e-05
507,X32,X11,-1,0.0
508,X32,X12,6,0.0
509,X32,X13,3,1.8937948604872074e-05
510,X32,X14,4,0.00010790378284228049
511,X32,X15,5,1.4327571560928103e-07
512,X32,X16,4,0.0
513,X32,X17,5,0.0001414247170990592
514,X32,X18,5,0.0
515,X32,X19,4,0.0
516,X32,X20,4,8.140794036299616e-07
517,X32,X21,6,0.0
518,X32,X22,5,4.867154649805907e-07
519,X32,X23,5,0.0
520,X32,X24,4,4.749266180509456e-05
521,X32,X25,6,0.0
522,X32,X26,-1,0.0
523,X32,X27,4,0.00030132299318579806
524,X32,X28,4,4.9755831308590176e-05
525,X32,X29,5,2.323224076447682e-07
526,X32,X30,4,0.0
527,X32,X31,3,4.968497547144324e-07
528,X33,X0,-1,0.0
529,X33,X1,-1,0.0
530,X33,X2,-1,0.0
531,X33,X3,-1,0.0
532,X33,X4,-1,0.0
533,X33,X5,-1,0.0
534,X33,X6,-1,0.0
535,X33,X7,-1,0.0
536,X33,X8,-1,0.0
537,X33,X9,-1,0.0
538,X33,X10,-1,0.0
539,X33,X11,-1,0.0
540,X33,X12,-1,0.0
541,X33,X13,-1,0.0
542,X33,X14,-1,0.0
543,X33,X15,-1,0.0
544,X33,X16,-1,0.0
545,X33,X17,-1,0.0
546,X33,X18,-1,0.0
547,X33,X19,-1,0.0
548,X33,X20,-1,0.0
549,X33,X21,-1,0.0
550,X33,X22,-1,0.0
551,X33,X23,-1,0.0
552,X33,X24,-1,0.0
553,X33,X25,-1,0.0
554,X33,X26,-1,0.0
555,X33,X27,-1,0.0
556,X33,X28,-1,0.0
557,X33,X29,-1,0.0
558,X33,X30,-1,0.0
559,X33,X31,-1,0.0
560,X33,X32,-1,0.0
561,X34,X0,5,0.0
562,X34,X1,7,0.0
563,X34,X2,7,0.0
564,X34,X3,5,0.0
565,X34,X4,5,0.0
566,X34,X5,-1,0.0
567,X34,X6,5,0.0
568,X34,X7,6,0.0
569,X34,X8,6,0.0
570,X34,X9,1,0.2885662458061
571,X34,X10,5,3.3685818442447536e-07
572,X34,X11,-1,0.0
573,X34,X12,7,0.0
574,X34,X13,4,1.3700938046196012e-05
575,X34,X14,1,0.4593549577166066
576,X34,X15,6,9.565350621144018e-05
577,X34,X16,5,0.0
578,X34,X17,4,0.09778359379093991
579,X34,X18,4,0.0
580,X34,X19,3,0.0
581,X34,X20,5,0.0005414314542153114
582,X34,X21,6,0.0
583,X34,X22,6,4.386334699494135e-08
584,X34,X23,6,0.0
585,X34,X24,5,2.1180905600500823e-06
586,X34,X25,7,0.0
587,X34,X26,-1,0.0
588,X34,X27,3,0.2643232691011556
589,X34,X28,5,7.793422708014504e-07
590,X34,X29,2,0.0008564467920848071
591,X34,X30,5,0.0
592,X34,X31,4,0.00010214782467715721
593,X34,X32,3,0.0001488546819023791
594,X34,X33,-1,0.0
595,X35,X0,-1,0.0
596,X35,X1,-1,0.0
597,X35,X2,-1,0.0
598,X35,X3,-1,0.0
599,X35,X4,-1,0.0
600,X35,X5,-1,0.0
601,X35,X6,-1,0.0
602,X35,X7,-1,0.0
603,X35,X8,-1,0.0
604,X35,X9,-1,0.0
605,X35,X10,-1,0.0
606,X35,X11,-1,0.0
607,X35,X12,-1,0.0
608,X35,X13,-1,0.0
609,X35,X14,-1,0.0
610,X35,X15,-1,0.0
611,X35,X16,-1,0.0
612,X35,X17,-1,0.0
613,X35,X18,-1,0.0
614,X35,X19,-1,0.0
615,X35,X20,-1,0.0
616,X35,X21,-1,0.0
617,X35,X22,-1,0.0
618,X35,X23,-1,0.0
619,X35,X24,-1,0.0
620,X35,X25,-1,0.0
621,X35,X26,-1,0.0
622,X35,X27,-1,0.0
623,X35,X28,-1,0.0
624,X35,X29,-1,0.0
625,X35,X30,-1,0.0
626,X35,X31,-1,0.0
627,X35,X32,-1,0.0
628,X35,X33,-1,0.0
629,X35,X34,-1,0.0
630,X36,X0,8,0.0
631,X36,X1,5,0.0
632,X36,X2,10,0.0
633,X36,X3,8,0.0
634,X36,X4,7,0.0
635,X36,X5,-1,0.0
636,X36,X6,6,0.0
637,X36,X7,7,0.0
638,X36,X8,9,0.0
639,X36,X9,6,0.0
640,X36,X10,5,0.0
641,X36,X11,-1,0.0
642,X36,X12,10,0.0
643,X36,X13,7,0.0
644,X36,X14,8,0.0
645,X36,X15,9,0.0
646,X36,X16,6,0.0
647,X36,X17,9,0.0
648,X36,X18,7,0.0
649,X36,X19,6,0.0
650,X36,X20,8,0.0
651,X36,X21,9,0.0
652,X36,X22,5,0.0
653,X36,X23,9,0.0
654,X36,X24,3,0.0
655,X36,X25,8,0.0
656,X36,X26,-1,0.0
657,X36,X27,8,0.0
658,X36,X28,5,0.0
659,X36,X29,9,0.0
660,X36,X30,8,0.0
661,X36,X31,7,0.0
662,X36,X32,6,0.0
663,X36,X33,-1,0.0
664,X36,X34,7,0.0
665,X36,X35,-1,0.0
666,X37,X0,7,-2.558795547988387e-17
667,X37,X1,4,0.0
668,X37,X2,9,-1.767663364102196e-17
669,X37,X3,7,0.0
670,X37,X4,6,4.38155542538293e-09
671,X37,X5,-1,0.0
672,X37,X6,5,0.0
673,X37,X7,6,1.3931792052757138e-12
674,X37,X8,8,-1.6800935401044367e-16
675,X37,X9,5,3.673575139563108e-09
676,X37,X10,4,5.2079117488474e-12
677,X37,X11,-1,0.0
678,X37,X12,9,2.8807670585230065e-17
679,X37,X13,6,2.0871121831888677e-10
680,X37,X14,7,1.1858289958108231e-09
681,X37,X15,8,1.5775457187670457e-12
682,X37,X16,5,2.0398211727410103e-11
683,X37,X17,8,1.5555433888900851e-09
684,X37,X18,6,3.7441855302423765e-17
685,X37,X19,5,3.808513057126772e-14
686,X37,X20,7,8.957273491255131e-12
687,X37,X21,8,-7.73847625247671e-17
688,X37,X22,4,4.5625905444529125e-08
689,X37,X23,8,-6.075812541245451e-18
690,X37,X24,2,0.0005271138727466866
691,X37,X25,7,1.0108257796574671e-13
692,X37,X26,-1,0.0
693,X37,X27,7,3.3396256271987724e-09
694,X37,X28,4,1.2049066084960745e-11
695,X37,X29,8,2.566530564461818e-12
696,X37,X30,7,0.0
697,X37,X31,6,5.171514785243772e-12
698,X37,X32,5,1.6347380404526507e-08
699,X37,X33,-1,0.0
700,X37,X34,6,1.6296330563678597e-09
701,X37,X35,-1,0.0
702,X37,X36,3,0.0
703,X38,X0,5,1.8278401074305752e-17
704,X38,X1,4,0.0
705,X38,X2,7,1.4563906001786366e-16
706,X38,X3,5,0.0
707,X38,X4,4,7.574885883916108e-05
708,X38,X5,-1,0.0
709,X38,X6,3,0.0
710,X38,X7,4,2.395919407351833e-08
711,X38,X8,6,1.6026612622250213e-16
712,X38,X9,3,6.286569711541905e-05
713,X38,X10,4,7.206738598801679e-08
714,X38,X11,-1,0.0
715,X38,X12,7,2.20672824313605e-16
716,X38,X13,4,3.581117599894563e-06
717,X38,X14,5,2.0378641721300814e-05
718,X38,X15,6,2.7081243204199273e-08
719,X38,X16,3,3.5069488257299974e-07
720,X38,X17,6,2.671888008539628e-05
721,X38,X18,4,7.977918517460779e-13
722,X38,X19,3,6.532251658293525e-10
723,X38,X20,5,1.5383362938210083e-07
724,X38,X21,6,-6.034200843129817e-17
725,X38,X22,2,0.0009137641792296394
726,X38,X23,6,2.8687748376327525e-17
727,X38,X24,2,0.004017012952240533
728,X38,X25,5,1.7357601905235834e-09
729,X38,X26,-1,0.0
730,X38,X27,5,5.711051628346647e-05
731,X38,X28,4,1.667249623158579e-07
732,X38,X29,6,4.397916483910063e-08
733,X38,X30,5,0.0
734,X38,X31,4,9.167267215026394e-08
735,X38,X32,3,0.00029074506854790934
736,X38,X33,-1,0.0
737,X38,X34,4,2.8065488074541147e-05
738,X38,X35,-1,0.0
739,X38,X36,3,0.0
740,X38,X37,2,2.9111867193804897e-05
741,X39,X0,6,0.0
742,X39,X1,7,0.0
743,X39,X2,8,0.0
744,X39,X3,6,0.0
745,X39,X4,5,0.0
746,X39,X5,-1,0.0
747,X39,X6,2,0.0
748,X39,X7,3,0.0008425317672583633
749,X39,X8,7,0.0
750,X39,X9,4,0.0
751,X39,X10,6,0.0
752,X39,X11,-1,0.0
753,X39,X12,8,0.0
754,X39,X13,5,0.0
755,X39,X14,6,0.0
756,X39,X15,7,0.0
757,X39,X16,4,0.0
758,X39,X17,7,0.0
759,X39,X18,5,0.0
760,X39,X19,4,0.0
761,X39,X20,6,0.0
762,X39,X21,7,0.0
763,X39,X22,5,0.0
764,X39,X23,7,0.0
765,X39,X24,5,0.0
766,X39,X25,4,6.0088608780188395e-05
767,X39,X26,-1,0.0
768,X39,X27,6,0.0
769,X39,X28,6,0.0
770,X39,X29,7,0.0
771,X39,X30,6,0.0
772,X39,X31,5,0.0
773,X39,X32,4,0.0
774,X39,X33,-1,0.0
775,X39,X34,5,0.0
776,X39,X35,-1,0.0
777,X39,X36,6,0.0
778,X39,X37,5,0.0
779,X39,X38,3,0.0
780,X40,X0,4,0.0
781,X40,X1,8,0.0
782,X40,X2,9,0.0
783,X40,X3,6,0.0
784,X40,X4,6,0.0
785,X40,X5,-1,0.0
786,X40,X6,6,0.0
787,X40,X7,7,0.0
788,X40,X8,8,0.0
789,X40,X9,4,0.0
790,X40,X10,6,0.0
791,X40,X11,-1,0.0
792,X40,X12,8,0.0
793,X40,X13,1,0.37161773692355315
794,X40,X14,6,0.0
795,X40,X15,5,0.0
796,X40,X16,6,0.0
797,X40,X17,5,0.0
798,X40,X18,7,0.0
799,X40,X19,6,0.0
800,X40,X20,4,0.0
801,X40,X21,6,0.0
802,X40,X22,7,0.0
803,X40,X23,7,0.0
804,X40,X24,6,0.0
805,X40,X25,8,0.0
806,X40,X26,-1,0.0
807,X40,X27,6,0.0
808,X40,X28,6,0.0
809,X40,X29,7,0.0
810,X40,X30,2,0.0
811,X40,X31,3,0.0
812,X40,X32,4,0.0
813,X40,X33,-1,0.0
814,X40,X34,5,0.0
815,X40,X35,-1,0.0
816,X40,X36,8,0.0
817,X40,X37,7,0.0
818,X40,X38,5,0.0
819,X40,X39,6,0.0
820,X41,X0,-1,0.0
821,X41,X1,-1,0.0
822,X41,X2,-1,0.0
823,X41,X3,-1,0.0
824,X41,X4,-1,0.0
825,X41,X5,-1,0.0
826,X41,X6,-1,0.0
827,X41,X7,-1,0.0
828,X41,X8,-1,0.0
829,X41,X9,-1,0.0
830,X41,X10,-1,0.0
831,X41,X11,-1,0.0
832,X41,X12,-1,0.0
833,X41,X13,-1,0.0
834,X41,X14,-1,0.0
835,X41,X15,-1,0.0
836,X41,X16,-1,0.0
837,X41,X17,-1,0.0
838,X41,X18,-1,0.0
839,X41,X19,-1,0.0
840,X41,X20,-1,0.0
841,X41,X21,-1,0.0
842,X41,X22,-1,0.0
843,X41,X23,-1,0.0
844,X41,X24,-1,0.0
845,X41,X25,-1,0.0
846,X41,X26,-1,0.0
847,X41,X27,-1,0.0
848,X41,X28,-1,0.0
849,X41,X29,-1,0.0
850,X41,X30,-1,0.0
