,var1,var2,distance,mutual_information
72,X12,X6,11,0.0
73,X12,X7,10,0.0
74,X12,X8,12,0.0
75,X12,X9,-1,0.0
76,X12,X10,11,0.0
77,X12,X11,-1,0.0
78,X13,X0,1,0.008194199482983984
79,X13,X1,-1,0.0
80,X13,X2,5,0.0005803055919916739
81,X13,X3,3,1.04249625654152e-05
82,X13,X4,6,1.2967202225000972e-06
83,X13,X5,8,0.0
84,X13,X6,4,1.3193638444610283e-08
85,X13,X7,5,0.0
86,X13,X8,6,0.0
87,X13,X9,-1,0.0
88,X13,X10,6,0.0
89,X13,X11,-1,0.0
90,X13,X12,11,0.0
91,X14,X0,6,0.0
92,X14,X1,-1,0.0
93,X14,X2,4,0.0034687911476104227
94,X14,X3,6,0.0
95,X14,X4,4,0.0
96,X14,X5,7,0.0
97,X14,X6,7,0.0
98,X14,X7,5,0.0
99,X14,X8,7,0.0
100,X14,X9,-1,0.0
101,X14,X10,5,0.0
102,X14,X11,-1,0.0
103,X14,X12,10,0.0
104,X14,X13,5,0.0
105,X15,X0,5,0.0
106,X15,X1,-1,0.0
107,X15,X2,7,0.0
108,X15,X3,7,0.0
109,X15,X4,4,0.0005934457796294623
110,X15,X5,7,0.0
111,X15,X6,8,0.0
112,X15,X7,1,0.08865241000887439
113,X15,X8,7,0.0
114,X15,X9,-1,0.0
115,X15,X10,4,0.0
116,X15,X11,-1,0.0
117,X15,X12,11,0.0
118,X15,X13,6,0.0
119,X15,X14,6,0.0
120,X16,X0,5,0.0
121,X16,X1,-1,0.0
122,X16,X2,8,0.0
123,X16,X3,5,0.0
124,X16,X4,3,0.013545066720779004
125,X16,X5,2,0.0010635486911580692
126,X16,X6,4,0.0
127,X16,X7,4,0.0
128,X16,X8,4,0.0
129,X16,X9,-1,0.0
130,X16,X10,3,0.07346835284796092
131,X16,X11,-1,0.0
132,X16,X12,12,0.0
133,X16,X13,6,0.0
134,X16,X14,5,0.0
135,X16,X15,5,0.0
136,X17,X0,6,0.0
137,X17,X1,-1,0.0
138,X17,X2,9,0.0
139,X17,X3,6,0.0
140,X17,X4,4,0.011989145564310088
141,X17,X5,3,0.0009522646872031906
142,X17,X6,5,0.0
143,X17,X7,5,0.0
144,X17,X8,5,0.0
145,X17,X9,-1,0.0
146,X17,X10,2,0.08259137338624498
147,X17,X11,-1,0.0
148,X17,X12,13,0.0
149,X17,X13,7,0.0
150,X17,X14,5,0.0
151,X17,X15,6,0.0
152,X17,X16,1,0.5521145747456694
153,X18,X0,9,0.0
154,X18,X1,-1,0.0
155,X18,X2,9,0.0
156,X18,X3,9,0.0
157,X18,X4,8,0.0
158,X18,X5,13,0.0
159,X18,X6,10,0.0
160,X18,X7,9,0.0
161,X18,X8,11,0.0
162,X18,X9,-1,0.0
163,X18,X10,10,0.0
164,X18,X11,-1,0.0
165,X18,X12,1,0.031202479818996882
166,X18,X13,10,0.0
167,X18,X14,9,0.0
168,X18,X15,10,0.0
169,X18,X16,11,0.0
170,X18,X17,12,0.0
171,X19,X0,5,0.0
172,X19,X1,-1,0.0
173,X19,X2,7,0.0
174,X19,X3,7,0.0
175,X19,X4,6,8.460544453021577e-06
176,X19,X5,5,7.035398427584507e-07
177,X19,X6,7,0.0
178,X19,X7,3,0.0
179,X19,X8,7,0.0
180,X19,X9,-1,0.0
181,X19,X10,2,0.00209003692247103
182,X19,X11,-1,0.0
183,X19,X12,11,0.0
184,X19,X13,6,0.0
185,X19,X14,5,0.0
186,X19,X15,4,0.0
187,X19,X16,3,0.00032577974164180006
188,X19,X17,2,0.00036494128722601524
189,X19,X18,10,0.0
190,X20,X0,1,0.015267636311023762
191,X20,X1,-1,0.0
192,X20,X2,5,2.2657057019065213e-10
193,X20,X3,3,8.7647018999851e-06
194,X20,X4,6,3.68725016991932e-08
195,X20,X5,8,0.0
196,X20,X6,2,3.3327631464506106e-05
197,X20,X7,5,0.0
198,X20,X8,4,0.0
199,X20,X9,-1,0.0
200,X20,X10,6,0.0
201,X20,X11,-1,0.0
202,X20,X12,9,0.0
203,X20,X13,2,0.0002541204196900885
204,X20,X14,5,0.0
205,X20,X15,6,0.0
206,X20,X16,6,0.0
207,X20,X17,7,0.0
208,X20,X18,8,0.0
209,X20,X19,6,0.0
210,X21,X0,3,1.5306904858412135e-08
211,X21,X1,-1,0.0
212,X21,X2,3,0.022867516544878865
213,X21,X3,5,1.3425758479391044e-07
214,X21,X4,6,3.94530951836143e-05
215,X21,X5,10,0.0
216,X21,X6,6,1.8663500765656878e-14
217,X21,X7,7,0.0
218,X21,X8,8,0.0
219,X21,X9,-1,0.0
220,X21,X10,8,0.0
221,X21,X11,-1,0.0
222,X21,X12,9,0.0
223,X21,X13,2,0.011882760034175457
224,X21,X14,3,0.0
225,X21,X15,8,0.0
226,X21,X16,8,0.0
227,X21,X17,8,0.0
228,X21,X18,8,0.0
229,X21,X19,8,0.0
230,X21,X20,4,2.761696817167589e-10
231,X22,X0,6,0.0
232,X22,X1,-1,0.0
233,X22,X2,7,0.0
234,X22,X3,4,0.0
235,X22,X4,2,0.02704254860384487
236,X22,X5,5,0.0
237,X22,X6,6,0.0
238,X22,X7,3,0.003328509565692434
239,X22,X8,5,0.0
240,X22,X9,-1,0.0
241,X22,X10,6,0.0018785015631077023
242,X22,X11,-1,0.0
243,X22,X12,11,0.0
244,X22,X13,7,0.0
245,X22,X14,4,0.0
246,X22,X15,4,0.0006557601903408438
247,X22,X16,3,0.01507001490179392
248,X22,X17,4,0.013559768962464577
249,X22,X18,10,0.0
250,X22,X19,6,1.0125211320724417e-05
251,X22,X20,7,0.0
252,X22,X21,7,0.0
253,X23,X0,-1,0.0
254,X23,X1,-1,0.0
255,X23,X2,-1,0.0
256,X23,X3,-1,0.0
257,X23,X4,-1,0.0
258,X23,X5,-1,0.0
259,X23,X6,-1,0.0
260,X23,X7,-1,0.0
261,X23,X8,-1,0.0
262,X23,X9,-1,0.0
263,X23,X10,-1,0.0
264,X23,X11,-1,0.0
265,X23,X12,-1,0.0
266,X23,X13,-1,0.0
267,X23,X14,-1,0.0
268,X23,X15,-1,0.0
269,X23,X16,-1,0.0
270,X23,X17,-1,0.0
271,X23,X18,-1,0.0
272,X23,X19,-1,0.0
273,X23,X20,-1,0.0
274,X23,X21,-1,0.0
275,X23,X22,-1,0.0
276,X24,X0,3,2.688801387737026e-06
277,X24,X1,-1,0.0
278,X24,X2,5,2.9759686509171096e-05
279,X24,X3,5,6.099813150025514e-09
280,X24,X4,4,0.0011964233189240229
281,X24,X5,7,1.3036097901101954e-07
282,X24,X6,6,3.271782246209986e-12
283,X24,X7,1,0.11931817164243697
284,X24,X8,7,0.0
285,X24,X9,-1,0.0
286,X24,X10,2,0.000542679288726141
287,X24,X11,-1,0.0
288,X24,X12,9,0.0
289,X24,X13,4,1.2757231384579316e-06
290,X24,X14,5,0.0
291,X24,X15,2,0.022242522255450155
292,X24,X16,5,6.043316909755793e-05
293,X24,X17,4,6.768623567753951e-05
294,X24,X18,8,0.0
295,X24,X19,2,1.237642798424557e-07
296,X24,X20,4,4.8415706171671814e-08
297,X24,X21,6,3.51748116271134e-05
298,X24,X22,4,0.0009102653789859827
299,X24,X23,-1,0.0
300,X25,X0,7,0.0
301,X25,X1,-1,0.0
302,X25,X2,7,0.0
303,X25,X3,8,0.0
304,X25,X4,5,0.0
305,X25,X5,5,0.0
306,X25,X6,7,0.0
307,X25,X7,5,0.0
308,X25,X8,7,0.0
309,X25,X9,-1,0.0
310,X25,X10,2,0.00034328056395195865
311,X25,X11,-1,0.0
312,X25,X12,13,0.0
313,X25,X13,8,0.0
314,X25,X14,3,0.0
315,X25,X15,6,0.0
316,X25,X16,3,0.0
317,X25,X17,2,0.0
318,X25,X18,12,0.0
319,X25,X19,2,2.3624341823867825e-06
320,X25,X20,8,0.0
321,X25,X21,6,0.0
322,X25,X22,5,0.0
323,X25,X23,-1,0.0
324,X25,X24,4,5.778505272454327e-07
325,X26,X0,-1,0.0
326,X26,X1,-1,0.0
327,X26,X2,-1,0.0
328,X26,X3,-1,0.0
329,X26,X4,-1,0.0
330,X26,X5,-1,0.0
331,X26,X6,-1,0.0
332,X26,X7,-1,0.0
333,X26,X8,-1,0.0
334,X26,X9,-1,0.0
335,X26,X10,-1,0.0
336,X26,X11,-1,0.0
337,X26,X12,-1,0.0
338,X26,X13,-1,0.0
339,X26,X14,-1,0.0
340,X26,X15,-1,0.0
341,X26,X16,-1,0.0
342,X26,X17,-1,0.0
343,X26,X18,-1,0.0
344,X26,X19,-1,0.0
345,X26,X20,-1,0.0
346,X26,X21,-1,0.0
347,X26,X22,-1,0.0
348,X26,X23,-1,0.0
349,X26,X24,-1,0.0
350,X26,X25,-1,0.0
351,X27,X0,6,0.0
352,X27,X1,-1,0.0
353,X27,X2,6,0.0
354,X27,X3,5,0.0
355,X27,X4,1,0.1300267044760427
356,X27,X5,4,0.0
357,X27,X6,6,0.0
358,X27,X7,2,0.01512181184792237
359,X27,X8,4,0.0
360,X27,X9,-1,0.0
361,X27,X10,5,0.008230350807355277
362,X27,X11,-1,0.0
363,X27,X12,10,0.0
364,X27,X13,7,0.0
365,X27,X14,3,0.0
366,X27,X15,3,0.002980352993714361
367,X27,X16,2,0.06903312914884786
368,X27,X17,3,0.061772137032588076
369,X27,X18,9,0.0
370,X27,X19,5,4.5060095518561355e-05
371,X27,X20,7,0.0
372,X27,X21,6,0.0
373,X27,X22,1,0.1140446638806036
374,X27,X23,-1,0.0
375,X27,X24,3,0.004633509761974498
376,X27,X25,4,0.0
377,X27,X26,-1,0.0
378,X28,X0,7,0.0
379,X28,X1,-1,0.0
380,X28,X2,5,0.0005437657364983179
381,X28,X3,7,0.0
382,X28,X4,3,0.0
383,X28,X5,6,0.0
384,X28,X6,8,0.0
385,X28,X7,4,0.0
386,X28,X8,6,0.0
387,X28,X9,-1,0.0
388,X28,X10,4,7.862130864370881e-10
389,X28,X11,-1,0.0
390,X28,X12,11,0.0
391,X28,X13,6,0.0
392,X28,X14,1,0.1041282664261693
393,X28,X15,5,0.0
394,X28,X16,4,0.0
395,X28,X17,4,0.0
396,X28,X18,10,0.0
397,X28,X19,4,4.534020237452848e-12
398,X28,X20,6,0.0
399,X28,X21,4,0.0
400,X28,X22,3,0.0
401,X28,X23,-1,0.0
402,X28,X24,5,1.1102458058409707e-12
403,X28,X25,2,9.621506537251198e-07
404,X28,X26,-1,0.0
405,X28,X27,2,0.0
406,X29,X0,6,0.0
407,X29,X1,-1,0.0
408,X29,X2,8,0.0
409,X29,X3,8,0.0
410,X29,X4,7,0.0
411,X29,X5,6,0.0
412,X29,X6,8,0.0
413,X29,X7,4,0.0
414,X29,X8,8,0.0
415,X29,X9,-1,0.0
416,X29,X10,3,0.0
417,X29,X11,-1,0.0
418,X29,X12,12,0.0
419,X29,X13,7,0.0
420,X29,X14,6,0.0
421,X29,X15,5,0.0
422,X29,X16,4,0.0
423,X29,X17,3,0.0
424,X29,X18,11,0.0
425,X29,X19,1,0.17168376272931768
426,X29,X20,7,0.0
427,X29,X21,9,0.0
428,X29,X22,7,0.0
429,X29,X23,-1,0.0
430,X29,X24,3,0.0
431,X29,X25,3,0.0
432,X29,X26,-1,0.0
433,X29,X27,6,0.0
434,X29,X28,5,0.0
435,X30,X0,-1,0.0
436,X30,X1,-1,0.0
437,X30,X2,-1,0.0
438,X30,X3,-1,0.0
439,X30,X4,-1,0.0
440,X30,X5,-1,0.0
441,X30,X6,-1,0.0
442,X30,X7,-1,0.0
443,X30,X8,-1,0.0
444,X30,X9,-1,0.0
445,X30,X10,-1,0.0
446,X30,X11,-1,0.0
447,X30,X12,-1,0.0
448,X30,X13,-1,0.0
449,X30,X14,-1,0.0
450,X30,X15,-1,0.0
451,X30,X16,-1,0.0
452,X30,X17,-1,0.0
453,X30,X18,-1,0.0
454,X30,X19,-1,0.0
455,X30,X20,-1,0.0
456,X30,X21,-1,0.0
457,X30,X22,-1,0.0
458,X30,X23,-1,0.0
459,X30,X24,-1,0.0
460,X30,X25,-1,0.0
461,X30,X26,-1,0.0
462,X30,X27,-1,0.0
463,X30,X28,-1,0.0
464,X30,X29,-1,0.0
465,X31,X0,6,0.0
466,X31,X1,-1,0.0
467,X31,X2,7,0.0
468,X31,X3,6,0.0
469,X31,X4,2,0.03987964827432793
470,X31,X5,3,0.0
471,X31,X6,5,0.0
472,X31,X7,3,0.0
473,X31,X8,5,0.0
474,X31,X9,-1,0.0
475,X31,X10,4,0.02566636917316569
476,X31,X11,-1,0.0
477,X31,X12,11,0.0
478,X31,X13,7,0.0
479,X31,X14,4,0.0
480,X31,X15,4,0.0
481,X31,X16,1,0.1972986090105145
482,X31,X17,2,0.17697498786444524
483,X31,X18,10,0.0
484,X31,X19,4,0.00012439868928506691
485,X31,X20,7,0.0
486,X31,X21,7,0.0
487,X31,X22,2,0.037322547302530956
488,X31,X23,-1,0.0
489,X31,X24,4,3.0480546508920197e-05
490,X31,X25,4,0.0
491,X31,X26,-1,0.0
492,X31,X27,1,0.18453087753524833
493,X31,X28,3,0.0
494,X31,X29,5,0.0
495,X31,X30,-1,0.0
496,X32,X0,4,1.5400293192885492e-08
497,X32,X1,-1,0.0
498,X32,X2,2,0.023199235945851597
499,X32,X3,4,1.350777304010863e-07
500,X32,X4,5,3.96949333857585e-05
501,X32,X5,9,0.0
502,X32,X6,5,1.8714330961358702e-14
503,X32,X7,6,0.0
504,X32,X8,7,0.0
505,X32,X9,-1,0.0
506,X32,X10,7,0.0
507,X32,X11,-1,0.0
508,X32,X12,8,0.0
509,X32,X13,3,0.011736420256232356
510,X32,X14,2,0.0
511,X32,X15,7,0.0
512,X32,X16,7,0.0
513,X32,X17,7,0.0
514,X32,X18,7,0.0
515,X32,X19,7,0.0
516,X32,X20,3,2.7785478880551755e-10
517,X32,X21,1,0.6376379936543093
518,X32,X22,6,0.0
519,X32,X23,-1,0.0
520,X32,X24,5,3.3359661442982367e-05
521,X32,X25,5,0.0
522,X32,X26,-1,0.0
523,X32,X27,5,0.0
524,X32,X28,3,0.0
525,X32,X29,8,0.0
526,X32,X30,-1,0.0
527,X32,X31,6,0.0
528,X33,X0,4,8.353503760125472e-07
529,X33,X1,-1,0.0
530,X33,X2,2,0.01615052765796606
531,X33,X3,6,2.209133123746163e-09
532,X33,X4,3,0.0020965135430481077
533,X33,X5,8,0.0
534,X33,X6,7,1.0173324207634594e-12
535,X33,X7,4,0.0
536,X33,X8,6,0.0
537,X33,X9,-1,0.0
538,X33,X10,5,0.0
539,X33,X11,-1,0.0
540,X33,X12,8,0.0
541,X33,X13,5,5.415558644245787e-07
542,X33,X14,2,0.14664430265395714
543,X33,X15,5,0.0
544,X33,X16,6,0.0
545,X33,X17,7,0.0
546,X33,X18,7,0.0
547,X33,X19,5,0.0
548,X33,X20,5,1.5057489950218e-08
549,X33,X21,3,1.6092848062049508e-05
550,X33,X22,5,0.0
551,X33,X23,-1,0.0
552,X33,X24,3,0.0018227095277208588
553,X33,X25,5,0.0
554,X33,X26,-1,0.0
555,X33,X27,4,0.0
556,X33,X28,3,0.02846507032646349
557,X33,X29,6,0.0
558,X33,X30,-1,0.0
559,X33,X31,5,0.0
560,X33,X32,2,1.619129437115444e-05
561,X34,X0,4,0.0
562,X34,X1,-1,0.0
563,X34,X2,8,0.0
564,X34,X3,2,0.0
565,X34,X4,8,0.0
566,X34,X5,9,0.0
567,X34,X6,4,0.0
568,X34,X7,8,0.0
569,X34,X8,6,0.0
570,X34,X9,-1,0.0
571,X34,X10,9,0.0
572,X34,X11,-1,0.0
573,X34,X12,12,0.0
574,X34,X13,5,0.0
575,X34,X14,8,0.0
576,X34,X15,9,0.0
577,X34,X16,7,0.0
578,X34,X17,8,0.0
579,X34,X18,11,0.0
580,X34,X19,9,0.0
581,X34,X20,5,0.0
582,X34,X21,7,0.0
583,X34,X22,6,0.0
584,X34,X23,-1,0.0
585,X34,X24,7,0.0
586,X34,X25,10,0.0
587,X34,X26,-1,0.0
588,X34,X27,7,0.0
589,X34,X28,9,0.0
590,X34,X29,10,0.0
591,X34,X30,-1,0.0
592,X34,X31,8,0.0
593,X34,X32,6,0.0
594,X34,X33,8,0.0
595,X35,X0,8,0.0
596,X35,X1,-1,0.0
597,X35,X2,8,0.0
598,X35,X3,8,0.0
599,X35,X4,7,0.0
600,X35,X5,12,0.0
601,X35,X6,9,0.0
602,X35,X7,8,0.0
603,X35,X8,10,0.0
604,X35,X9,-1,0.0
605,X35,X10,9,0.0
606,X35,X11,-1,0.0
607,X35,X12,2,0.00042831146813702547
608,X35,X13,9,0.0
609,X35,X14,8,0.0
610,X35,X15,9,0.0
611,X35,X16,10,0.0
612,X35,X17,11,0.0
613,X35,X18,1,0.01595599245851806
614,X35,X19,9,0.0
615,X35,X20,7,0.0
616,X35,X21,7,0.0
617,X35,X22,9,0.0
618,X35,X23,-1,0.0
619,X35,X24,7,0.0
620,X35,X25,11,0.0
621,X35,X26,-1,0.0
622,X35,X27,8,0.0
623,X35,X28,9,0.0
624,X35,X29,10,0.0
625,X35,X30,-1,0.0
626,X35,X31,9,0.0
627,X35,X32,6,0.0
628,X35,X33,6,0.0
629,X35,X34,10,0.0
630,X36,X0,-1,0.0
631,X36,X1,-1,0.0
632,X36,X2,-1,0.0
633,X36,X3,-1,0.0
634,X36,X4,-1,0.0
635,X36,X5,-1,0.0
636,X36,X6,-1,0.0
637,X36,X7,-1,0.0
638,X36,X8,-1,0.0
639,X36,X9,-1,0.0
640,X36,X10,-1,0.0
641,X36,X11,-1,0.0
642,X36,X12,-1,0.0
643,X36,X13,-1,0.0
644,X36,X14,-1,0.0
645,X36,X15,-1,0.0
646,X36,X16,-1,0.0
647,X36,X17,-1,0.0
648,X36,X18,-1,0.0
649,X36,X19,-1,0.0
650,X36,X20,-1,0.0
651,X36,X21,-1,0.0
652,X36,X22,-1,0.0
653,X36,X23,-1,0.0
654,X36,X24,-1,0.0
655,X36,X25,-1,0.0
656,X36,X26,-1,0.0
657,X36,X27,-1,0.0
658,X36,X28,-1,0.0
659,X36,X29,-1,0.0
660,X36,X30,-1,0.0
661,X36,X31,-1,0.0
662,X36,X32,-1,0.0
663,X36,X33,-1,0.0
664,X36,X34,-1,0.0
665,X36,X35,-1,0.0
666,X37,X0,4,7.364273902957897e-15
667,X37,X1,-1,0.0
668,X37,X2,8,-1.667365575792776e-17
669,X37,X3,2,8.193590929221423e-12
670,X37,X4,6,-1.0120768504452365e-16
671,X37,X5,9,0.0
672,X37,X6,4,-3.5368291260112145e-17
673,X37,X7,7,0.0
674,X37,X8,6,0.0
675,X37,X9,-1,0.0
676,X37,X10,9,0.0
677,X37,X11,-1,0.0
678,X37,X12,12,0.0
679,X37,X13,5,2.8036195687179824e-16
680,X37,X14,8,0.0
681,X37,X15,8,0.0
682,X37,X16,7,0.0
683,X37,X17,8,0.0
684,X37,X18,11,0.0
685,X37,X19,9,0.0
686,X37,X20,5,2.648237036595474e-16
687,X37,X21,7,9.630971260677926e-17
688,X37,X22,4,0.0
689,X37,X23,-1,0.0
690,X37,X24,7,-1.4545349957332662e-16
691,X37,X25,9,0.0
692,X37,X26,-1,0.0
693,X37,X27,5,0.0
694,X37,X28,7,0.0
695,X37,X29,10,0.0
696,X37,X30,-1,0.0
697,X37,X31,6,0.0
698,X37,X32,6,-4.0776570675539133e-17
699,X37,X33,8,5.359069245897965e-17
700,X37,X34,4,0.0
701,X37,X35,10,0.0
702,X37,X36,-1,0.0
703,X38,X0,5,1.1272810407762134e-09
704,X38,X1,-1,0.0
705,X38,X2,3,0.0026814357745328556
706,X38,X3,5,9.881940141472954e-09
707,X38,X4,5,2.899489385324366e-06
708,X38,X5,8,0.0
709,X38,X6,6,1.2662441029574284e-15
710,X38,X7,6,0.0
711,X38,X8,8,0.0
712,X38,X9,-1,0.0
713,X38,X10,6,0.0
714,X38,X11,-1,0.0
715,X38,X12,9,0.0
716,X38,X13,4,0.0008167180971585385
717,X38,X14,1,0.051186215859316216
718,X38,X15,7,0.0
719,X38,X16,6,0.0
720,X38,X17,6,0.0
721,X38,X18,8,0.0
722,X38,X19,6,0.0
723,X38,X20,4,2.0337280470371122e-11
724,X38,X21,2,0.036591085512305645
725,X38,X22,5,0.0
726,X38,X23,-1,0.0
727,X38,X24,6,2.442888713456465e-06
728,X38,X25,4,0.0
729,X38,X26,-1,0.0
730,X38,X27,4,0.0
731,X38,X28,2,0.008981101445770502
732,X38,X29,7,0.0
733,X38,X30,-1,0.0
734,X38,X31,5,0.0
735,X38,X32,1,0.03681636118364102
736,X38,X33,3,0.014677916813094417
737,X38,X34,7,0.0
738,X38,X35,7,0.0
739,X38,X36,-1,0.0
740,X38,X37,7,-2.023104706626785e-17
741,X39,X0,4,1.4197770585690553e-07
742,X39,X1,-1,0.0
743,X39,X2,6,1.5224542439440847e-06
744,X39,X3,6,3.218547327640677e-10
745,X39,X4,5,0.0007821445953543529
746,X39,X5,6,1.2425391369848683e-05
747,X39,X6,7,1.7308498423724783e-13
748,X39,X7,2,0.0
749,X39,X8,8,0.0
750,X39,X9,-1,0.0
751,X39,X10,1,0.0544437875565989
752,X39,X11,-1,0.0
753,X39,X12,10,0.0
754,X39,X13,5,6.749768068359184e-08
755,X39,X14,6,0.0
756,X39,X15,3,0.0
757,X39,X16,4,0.0057838842849615366
758,X39,X17,3,0.006477510077084674
759,X39,X18,9,0.0
760,X39,X19,3,0.0002067474322286827
761,X39,X20,5,2.5613756034067396e-09
762,X39,X21,7,1.855806649321925e-06
763,X39,X22,5,0.00017915126507381772
764,X39,X23,-1,0.0
765,X39,X24,1,0.004422347199037151
766,X39,X25,3,4.143793512532517e-05
767,X39,X26,-1,0.0
768,X39,X27,4,0.0007967126201270866
769,X39,X28,5,8.00206042057052e-11
770,X39,X29,4,0.0
771,X39,X30,-1,0.0
772,X39,X31,5,0.002207253403693342
773,X39,X32,6,1.8671306165361562e-06
774,X39,X33,4,0.00010119617160554923
775,X39,X34,8,0.0
776,X39,X35,8,0.0
777,X39,X36,-1,0.0
778,X39,X37,8,-6.664207229909434e-17
779,X39,X38,7,1.366630151373668e-07
780,X40,X0,2,1.0825445649324659e-05
781,X40,X1,-1,0.0
782,X40,X2,6,3.7464246602730524e-07
783,X40,X3,4,1.0330318938639351e-08
784,X40,X4,7,1.3700387285538404e-09
785,X40,X5,9,0.0
786,X40,X6,5,1.3636708723391473e-11
787,X40,X7,6,0.0
788,X40,X8,7,0.0
789,X40,X9,-1,0.0
790,X40,X10,7,0.0
791,X40,X11,-1,0.0
792,X40,X12,12,0.0
793,X40,X13,1,0.0002600478514217432
794,X40,X14,6,0.0
795,X40,X15,7,0.0
796,X40,X16,7,0.0
797,X40,X17,8,0.0
798,X40,X18,11,0.0
799,X40,X19,7,0.0
800,X40,X20,3,2.04210872050939e-07
801,X40,X21,3,1.1480131109528933e-05
802,X40,X22,8,0.0
803,X40,X23,-1,0.0
804,X40,X24,5,1.24607371527955e-09
805,X40,X25,9,0.0
806,X40,X26,-1,0.0
807,X40,X27,8,0.0
808,X40,X28,7,0.0
809,X40,X29,8,0.0
810,X40,X30,-1,0.0
811,X40,X31,8,0.0
812,X40,X32,4,1.1409376742812821e-05
813,X40,X33,6,5.593093678637962e-10
814,X40,X34,6,0.0
815,X40,X35,10,0.0
816,X40,X36,-1,0.0
817,X40,X37,6,-7.592806687653442e-17
818,X40,X38,5,8.461605641877848e-07
819,X40,X39,6,6.971174673951862e-11
820,X41,X0,3,0.0
821,X41,X1,-1,0.0
822,X41,X2,5,0.0
823,X41,X3,3,6.001096937064765e-06
824,X41,X4,6,0.0
825,X41,X5,8,0.0
826,X41,X6,4,0.0
827,X41,X7,7,0.0
828,X41,X8,6,0.0
829,X41,X9,-1,0.0
830,X41,X10,8,0.0
831,X41,X11,-1,0.0
832,X41,X12,9,0.0
833,X41,X13,4,0.0
834,X41,X14,5,0.0
835,X41,X15,8,0.0
836,X41,X16,6,0.0
837,X41,X17,7,0.0
838,X41,X18,8,0.0
839,X41,X19,8,0.0
840,X41,X20,2,0.0
841,X41,X21,4,0.0
842,X41,X22,7,0.0
843,X41,X23,-1,0.0
844,X41,X24,6,0.0
845,X41,X25,8,0.0
846,X41,X26,-1,0.0
847,X41,X27,7,0.0
848,X41,X28,6,0.0
849,X41,X29,9,0.0
850,X41,X30,-1,0.0
851,X41,X31,7,0.0
852,X41,X32,3,0.0
853,X41,X33,5,0.0
854,X41,X34,5,0.0
855,X41,X35,7,0.0
856,X41,X36,-1,0.0
857,X41,X37,5,8.801584454033643e-17
858,X41,X38,4,0.0
859,X41,X39,7,0.0
860,X41,X40,5,0.0
861,X42,X0,-1,0.0
862,X42,X1,-1,0.0
863,X42,X2,-1,0.0
864,X42,X3,-1,0.0
865,X42,X4,-1,0.0
866,X42,X5,-1,0.0
867,X42,X6,-1,0.0
868,X42,X7,-1,0.0
869,X42,X8,-1,0.0
870,X42,X9,-1,0.0
871,X42,X10,-1,0.0
872,X42,X11,-1,0.0
873,X42,X12,-1,0.0
874,X42,X13,-1,0.0
875,X42,X14,-1,0.0
876,X42,X15,-1,0.0
877,X42,X16,-1,0.0
878,X42,X17,-1,0.0
879,X42,X18,-1,0.0
880,X42,X19,-1,0.0
881,X42,X20,-1,0.0
882,X42,X21,-1,0.0
883,X42,X22,-1,0.0
884,X42,X23,-1,0.0
885,X42,X24,-1,0.0
886,X42,X25,-1,0.0
887,X42,X26,-1,0.0
888,X42,X27,-1,0.0
889,X42,X28,-1,0.0
