,var1,var2,distance,mutual_information
321,X25,X21,4,6.843660458402441e-10
322,X25,X22,2,0.11979036846282126
323,X25,X23,-1,0.0
324,X25,X24,6,1.5456697091601998e-16
325,X26,X0,-1,0.0
326,X26,X1,4,3.872560000716134e-06
327,X26,X2,5,0.0
328,X26,X3,-1,0.0
329,X26,X4,5,0.0
330,X26,X5,-1,0.0
331,X26,X6,8,0.0
332,X26,X7,7,0.0
333,X26,X8,7,1.1375040513555752e-12
334,X26,X9,5,1.6046517230647908e-06
335,X26,X10,7,0.0
336,X26,X11,5,0.0
337,X26,X12,7,0.0
338,X26,X13,7,0.0
339,X26,X14,8,0.0
340,X26,X15,6,3.69481403859619e-07
341,X26,X16,1,0.059418268066755243
342,X26,X17,3,0.0030184532239745294
343,X26,X18,8,0.0
344,X26,X19,6,7.229129675297323e-08
345,X26,X20,2,0.000593284884655482
346,X26,X21,8,0.0
347,X26,X22,6,8.203320462316042e-10
348,X26,X23,-1,0.0
349,X26,X24,5,1.0897657324974658e-07
350,X26,X25,4,5.686523648598572e-13
351,X27,X0,-1,0.0
352,X27,X1,-1,0.0
353,X27,X2,-1,0.0
354,X27,X3,-1,0.0
355,X27,X4,-1,0.0
356,X27,X5,-1,0.0
357,X27,X6,-1,0.0
358,X27,X7,-1,0.0
359,X27,X8,-1,0.0
360,X27,X9,-1,0.0
361,X27,X10,-1,0.0
362,X27,X11,-1,0.0
363,X27,X12,-1,0.0
364,X27,X13,-1,0.0
365,X27,X14,-1,0.0
366,X27,X15,-1,0.0
367,X27,X16,-1,0.0
368,X27,X17,-1,0.0
369,X27,X18,-1,0.0
370,X27,X19,-1,0.0
371,X27,X20,-1,0.0
372,X27,X21,-1,0.0
373,X27,X22,-1,0.0
374,X27,X23,-1,0.0
375,X27,X24,-1,0.0
376,X27,X25,-1,0.0
377,X27,X26,-1,0.0
378,X28,X0,-1,0.0
379,X28,X1,4,0.0
380,X28,X2,3,0.0
381,X28,X3,-1,0.0
382,X28,X4,2,0.0
383,X28,X5,-1,0.0
384,X28,X6,4,0.0
385,X28,X7,5,0.0
386,X28,X8,4,7.106792049355311e-11
387,X28,X9,6,0.0
388,X28,X10,3,0.0
389,X28,X11,4,0.0
390,X28,X12,3,0.0
391,X28,X13,3,0.0
392,X28,X14,4,0.0
393,X28,X15,7,0.0
394,X28,X16,5,0.0
395,X28,X17,3,0.0
396,X28,X18,7,0.0
397,X28,X19,5,0.0
398,X28,X20,4,0.0
399,X28,X21,4,0.0
400,X28,X22,4,5.1254876455014285e-08
401,X28,X23,-1,0.0
402,X28,X24,7,0.0
403,X28,X25,2,2.946271748862381e-07
404,X28,X26,6,0.0
405,X28,X27,-1,0.0
406,X29,X0,-1,0.0
407,X29,X1,1,0.015268973179076871
408,X29,X2,4,0.0
409,X29,X3,-1,0.0
410,X29,X4,4,0.0
411,X29,X5,-1,0.0
412,X29,X6,6,0.0
413,X29,X7,7,0.0
414,X29,X8,4,4.4003611575070295e-06
415,X29,X9,5,4.45819995665744e-10
416,X29,X10,5,0.0
417,X29,X11,5,0.0
418,X29,X12,5,0.0
419,X29,X13,5,0.0
420,X29,X14,5,0.0
421,X29,X15,4,0.00030800360981596134
422,X29,X16,4,1.5711283249129913e-07
423,X29,X17,2,3.151975543836278e-05
424,X29,X18,4,0.0
425,X29,X19,1,0.039849214537456275
426,X29,X20,4,3.0140050198488354e-10
427,X29,X21,5,0.0
428,X29,X22,2,0.0027991103999620093
429,X29,X23,-1,0.0
430,X29,X24,5,3.078742213949287e-11
431,X29,X25,2,9.03919112711435e-15
432,X29,X26,5,1.3338672035896533e-07
433,X29,X27,-1,0.0
434,X29,X28,4,0.0
435,X30,X0,-1,0.0
436,X30,X1,2,3.925701492960335e-05
437,X30,X2,5,0.0
438,X30,X3,-1,0.0
439,X30,X4,5,0.0
440,X30,X5,-1,0.0
441,X30,X6,7,0.0
442,X30,X7,8,0.0
443,X30,X8,5,1.0064358646899184e-08
444,X30,X9,6,1.0146990584608702e-12
445,X30,X10,6,0.0
446,X30,X11,6,0.0
447,X30,X12,6,0.0
448,X30,X13,6,0.0
449,X30,X14,6,0.0
450,X30,X15,5,5.40285974080562e-07
451,X30,X16,5,3.521250635775574e-10
452,X30,X17,3,7.346916006164129e-08
453,X30,X18,5,0.0
454,X30,X19,2,0.0007649388367627268
455,X30,X20,5,6.855919732711203e-13
456,X30,X21,6,0.0
457,X30,X22,3,7.27227397855437e-06
458,X30,X23,-1,0.0
459,X30,X24,6,7.009516968626961e-14
460,X30,X25,3,-5.0094743835734316e-17
461,X30,X26,6,2.989400197223042e-10
462,X30,X27,-1,0.0
463,X30,X28,5,0.0
464,X30,X29,1,0.0020330576393161252
465,X31,X0,-1,0.0
466,X31,X1,6,1.8425084372777943e-06
467,X31,X2,6,0.0
468,X31,X3,-1,0.0
469,X31,X4,5,0.0
470,X31,X5,-1,0.0
471,X31,X6,5,0.0
472,X31,X7,6,0.0
473,X31,X8,5,5.197769983077265e-13
474,X31,X9,5,0.0
475,X31,X10,4,0.0
476,X31,X11,7,0.0
477,X31,X12,2,0.13645763625962387
478,X31,X13,6,0.0
479,X31,X14,5,1.2268544389086963e-05
480,X31,X15,5,3.2523230819161216e-07
481,X31,X16,8,0.0
482,X31,X17,6,0.0
483,X31,X18,8,0.0
484,X31,X19,7,3.4455797411234396e-08
485,X31,X20,7,0.0
486,X31,X21,7,0.0
487,X31,X22,7,3.748538620645771e-10
488,X31,X23,-1,0.0
489,X31,X24,7,0.0
490,X31,X25,5,3.0129911817758338e-12
491,X31,X26,9,0.0
492,X31,X27,-1,0.0
493,X31,X28,5,0.0
494,X31,X29,7,6.316191393188352e-08
495,X31,X30,8,1.4386993289668284e-10
496,X32,X0,-1,0.0
497,X32,X1,-1,0.0
498,X32,X2,-1,0.0
499,X32,X3,-1,0.0
500,X32,X4,-1,0.0
501,X32,X5,-1,0.0
502,X32,X6,-1,0.0
503,X32,X7,-1,0.0
504,X32,X8,-1,0.0
505,X32,X9,-1,0.0
506,X32,X10,-1,0.0
507,X32,X11,-1,0.0
508,X32,X12,-1,0.0
509,X32,X13,-1,0.0
510,X32,X14,-1,0.0
511,X32,X15,-1,0.0
512,X32,X16,-1,0.0
513,X32,X17,-1,0.0
514,X32,X18,-1,0.0
515,X32,X19,-1,0.0
516,X32,X20,-1,0.0
517,X32,X21,-1,0.0
518,X32,X22,-1,0.0
519,X32,X23,-1,0.0
520,X32,X24,-1,0.0
521,X32,X25,-1,0.0
522,X32,X26,-1,0.0
523,X32,X27,-1,0.0
524,X32,X28,-1,0.0
525,X32,X29,-1,0.0
526,X32,X30,-1,0.0
527,X32,X31,-1,0.0
528,X33,X0,-1,0.0
529,X33,X1,8,0.0
530,X33,X2,7,0.0
531,X33,X3,-1,0.0
532,X33,X4,6,0.0
533,X33,X5,-1,0.0
534,X33,X6,4,0.0
535,X33,X7,1,0.15340115436280505
536,X33,X8,5,0.0
537,X33,X9,7,0.0
538,X33,X10,5,0.0
539,X33,X11,8,0.0
540,X33,X12,5,0.0
541,X33,X13,7,0.0
542,X33,X14,4,0.0
543,X33,X15,8,0.0
544,X33,X16,7,0.0
545,X33,X17,7,0.0
546,X33,X18,8,0.0
547,X33,X19,8,0.0
548,X33,X20,8,0.0
549,X33,X21,8,0.0
550,X33,X22,7,0.0
551,X33,X23,-1,0.0
552,X33,X24,5,0.0
553,X33,X25,6,0.0
554,X33,X26,8,0.0
555,X33,X27,-1,0.0
556,X33,X28,6,0.0
557,X33,X29,8,0.0
558,X33,X30,9,0.0
559,X33,X31,7,0.0
560,X33,X32,-1,0.0
561,X34,X0,-1,0.0
562,X34,X1,2,0.000126808097711329
563,X34,X2,3,0.0
564,X34,X3,-1,0.0
565,X34,X4,3,0.0
566,X34,X5,-1,0.0
567,X34,X6,6,0.0
568,X34,X7,5,0.0
569,X34,X8,5,3.7356141740359195e-11
570,X34,X9,3,5.2409983427881886e-05
571,X34,X10,5,0.0
572,X34,X11,5,0.0
573,X34,X12,5,0.0
574,X34,X13,5,0.0
575,X34,X14,6,0.0
576,X34,X15,4,1.2110774935210041e-05
577,X34,X16,1,0.015804034221334876
578,X34,X17,1,0.10015742264083706
579,X34,X18,6,0.0
580,X34,X19,4,2.368244026798187e-06
581,X34,X20,2,3.4492678900367355e-05
582,X34,X21,6,0.0
583,X34,X22,5,2.694080822818678e-08
584,X34,X23,-1,0.0
585,X34,X24,3,3.5756145044076645e-06
586,X34,X25,4,1.867733311147056e-11
587,X34,X26,2,0.013412063902099003
588,X34,X27,-1,0.0
589,X34,X28,4,0.0
590,X34,X29,3,4.362340578846317e-06
591,X34,X30,4,9.818293188979476e-09
592,X34,X31,7,0.0
593,X34,X32,-1,0.0
594,X34,X33,6,0.0
595,X35,X0,-1,0.0
596,X35,X1,5,0.0
597,X35,X2,5,0.0
598,X35,X3,-1,0.0
599,X35,X4,4,0.0
600,X35,X5,-1,0.0
601,X35,X6,6,0.0
602,X35,X7,7,0.0
603,X35,X8,6,6.003254491893681e-07
604,X35,X9,2,1.0566429282864132e-06
605,X35,X10,5,0.0
606,X35,X11,3,0.0
607,X35,X12,5,0.0
608,X35,X13,5,0.0
609,X35,X14,6,0.0
610,X35,X15,3,2.452447592980091e-07
611,X35,X16,3,0.0
612,X35,X17,5,0.0
613,X35,X18,7,0.0
614,X35,X19,5,0.0
615,X35,X20,2,1.59879452122131e-05
616,X35,X21,6,0.0
617,X35,X22,4,0.00041820351492230425
618,X35,X23,-1,0.0
619,X35,X24,4,0.0
620,X35,X25,2,0.002778132663780972
621,X35,X26,4,0.0
622,X35,X27,-1,0.0
623,X35,X28,4,0.0
624,X35,X29,4,0.0
625,X35,X30,5,0.0
626,X35,X31,7,0.0
627,X35,X32,-1,0.0
628,X35,X33,8,0.0
629,X35,X34,4,0.0
630,X36,X0,-1,0.0
631,X36,X1,5,3.788013225290754e-10
632,X36,X2,6,0.0
633,X36,X3,-1,0.0
634,X36,X4,5,0.0
635,X36,X5,-1,0.0
636,X36,X6,3,4.709870480437879e-05
637,X36,X7,2,0.03239822100367777
638,X36,X8,2,6.832918346580775e-17
639,X36,X9,4,1.555105049156922e-10
640,X36,X10,4,0.0
641,X36,X11,7,0.0
642,X36,X12,4,0.0
643,X36,X13,5,0.0
644,X36,X14,3,2.0994662051940108e-05
645,X36,X15,5,3.627207440164873e-11
646,X36,X16,4,5.4094325255198846e-08
647,X36,X17,4,2.0108092948538316e-07
648,X36,X18,5,0.0
649,X36,X19,6,7.082825168394132e-12
650,X36,X20,5,1.0507448988424835e-10
651,X36,X21,7,0.0
652,X36,X22,4,9.422001141170899e-15
653,X36,X23,-1,0.0
654,X36,X24,2,1.5062617644993878e-10
655,X36,X25,5,2.082815834641249e-13
656,X36,X26,5,4.592413718684155e-08
657,X36,X27,-1,0.0
658,X36,X28,5,0.0
659,X36,X29,6,1.298965902916842e-11
660,X36,X30,7,2.9431487784206674e-14
661,X36,X31,6,0.0
662,X36,X32,-1,0.0
663,X36,X33,3,0.009391430804341665
664,X36,X34,3,1.5073203749764506e-06
665,X36,X35,6,0.0
666,X37,X0,-1,0.0
667,X37,X1,6,0.0
668,X37,X2,6,0.0
669,X37,X3,-1,0.0
670,X37,X4,3,7.004307850780474e-06
671,X37,X5,-1,0.0
672,X37,X6,7,0.0
673,X37,X7,8,0.0
674,X37,X8,7,9.753500938344352e-15
675,X37,X9,6,0.0
676,X37,X10,6,0.0
677,X37,X11,1,0.009168882406019145
678,X37,X12,6,0.0
679,X37,X13,6,0.0
680,X37,X14,7,0.0
681,X37,X15,7,0.0
682,X37,X16,5,0.0
683,X37,X17,5,0.0
684,X37,X18,10,0.0
685,X37,X19,7,0.0
686,X37,X20,4,0.0
687,X37,X21,7,0.0
688,X37,X22,6,7.099344713845123e-12
689,X37,X23,-1,0.0
690,X37,X24,8,0.0
691,X37,X25,4,4.082238156532363e-11
692,X37,X26,6,0.0
693,X37,X27,-1,0.0
694,X37,X28,5,0.0
695,X37,X29,6,0.0
696,X37,X30,7,0.0
697,X37,X31,8,0.0
698,X37,X32,-1,0.0
699,X37,X33,9,0.0
700,X37,X34,6,0.0
701,X37,X35,4,0.0
702,X37,X36,8,0.0
703,X38,X0,-1,0.0
704,X38,X1,6,0.0
705,X38,X2,7,0.0
706,X38,X3,-1,0.0
707,X38,X4,6,0.0
708,X38,X5,-1,0.0
709,X38,X6,6,0.0
710,X38,X7,7,0.0
711,X38,X8,6,0.0
712,X38,X9,2,0.0
713,X38,X10,5,0.0
714,X38,X11,7,0.0
715,X38,X12,3,0.0
716,X38,X13,7,0.0
717,X38,X14,6,0.0
718,X38,X15,3,0.0
719,X38,X16,6,0.0
720,X38,X17,6,0.0
721,X38,X18,7,0.0
722,X38,X19,8,0.0
723,X38,X20,6,0.0
724,X38,X21,8,0.0
725,X38,X22,8,0.0
726,X38,X23,-1,0.0
727,X38,X24,4,0.0
728,X38,X25,6,0.0
729,X38,X26,7,0.0
730,X38,X27,-1,0.0
731,X38,X28,6,0.0
732,X38,X29,7,0.0
733,X38,X30,8,0.0
734,X38,X31,5,0.0
735,X38,X32,-1,0.0
736,X38,X33,8,0.0
737,X38,X34,5,0.0
738,X38,X35,4,0.0
739,X38,X36,6,0.0
740,X38,X37,8,0.0
741,X39,X0,-1,0.0
742,X39,X1,6,0.0
743,X39,X2,5,0.0
744,X39,X3,-1,0.0
745,X39,X4,4,0.0
746,X39,X5,-1,0.0
747,X39,X6,6,0.0
748,X39,X7,7,0.0
749,X39,X8,4,0.0
750,X39,X9,8,0.0
751,X39,X10,5,0.0
752,X39,X11,6,0.0
753,X39,X12,5,0.0
754,X39,X13,1,0.4405447991889323
755,X39,X14,6,0.0
756,X39,X15,9,0.0
757,X39,X16,7,0.0
758,X39,X17,5,0.0
759,X39,X18,9,0.0
760,X39,X19,7,0.0
761,X39,X20,6,0.0
762,X39,X21,6,0.0
763,X39,X22,6,0.0
764,X39,X23,-1,0.0
765,X39,X24,8,0.0
766,X39,X25,4,0.0
767,X39,X26,8,0.0
768,X39,X27,-1,0.0
769,X39,X28,4,0.0
770,X39,X29,6,0.0
771,X39,X30,7,0.0
772,X39,X31,7,0.0
773,X39,X32,-1,0.0
774,X39,X33,8,0.0
775,X39,X34,6,0.0
776,X39,X35,6,0.0
777,X39,X36,6,0.0
778,X39,X37,7,0.0
779,X39,X38,8,0.0
780,X40,X0,-1,0.0
781,X40,X1,5,0.0
782,X40,X2,5,0.0
783,X40,X3,-1,0.0
784,X40,X4,3,2.23196573962553e-06
785,X40,X5,-1,0.0
786,X40,X6,6,0.0
787,X40,X7,7,0.0
788,X40,X8,6,5.479867988134187e-08
789,X40,X9,4,4.002572869781601e-12
790,X40,X10,5,0.0
791,X40,X11,1,0.0019504735220711826
792,X40,X12,5,0.0
793,X40,X13,5,0.0
794,X40,X14,6,0.0
795,X40,X15,5,9.336414426418638e-13
796,X40,X16,3,0.0
797,X40,X17,5,0.0
798,X40,X18,8,0.0
799,X40,X19,5,0.0
800,X40,X20,2,1.4065395416377872e-06
801,X40,X21,6,0.0
802,X40,X22,4,3.969990507986156e-05
803,X40,X23,-1,0.0
804,X40,X24,6,0.0
805,X40,X25,2,0.00022518127849853204
806,X40,X26,4,0.0
807,X40,X27,-1,0.0
808,X40,X28,4,0.0
809,X40,X29,4,0.0
810,X40,X30,5,0.0
811,X40,X31,7,0.0
812,X40,X32,-1,0.0
813,X40,X33,8,0.0
814,X40,X34,4,0.0
815,X40,X35,2,1.9171431756425544e-06
816,X40,X36,7,0.0
817,X40,X37,2,2.8280120830966645e-05
818,X40,X38,6,0.0
819,X40,X39,6,0.0
820,X41,X0,-1,0.0
821,X41,X1,2,0.15400505319509145
822,X41,X2,5,0.0
823,X41,X3,-1,0.0
824,X41,X4,5,0.0
825,X41,X5,-1,0.0
826,X41,X6,8,0.0
827,X41,X7,8,0.0
828,X41,X8,7,4.2582610387285956e-08
829,X41,X9,2,0.0
830,X41,X10,7,0.0
831,X41,X11,7,0.0
832,X41,X12,5,0.0
833,X41,X13,7,0.0
834,X41,X14,8,0.0
835,X41,X15,1,0.0287365653825859
836,X41,X16,5,0.0
837,X41,X17,3,0.0
838,X41,X18,7,0.0
839,X41,X19,4,0.0026526349680026204
840,X41,X20,6,0.0
841,X41,X21,8,0.0
842,X41,X22,5,3.06905435470252e-05
843,X41,X23,-1,0.0
844,X41,X24,4,0.0
845,X41,X25,5,0.0
846,X41,X26,6,0.0
847,X41,X27,-1,0.0
848,X41,X28,6,0.0
849,X41,X29,3,0.005359209804366167
850,X41,X30,4,1.0958423601425786e-05
851,X41,X31,4,6.566634657834266e-06
852,X41,X32,-1,0.0
853,X41,X33,9,0.0
854,X41,X34,4,0.0
855,X41,X35,4,0.0
856,X41,X36,6,0.0
857,X41,X37,8,0.0
858,X41,X38,4,0.0
859,X41,X39,8,0.0
860,X41,X40,6,0.0
861,X42,X0,-1,0.0
862,X42,X1,5,0.0
863,X42,X2,4,0.0
864,X42,X3,-1,0.0
865,X42,X4,3,0.0
866,X42,X5,-1,0.0
867,X42,X6,3,0.0
868,X42,X7,4,0.0
869,X42,X8,1,0.14946606554821174
870,X42,X9,5,0.0
871,X42,X10,2,0.0
872,X42,X11,5,0.0
873,X42,X12,2,0.0
874,X42,X13,4,0.0
875,X42,X14,3,2.245626616404194e-06
876,X42,X15,6,0.0
877,X42,X16,6,0.0
878,X42,X17,4,0.0
879,X42,X18,6,0.0
